,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_batch_size,param_hidden_layer_sizes,param_learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.789142656326294,0.17816564271315766,0.0006021499633789062,0.0002590610509714204,0.01,32,"(100,)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",0.625,0.7916666666666666,0.6041666666666666,0.625,0.7291666666666666,0.6749999999999999,0.07288689868556625,16
1,0.13836965560913086,0.01932610190010933,0.0005701065063476562,0.00023762730901066113,0.01,32,"(100,)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01}",0.7083333333333334,0.7916666666666666,0.6041666666666666,0.625,0.6666666666666666,0.6791666666666666,0.06666666666666667,10
2,0.03829941749572754,0.004531801468012278,0.0005527973175048828,0.00021577292907331655,0.01,32,"(100,)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1}",0.6666666666666666,0.7708333333333334,0.7291666666666666,0.6041666666666666,0.8125,0.7166666666666666,0.07406828681096327,1
3,1.1433649063110352,0.21197820456656497,0.0009397029876708985,0.0002660068301236336,0.01,32,"(10, 10, 10, 10)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.001}",0.6875,0.6875,0.6666666666666666,0.6458333333333334,0.6666666666666666,0.6708333333333333,0.015590239111558083,19
4,0.19478378295898438,0.058321214421368034,0.000544881820678711,0.0002514568823530922,0.01,32,"(10, 10, 10, 10)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.01}",0.625,0.5833333333333334,0.5833333333333334,0.6875,0.7291666666666666,0.6416666666666667,0.0580349511549338,26
5,0.07411074638366699,0.016205561956396247,0.0006824970245361328,0.0005569830646851453,0.01,32,"(10, 10, 10, 10)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.1}",0.625,0.6458333333333334,0.7083333333333334,0.6041666666666666,0.7083333333333334,0.6583333333333334,0.04289845892077919,23
6,1.0835139751434326,0.18786007023684392,0.000684356689453125,0.0003154720043283284,0.01,32,"(50, 10, 5)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.001}",0.5833333333333334,0.625,0.6875,0.6458333333333334,0.8125,0.6708333333333334,0.07839536550927824,17
7,0.1508129596710205,0.05904297771843392,0.0004180431365966797,1.2140727278167054e-05,0.01,32,"(50, 10, 5)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.01}",0.6875,0.7708333333333334,0.5625,0.7083333333333334,0.6875,0.6833333333333333,0.06770032003863301,7
8,0.0674215316772461,0.03448691224364816,0.0007039546966552734,0.00041735717001168234,0.01,32,"(50, 10, 5)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.1}",0.6875,0.7083333333333334,0.6458333333333334,0.6041666666666666,0.7916666666666666,0.6875,0.06319062870042959,6
9,0.9121396541595459,0.23316271636778024,0.0006904125213623047,0.00035866217137922666,0.001,32,"(100,)",0.001,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",0.625,0.75,0.625,0.6458333333333334,0.7291666666666666,0.675,0.05368374469468801,11
