,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_batch_size,param_hidden_layer_sizes,param_learning_rate_init,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,2.243932580947876,0.3525107531827307,0.003591108322143555,2.6697090065986087e-05,0.01,32,"(100,)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",0.7291666666666666,0.7916666666666666,0.7291666666666666,0.75,0.8125,0.7625,0.03385016001931651,11,0.768695652173913,0.7795138888888888,0.796875,0.8888888888888888,0.8541666666666667,0.8176280193236714,0.04624053543282942,13
1,0.30797491073608396,0.0856032537354852,0.0036828041076660155,1.8966733689957138e-05,0.01,32,"(100,)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01}",0.6875,0.6458333333333334,0.7291666666666666,0.7291666666666666,0.7916666666666666,0.7166666666666666,0.04859126579037748,25,0.7391304347826088,0.7430555555555556,0.8177083333333334,0.8767361111111112,0.8559027777777778,0.8065066425120774,0.05668020486927275,16
2,0.08667464256286621,0.009303606708610374,0.0036522388458251954,8.677003029486777e-05,0.01,32,"(100,)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1}",0.7916666666666666,0.7083333333333334,0.5625,0.7916666666666666,0.8541666666666666,0.7416666666666666,0.10086432030758502,19,0.6973913043478261,0.7291666666666667,0.6215277777777778,0.8055555555555556,0.8385416666666666,0.7384365942028986,0.07741356372080052,26
3,2.521993637084961,0.5645117198165931,0.0041158199310302734,0.0005900730459162926,0.01,32,"(10, 10, 10, 10)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.001}",0.6875,0.7708333333333334,0.6666666666666666,0.7916666666666666,0.8333333333333334,0.75,0.0631906287004296,15,0.7913043478260869,0.8854166666666666,0.7864583333333334,0.9131944444444444,0.8784722222222223,0.8509692028985507,0.05203185897178251,5
4,0.31151413917541504,0.0865539724982227,0.0034644603729248047,0.00029446163604165233,0.01,32,"(10, 10, 10, 10)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.01}",0.7916666666666666,0.7708333333333334,0.75,0.8125,0.8125,0.7875,0.024295632895188747,5,0.831304347826087,0.8472222222222222,0.7864583333333333,0.9166666666666666,0.8828124999999999,0.8528928140096618,0.04443883346486584,4
5,0.11837906837463379,0.02075418149121648,0.0029075145721435547,9.842535764749336e-05,0.01,32,"(10, 10, 10, 10)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.1}",0.7916666666666666,0.7708333333333334,0.7083333333333334,0.7916666666666666,0.6875,0.75,0.0437003686737563,15,0.7982608695652175,0.782986111111111,0.7013888888888888,0.7916666666666666,0.6875,0.7523605072463767,0.04773832070714766,24
6,2.2832424640655518,0.5303902370926632,0.0032956600189208984,0.0005625935885356595,0.01,32,"(50, 10, 5)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.001}",0.8333333333333334,0.8125,0.75,0.8125,0.8125,0.8041666666666668,0.02825970826302196,1,0.9026086956521739,0.8732638888888888,0.8315972222222222,0.8958333333333333,0.8723958333333333,0.8751397946859903,0.024858668609827238,1
7,0.2926161766052246,0.08326894738583408,0.002879953384399414,8.16958021392525e-05,0.01,32,"(50, 10, 5)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.01}",0.75,0.75,0.6875,0.7916666666666666,0.7916666666666666,0.7541666666666667,0.03818813079129865,13,0.802608695652174,0.8090277777777778,0.734375,0.8802083333333333,0.9027777777777779,0.8257995169082125,0.060105772879440245,11
8,0.12628726959228515,0.047115191462002305,0.0028158187866210937,3.122923007587023e-05,0.01,32,"(50, 10, 5)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.1}",0.8125,0.7291666666666666,0.6666666666666666,0.8125,0.8333333333333334,0.7708333333333333,0.06319062870042962,7,0.8121739130434783,0.7881944444444444,0.7447916666666667,0.8177083333333334,0.859375,0.8044486714975847,0.03761796824441016,17
9,1.9568029403686524,0.2994380415000864,0.0037241458892822267,0.0013308415178387052,0.001,32,"(100,)",0.001,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",0.6666666666666666,0.7083333333333334,0.6875,0.7083333333333334,0.7916666666666666,0.7125,0.042491829279939865,27,0.7791304347826087,0.7465277777777778,0.8194444444444444,0.8333333333333333,0.8559027777777778,0.8068677536231883,0.039174750022782215,15
