,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_batch_size,param_hidden_layer_sizes,param_learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.9136777877807617,0.15489174094310124,0.0009008407592773438,0.00036813427094852246,0.01,32,"(100,)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",0.6875,0.75,0.6458333333333334,0.7083333333333334,0.75,0.7083333333333334,0.03952847075210473,10
1,0.1860492706298828,0.03012494781924879,0.001111459732055664,0.0008924500533046495,0.01,32,"(100,)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01}",0.7083333333333334,0.7708333333333334,0.625,0.7291666666666666,0.75,0.7166666666666667,0.050346024889977394,7
2,0.04723973274230957,0.014689492198206372,0.0005414009094238282,0.0002415208872844333,0.01,32,"(100,)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1}",0.7291666666666666,0.7708333333333334,0.6875,0.6458333333333334,0.7291666666666666,0.7125,0.042491829279939865,9
3,1.3266370296478271,0.09393043942751882,0.0007288455963134766,0.0003521321507046102,0.01,32,"(10, 10, 10, 10)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.001}",0.7708333333333334,0.7916666666666666,0.625,0.625,0.8125,0.725,0.08270597183866336,4
4,0.17721524238586425,0.04196838511048543,0.0007197380065917969,0.000362556773317021,0.01,32,"(10, 10, 10, 10)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.01}",0.7083333333333334,0.6458333333333334,0.6458333333333334,0.7083333333333334,0.6875,0.6791666666666667,0.02825970826302195,21
5,0.07348403930664063,0.018461271234944704,0.0005732059478759765,0.00025036055158543025,0.01,32,"(10, 10, 10, 10)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.1}",0.6041666666666666,0.7083333333333334,0.6666666666666666,0.625,0.6666666666666666,0.6541666666666666,0.03632415786283896,23
6,1.3146753787994385,0.3607887070265604,0.0007020950317382813,0.000313823643982922,0.01,32,"(50, 10, 5)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.001}",0.75,0.6875,0.7083333333333334,0.7291666666666666,0.75,0.725,0.024295632895188747,4
7,0.16445307731628417,0.021497330060017618,0.0007284641265869141,0.00034622254561775696,0.01,32,"(50, 10, 5)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.01}",0.7291666666666666,0.7916666666666666,0.6875,0.7291666666666666,0.7708333333333334,0.7416666666666666,0.03632415786283895,1
8,0.09432148933410645,0.05926872110098799,0.0007306575775146484,0.00045277162350102065,0.01,32,"(50, 10, 5)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.1}",0.6041666666666666,0.5,0.5208333333333334,0.6666666666666666,0.6875,0.5958333333333333,0.07523112535528244,27
9,1.1269014358520508,0.18973553916583266,0.0007771492004394531,0.00028131212537986283,0.001,32,"(100,)",0.001,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",0.6458333333333334,0.7291666666666666,0.6666666666666666,0.7083333333333334,0.7708333333333334,0.7041666666666667,0.04448782605013047,12
10,0.11984195709228515,0.02785000653138455,0.0008054256439208984,0.0003909224443169939,0.001,32,"(100,)",0.01,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01}",0.6666666666666666,0.7291666666666666,0.625,0.7291666666666666,0.6666666666666666,0.6833333333333332,0.040397332145136064,20
11,0.034856557846069336,0.01800870118901204,0.00040760040283203123,2.469519340533334e-05,0.001,32,"(100,)",0.1,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1}",0.7083333333333334,0.8333333333333334,0.6666666666666666,0.7291666666666666,0.6875,0.725,0.058034951154933845,4
12,1.4792316913604737,0.46065219973595967,0.0005964756011962891,0.00027327792553035444,0.001,32,"(10, 10, 10, 10)",0.001,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.001}",0.6875,0.75,0.6041666666666666,0.75,0.7291666666666666,0.7041666666666666,0.05496210815947051,13
13,0.13319010734558107,0.0356478919599372,0.0007384777069091797,0.0003119712564655293,0.001,32,"(10, 10, 10, 10)",0.01,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.01}",0.7083333333333334,0.6875,0.7083333333333334,0.7291666666666666,0.6666666666666666,0.7,0.021245914639969943,16
14,0.11273741722106934,0.030658007069506353,0.0007758617401123046,0.00032482581211311086,0.001,32,"(10, 10, 10, 10)",0.1,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.1}",0.5833333333333334,0.6875,0.6041666666666666,0.625,0.6875,0.6375,0.04289845892077916,25
