,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,param_n_layers,param_observable_type,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,106.18127627372742,7.918862349751837,0.7961863517761231,0.05918135277953726,32,0.001,1,1,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1, 'observable_type': 'single'}",0.9166666666666666,0.9583333333333334,0.8541666666666666,0.9375,0.9166666666666666,0.9166666666666666,0.03486083443891984,30,1.0,1.0,0.9722222222222222,1.0,0.96,0.9864444444444445,0.01704605236512455,32
1,128.49062552452088,37.93851186685392,0.7795839786529541,0.024161492357863378,32,0.001,1,1,half,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1, 'observable_type': 'half'}",0.8541666666666666,0.9583333333333334,0.8333333333333334,0.8958333333333334,0.8333333333333334,0.875,0.04750730937913076,32,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
2,145.82019867897034,24.161008374142433,0.7660951137542724,0.028958282932911496,32,0.001,1,1,full,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1, 'observable_type': 'full'}",0.9791666666666666,1.0,0.75,0.7708333333333334,0.9583333333333334,0.8916666666666666,0.10817295821455974,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
3,196.64279546737671,6.472383330989491,1.4921751976013184,0.015491232344050422,32,0.001,1,5,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5, 'observable_type': 'single'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
4,317.6589283943176,54.99951820929708,1.5347538471221924,0.1343889764209785,32,0.001,1,5,half,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5, 'observable_type': 'half'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
5,270.66906967163084,36.54586532522243,1.3677521228790284,0.0727862915345117,32,0.001,1,5,full,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5, 'observable_type': 'full'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
6,435.90677614212035,48.780244909171785,2.650034475326538,0.2843438776168214,32,0.001,1,10,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10, 'observable_type': 'single'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
7,544.1989198684693,13.150577611242229,0.0,0.0,32,0.001,1,10,half,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10, 'observable_type': 'half'}",,,,,,,,33,,,,,,,,33
8,224.86543021202087,24.78917696241785,2.5137149810791017,0.17997613471132998,32,0.001,1,10,full,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10, 'observable_type': 'full'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
9,604.1470390796661,23.70845019763838,0.0,0.0,32,0.001,1,15,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 15, 'observable_type': 'single'}",,,,,,,,33,,,,,,,,33
