,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,param_n_layers,param_observable_type,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,37.99130344390869,12.587248268668418,1.4444931030273438,0.42224244556381835,32,0.001,4,1,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 1, 'observable_type': 'single'}",0.8398961488533102,0.850713976633492,0.8376623376623377,0.8017316017316017,0.8575757575757575,0.8375159644912997,0.019301762323252952,30
1,33.89631752967834,10.861682555620693,1.307483720779419,0.43444340793267205,32,0.001,4,1,half,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 1, 'observable_type': 'half'}",0.8398961488533102,0.850713976633492,0.8376623376623377,0.8017316017316017,0.8575757575757575,0.8375159644912997,0.019301762323252952,30
2,53.06378722190857,16.29012115405524,1.5482133388519288,0.47621493066933873,32,0.001,4,1,full,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 1, 'observable_type': 'full'}",0.8269147555170921,0.7641713543920381,0.7242424242424242,0.7134199134199134,0.6064935064935065,0.727048390812995,0.07221979534980259,36
3,20.77347388267517,5.585648282499432,3.7457187175750732,0.8473270406174443,32,0.001,4,5,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 5, 'observable_type': 'single'}",0.8372998701860667,0.8546083946343574,0.8562770562770563,0.8225108225108225,0.8692640692640693,0.8479920425744745,0.01630050190902605,19
4,24.985126638412474,3.6405302988902575,3.1332952976226807,0.930687078266937,32,0.001,4,5,half,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 5, 'observable_type': 'half'}",0.8372998701860667,0.8546083946343574,0.8562770562770563,0.8225108225108225,0.8692640692640693,0.8479920425744745,0.01630050190902605,19
5,38.11128482818604,6.937046459086659,3.78619384765625,0.8390654783742446,32,0.001,4,5,full,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 5, 'observable_type': 'full'}",0.8381652964084811,0.8697533535266119,0.8623376623376623,0.8376623376623377,0.883982683982684,0.8583802667835554,0.018101764899655055,11
6,61.82175083160401,13.763151352934255,7.048735523223877,1.2414305758970996,32,0.001,4,10,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 10, 'observable_type': 'single'}",0.8511466897446993,0.8026828212894851,0.8554112554112554,0.8316017316017316,0.8645021645021645,0.8410689325098671,0.02199773263932114,24
7,52.12780451774597,16.27200764251359,5.573174095153808,1.4594018487437164,32,0.001,4,10,half,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 10, 'observable_type': 'half'}",0.8511466897446993,0.8026828212894851,0.8554112554112554,0.8316017316017316,0.8645021645021645,0.8410689325098671,0.02199773263932114,24
8,49.03093333244324,8.79445749620369,7.162172317504883,1.4384897460754544,32,0.001,4,10,full,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 10, 'observable_type': 'full'}",0.8039809606231069,0.8182604932929468,0.8181818181818182,0.8043290043290043,0.8441558441558441,0.8177816241165441,0.014611093358586144,32
9,71.07713232040405,16.043244855675304,11.495303678512574,2.6598193471571037,32,0.001,4,15,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 15, 'observable_type': 'single'}",0.8013846819558632,0.8221549112938122,0.793073593073593,0.8038961038961039,0.8147186147186147,0.8070455809875975,0.010240593137177626,34
