,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_batch_size,param_hidden_layer_sizes,param_learning_rate_init,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,2.2136050701141357,0.19858584665167756,0.00387115478515625,3.260443589063857e-05,0.01,32,"(100,)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",0.7083333333333334,0.8333333333333334,0.7291666666666666,0.7708333333333334,0.6458333333333334,0.7375,0.06263873490988713,8,0.8417391304347827,0.8573913043478261,0.8017391304347825,0.8591304347826088,0.7430555555555556,0.8206111111111112,0.04394070997004875,4
1,0.39112401008605957,0.04352336082466163,0.00343470573425293,0.0004311405219972368,0.01,32,"(100,)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01}",0.75,0.8333333333333334,0.6875,0.75,0.625,0.7291666666666667,0.06972166887783965,11,0.8660869565217392,0.8295652173913043,0.7808695652173913,0.8121739130434782,0.736111111111111,0.8049613526570047,0.04407829537988985,12
2,0.10521693229675293,0.02793356808455264,0.0027637481689453125,8.339444307654467e-05,0.01,32,"(100,)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1}",0.7291666666666666,0.75,0.75,0.7708333333333334,0.7083333333333334,0.7416666666666667,0.02124591463996994,5,0.8486956521739131,0.8365217391304347,0.8382608695652174,0.88,0.7413194444444443,0.8289595410628019,0.04651694447641406,1
3,2.1785988807678223,0.3242921043813653,0.004210948944091797,3.351218875449284e-05,0.01,32,"(10, 10, 10, 10)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.001}",0.75,0.6666666666666666,0.7291666666666666,0.7291666666666666,0.6666666666666666,0.7083333333333333,0.034860834438919824,23,0.8278260869565217,0.7669565217391304,0.7495652173913044,0.7182608695652174,0.763888888888889,0.7652995169082126,0.03570576990787662,27
4,0.3028722286224365,0.07853856022771892,0.003397369384765625,0.0007034095562800716,0.01,32,"(10, 10, 10, 10)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.01}",0.6041666666666666,0.7708333333333334,0.6875,0.7708333333333334,0.625,0.6916666666666667,0.07021791477646967,25,0.6556521739130434,0.8521739130434782,0.8278260869565217,0.8539130434782608,0.7395833333333334,0.7858297101449276,0.0773117164586671,24
5,0.1484524726867676,0.02954261232801457,0.002779531478881836,4.2903527646310195e-05,0.01,32,"(10, 10, 10, 10)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.1}",0.8125,0.75,0.7291666666666666,0.7083333333333334,0.6458333333333334,0.7291666666666667,0.05432668671002206,11,0.8782608695652175,0.8678260869565217,0.8539130434782609,0.8034782608695652,0.7239583333333333,0.8254873188405798,0.05688264110208113,2
6,1.2607198715209962,0.10799354417833078,0.0028085708618164062,2.8278493887296175e-05,0.01,32,"(50, 10, 5)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.001}",0.8125,0.8125,0.7291666666666666,0.75,0.6041666666666666,0.7416666666666666,0.07637626158259735,6,0.8417391304347827,0.8365217391304347,0.8208695652173913,0.8243478260869564,0.685763888888889,0.8018484299516908,0.05854426264194557,13
7,0.38237547874450684,0.12111222110741875,0.002762031555175781,2.111338877711189e-05,0.01,32,"(50, 10, 5)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.01}",0.6875,0.7916666666666666,0.625,0.6875,0.6458333333333334,0.6875,0.05743353646704257,26,0.8739130434782609,0.8330434782608696,0.7008695652173913,0.8643478260869565,0.7256944444444443,0.7995736714975845,0.0721704954681094,15
8,0.10412817001342774,0.015001264496323675,0.0027891159057617187,3.7607188688400714e-05,0.01,32,"(50, 10, 5)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.1}",0.875,0.7083333333333334,0.7291666666666666,0.7291666666666666,0.6458333333333334,0.7375,0.07523112535528244,8,0.9547826086956521,0.76,0.8200000000000001,0.8052173913043478,0.7473958333333333,0.8174791666666665,0.0737895238371179,5
9,2.2940874099731445,0.30534864478150436,0.0027898311614990234,5.403568666161591e-05,0.001,32,"(100,)",0.001,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",0.7291666666666666,0.7916666666666666,0.7291666666666666,0.7708333333333334,0.625,0.7291666666666667,0.057433536467042585,11,0.8347826086956522,0.8278260869565217,0.7669565217391304,0.8504347826086956,0.7100694444444444,0.7980138888888888,0.052321011785232505,18
10,0.5216102123260498,0.027089999133497616,0.0027433395385742187,2.874999873724804e-05,0.001,32,"(100,)",0.01,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01}",0.7291666666666666,0.8125,0.7708333333333334,0.7916666666666666,0.625,0.7458333333333333,0.06640573937712178,1,0.8521739130434783,0.8608695652173913,0.8139130434782609,0.8591304347826086,0.6979166666666666,0.8168007246376812,0.0618496361688887,6
11,0.08322415351867676,0.01685663626924399,0.0026720523834228515,2.1723373781146668e-05,0.001,32,"(100,)",0.1,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1}",0.7083333333333334,0.7708333333333334,0.75,0.6875,0.6666666666666666,0.7166666666666667,0.03864007706456545,20,0.8278260869565217,0.8052173913043478,0.8034782608695652,0.8139130434782609,0.7274305555555555,0.7955730676328502,0.035144043537697955,22
12,1.8818408489227294,0.17194278300282054,0.004087924957275391,5.846906380635512e-05,0.001,32,"(10, 10, 10, 10)",0.001,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.001}",0.75,0.6458333333333334,0.6666666666666666,0.6875,0.6458333333333334,0.6791666666666667,0.038640077064565424,27,0.8365217391304348,0.7669565217391304,0.7504347826086957,0.7547826086956522,0.736111111111111,0.7689613526570048,0.03519043652797889,26
13,0.28127803802490237,0.08559870992205705,0.003472042083740234,0.0005885212294420484,0.001,32,"(10, 10, 10, 10)",0.01,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.01}",0.6875,0.7916666666666666,0.7708333333333334,0.75,0.6458333333333334,0.7291666666666667,0.05432668671002206,11,0.7617391304347826,0.8,0.8434782608695652,0.7791304347826087,0.7256944444444444,0.7820084541062803,0.03922404626930303,25
14,0.17756409645080568,0.04855808317711248,0.0027654170989990234,2.0960776537594148e-05,0.001,32,"(10, 10, 10, 10)",0.1,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.1}",0.6875,0.75,0.6875,0.75,0.6666666666666666,0.7083333333333333,0.034860834438919824,23,0.7739130434782608,0.817391304347826,0.8678260869565217,0.8573913043478261,0.765625,0.816429347826087,0.041735236740939985,7
15,1.3158785343170165,0.19537761839796922,0.002779579162597656,2.1685660653349233e-05,0.001,32,"(50, 10, 5)",0.001,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.001}",0.7291666666666666,0.8333333333333334,0.75,0.7083333333333334,0.625,0.7291666666666667,0.06718548123582126,11,0.8260869565217391,0.8573913043478262,0.7513043478260869,0.8208695652173913,0.7256944444444445,0.7962693236714976,0.04946275824374757,21
16,0.405885124206543,0.1701129708529078,0.002794313430786133,2.849930878105269e-05,0.001,32,"(50, 10, 5)",0.01,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.01}",0.75,0.8333333333333334,0.7291666666666666,0.7708333333333334,0.6458333333333334,0.7458333333333333,0.06095307849303248,1,0.8886956521739131,0.857391304347826,0.7582608695652173,0.84,0.7170138888888888,0.812272342995169,0.06424403188334722,10
17,0.12052435874938965,0.02951160242353783,0.002786588668823242,1.454970744670376e-05,0.001,32,"(50, 10, 5)",0.1,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.1}",0.75,0.875,0.6875,0.7291666666666666,0.6458333333333334,0.7375,0.0775044801572428,8,0.8365217391304349,0.8704347826086958,0.7330434782608697,0.7991304347826086,0.7500000000000001,0.7978260869565218,0.05148824814986944,20
18,2.391232442855835,0.20452471863692456,0.002977132797241211,1.0303434818760443e-05,0.0001,32,"(100,)",0.001,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",0.7291666666666666,0.8125,0.7708333333333334,0.7916666666666666,0.625,0.7458333333333333,0.06640573937712178,1,0.862608695652174,0.831304347826087,0.8208695652173913,0.8365217391304348,0.7222222222222222,0.8147053140096618,0.048243836002111753,9
19,0.5318320274353028,0.040660994190780675,0.0027867794036865235,0.00013819614524944113,0.0001,32,"(100,)",0.01,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01}",0.7083333333333334,0.7916666666666666,0.7291666666666666,0.7916666666666666,0.625,0.7291666666666666,0.061801654059130504,17,0.8417391304347827,0.8260869565217391,0.7982608695652174,0.8191304347826087,0.7100694444444444,0.7990573671497584,0.04663634732424665,16
20,0.09963274002075195,0.016214575464450126,0.002674770355224609,1.5813749182261756e-05,0.0001,32,"(100,)",0.1,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1}",0.7916666666666666,0.7708333333333334,0.6666666666666666,0.6458333333333334,0.6875,0.7125,0.058034951154933824,22,0.8782608695652174,0.8069565217391305,0.7530434782608696,0.7860869565217391,0.748263888888889,0.7945223429951691,0.047113153522269635,23
21,2.449248027801514,0.5407417209300477,0.002853202819824219,0.000177675399130318,0.0001,32,"(10, 10, 10, 10)",0.001,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.001}",0.7291666666666666,0.7916666666666666,0.7083333333333334,0.7291666666666666,0.625,0.7166666666666666,0.05368374469468801,21,0.8295652173913044,0.8200000000000001,0.7739130434782608,0.8382608695652174,0.7274305555555556,0.7978339371980676,0.04162064546956116,19
22,0.3048840045928955,0.08484751275881809,0.0027743816375732423,8.631411153208345e-06,0.0001,32,"(10, 10, 10, 10)",0.01,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.01}",0.7083333333333334,0.7708333333333334,0.75,0.7083333333333334,0.6875,0.7250000000000001,0.03061862178478973,19,0.817391304347826,0.8591304347826086,0.8156521739130435,0.8104347826086956,0.7465277777777777,0.8098272946859904,0.03613624486841488,11
23,0.14970388412475585,0.018996068580356268,0.002776813507080078,1.4207346924671573e-05,0.0001,32,"(10, 10, 10, 10)",0.1,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.1}",0.7291666666666666,0.8125,0.7083333333333334,0.7291666666666666,0.7291666666666666,0.7416666666666666,0.03632415786283895,6,0.8104347826086957,0.811304347826087,0.8243478260869566,0.9078260869565217,0.7664930555555556,0.8240812198067633,0.04621502833597485,3
24,1.2979062080383301,0.24161764777011926,0.0027533054351806642,3.305393082251023e-05,0.0001,32,"(50, 10, 5)",0.001,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.001}",0.7916666666666666,0.7708333333333334,0.7083333333333334,0.7708333333333334,0.6041666666666666,0.7291666666666667,0.06846531968814579,11,0.8834782608695653,0.8260869565217392,0.7913043478260869,0.84,0.734375,0.8150489130434782,0.04999811078661498,8
25,0.31200270652770995,0.029706976915966753,0.0027504444122314455,3.5756873595601946e-05,0.0001,32,"(50, 10, 5)",0.01,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.01}",0.7083333333333334,0.8125,0.75,0.7916666666666666,0.6666666666666666,0.7458333333333333,0.05335936864527374,1,0.8121739130434782,0.8695652173913043,0.7617391304347826,0.8486956521739131,0.6979166666666666,0.798018115942029,0.062006535030377494,17
26,0.13226218223571778,0.04133334303082706,0.002764606475830078,2.3453215146014615e-05,0.0001,32,"(50, 10, 5)",0.1,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.1}",0.8125,0.7291666666666666,0.7291666666666666,0.7916666666666666,0.5833333333333334,0.7291666666666666,0.08014743359029725,17,0.908695652173913,0.8165217391304348,0.7773913043478261,0.7895652173913044,0.7100694444444444,0.8004486714975846,0.06448914445789607,14
