,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_batch_size,param_hidden_layer_sizes,param_learning_rate_init,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,2.312088394165039,0.17845560611987504,0.006843423843383789,0.0013077348093305289,0.01,32,"(100,)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",0.7291666666666666,0.8333333333333334,0.7291666666666666,0.8541666666666666,0.8333333333333334,0.7958333333333333,0.054962108159470516,2,0.7881944444444444,0.8697916666666667,0.7899305555555556,0.906086956521739,0.9704347826086956,0.8648876811594203,0.0698026406738197,4
1,0.5144172668457031,0.027913458625636642,0.004306507110595703,7.85098153931559e-05,0.01,32,"(100,)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01}",0.7083333333333334,0.8333333333333334,0.6458333333333334,0.8958333333333334,0.8333333333333334,0.7833333333333334,0.09185586535436918,12,0.7951388888888888,0.9010416666666666,0.78125,0.9130434782608695,0.9460869565217391,0.8673121980676328,0.06640809905972517,3
2,0.16759943962097168,0.055306728056075886,0.004404735565185547,0.0001247133289354876,0.01,32,"(100,)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1}",0.7083333333333334,0.8333333333333334,0.6458333333333334,0.8333333333333334,0.8125,0.7666666666666667,0.07614861201040443,19,0.732638888888889,0.8732638888888888,0.7569444444444444,0.9200000000000002,0.9756521739130435,0.8516998792270531,0.09343253845354212,15
3,2.555862236022949,0.2576031391977206,0.006295108795166015,0.0012122990782149708,0.01,32,"(10, 10, 10, 10)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.001}",0.7291666666666666,0.8125,0.6458333333333334,0.75,0.8541666666666666,0.7583333333333333,0.07168604389202188,23,0.75,0.890625,0.7430555555555556,0.8504347826086956,0.9321739130434783,0.8332578502415459,0.07541717039328946,21
4,0.37045836448669434,0.12728302428037702,0.0036438465118408202,5.26214379953959e-05,0.01,32,"(10, 10, 10, 10)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.01}",0.6875,0.7916666666666666,0.6041666666666666,0.8125,0.8125,0.7416666666666666,0.082915619758885,26,0.7378472222222222,0.8923611111111112,0.6666666666666666,0.8939130434782608,0.928695652173913,0.8238967391304348,0.10266282708695382,23
5,0.2048935890197754,0.0538605427876565,0.004212188720703125,0.0007853338538532151,0.01,32,"(10, 10, 10, 10)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.1}",0.6875,0.8333333333333334,0.7291666666666666,0.75,0.7916666666666666,0.7583333333333333,0.050346024889977394,23,0.7135416666666666,0.8993055555555556,0.767361111111111,0.7791304347826088,0.831304347826087,0.7981286231884058,0.06292841095117734,27
6,1.580312395095825,0.5335944943866865,0.0053730964660644535,0.0009573147622783468,0.01,32,"(50, 10, 5)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.001}",0.6875,0.7916666666666666,0.6458333333333334,0.875,0.8333333333333334,0.7666666666666667,0.0868027777333319,19,0.8298611111111112,0.8315972222222222,0.7413194444444444,0.9060869565217391,0.951304347826087,0.8520338164251207,0.07203240349393639,14
7,0.43271594047546386,0.12953242498825984,0.004387903213500977,0.0009252306134476358,0.01,32,"(50, 10, 5)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.01}",0.7083333333333334,0.8541666666666666,0.7083333333333334,0.8541666666666666,0.8125,0.7875,0.06640573937712174,7,0.7795138888888888,0.888888888888889,0.7274305555555556,0.8765217391304347,0.9495652173913043,0.8443840579710145,0.0799535457454088,17
8,0.18206777572631835,0.046674330982405955,0.0036676406860351564,0.00011244184182368691,0.01,32,"(50, 10, 5)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.1}",0.6666666666666666,0.8333333333333334,0.6666666666666666,0.7916666666666666,0.8125,0.7541666666666667,0.07264831572567791,25,0.75,0.9166666666666666,0.7118055555555556,0.8426086956521739,0.9330434782608696,0.8308248792270533,0.08792562004113853,22
9,2.354771137237549,0.1604063856583658,0.0071433067321777345,0.0017808208069066043,0.001,32,"(100,)",0.001,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",0.7083333333333334,0.8125,0.6875,0.8541666666666666,0.875,0.7875,0.07614861201040442,7,0.765625,0.876736111111111,0.7829861111111112,0.8904347826086956,0.96,0.8551564009661835,0.07200951444962003,11
