,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_batch_size,param_hidden_layer_sizes,param_learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.865533971786499,0.07440236405892336,0.0004779815673828125,5.543124802896949e-05,0.01,32,"(100,)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",0.625,0.5833333333333334,0.6458333333333334,0.6666666666666666,0.5833333333333334,0.6208333333333333,0.03333333333333331,15
1,0.15463519096374512,0.020745323528256407,0.0004485607147216797,2.0161586296975557e-05,0.01,32,"(100,)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01}",0.6458333333333334,0.6041666666666666,0.6666666666666666,0.6458333333333334,0.5833333333333334,0.6291666666666667,0.03061862178478972,11
2,0.04463343620300293,0.012787235961533838,0.0004230976104736328,2.3670342542519206e-05,0.01,32,"(100,)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1}",0.7291666666666666,0.5208333333333334,0.6041666666666666,0.6041666666666666,0.6041666666666666,0.6124999999999999,0.06666666666666665,19
3,0.9013381958007812,0.07473800551729283,0.00047235488891601564,1.8442813669355025e-05,0.01,32,"(10, 10, 10, 10)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.001}",0.6458333333333334,0.625,0.6458333333333334,0.6041666666666666,0.6666666666666666,0.6375,0.021245914639969943,7
4,0.10961327552795411,0.03312873248458439,0.00043048858642578123,5.006258800103223e-05,0.01,32,"(10, 10, 10, 10)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.01}",0.6875,0.625,0.5625,0.7708333333333334,0.5416666666666666,0.6375,0.08395600699837454,7
5,0.05722789764404297,0.013740745344453046,0.0004157543182373047,4.3251364544036305e-05,0.01,32,"(10, 10, 10, 10)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.1}",0.6875,0.6041666666666666,0.6458333333333334,0.6458333333333334,0.5,0.6166666666666667,0.06400954789890508,17
6,0.561418867111206,0.22146577522788594,0.0004725933074951172,2.6861384536747655e-05,0.01,32,"(50, 10, 5)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.001}",0.6666666666666666,0.6041666666666666,0.7291666666666666,0.6041666666666666,0.6875,0.6583333333333333,0.04859126579037751,3
7,0.1241990089416504,0.053016926958392815,0.00043168067932128904,4.15854494473622e-05,0.01,32,"(50, 10, 5)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.01}",0.6875,0.6041666666666666,0.6875,0.5833333333333334,0.5416666666666666,0.6208333333333333,0.05803495115493383,15
8,0.042164945602416994,0.006067409053349144,0.0003802776336669922,1.3764827777594795e-05,0.01,32,"(50, 10, 5)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.1}",0.5625,0.6666666666666666,0.5208333333333334,0.5625,0.6041666666666666,0.5833333333333333,0.04930066485916344,26
9,0.9955780506134033,0.07229886298819402,0.0005617618560791015,3.4133148227465614e-05,0.001,32,"(100,)",0.001,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",0.6666666666666666,0.6041666666666666,0.6458333333333334,0.6666666666666666,0.6041666666666666,0.6375,0.028259708263021956,7
10,0.2196516990661621,0.02072634590718842,0.0004971027374267578,1.855196842705432e-05,0.001,32,"(100,)",0.01,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01}",0.6666666666666666,0.6041666666666666,0.5833333333333334,0.6458333333333334,0.5833333333333334,0.6166666666666667,0.03385016001931648,17
11,0.08253817558288574,0.050693976004477996,0.00047664642333984376,1.945904613958845e-05,0.001,32,"(100,)",0.1,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1}",0.6666666666666666,0.5833333333333334,0.625,0.6875,0.625,0.6375,0.036324157862838935,7
12,1.021787405014038,0.24765464841606247,0.0004745960235595703,1.691703728001385e-05,0.001,32,"(10, 10, 10, 10)",0.001,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.001}",0.6666666666666666,0.5625,0.75,0.6666666666666666,0.75,0.6791666666666666,0.06922186552431729,1
13,0.14273786544799805,0.03901019923247591,0.0005787372589111328,0.00017395857374609644,0.001,32,"(10, 10, 10, 10)",0.01,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.01}",0.6458333333333334,0.7083333333333334,0.625,0.5833333333333334,0.5625,0.625,0.05103103630798289,13
14,0.05106000900268555,0.014291750493324522,0.00046372413635253906,1.5454232710994454e-05,0.001,32,"(10, 10, 10, 10)",0.1,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.1}",0.6458333333333334,0.5833333333333334,0.5,0.5625,0.6666666666666666,0.5916666666666667,0.05980291706003051,24
15,0.7221335887908935,0.1370129256823835,0.0004784107208251953,2.2401503166612272e-05,0.001,32,"(50, 10, 5)",0.001,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.001}",0.6458333333333334,0.5625,0.6041666666666666,0.5208333333333334,0.6875,0.6041666666666667,0.05892556509887895,22
16,0.11574225425720215,0.027931254218233673,0.0005018234252929688,3.784519274533399e-05,0.001,32,"(50, 10, 5)",0.01,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.01}",0.6458333333333334,0.5833333333333334,0.6041666666666666,0.5833333333333334,0.625,0.6083333333333334,0.02429563289518875,20
17,0.054955911636352536,0.006949325371439178,0.0005063533782958985,8.329696881159529e-05,0.001,32,"(50, 10, 5)",0.1,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.1}",0.6666666666666666,0.6041666666666666,0.625,0.6875,0.6666666666666666,0.6499999999999999,0.03061862178478973,5
18,1.0112079620361327,0.055754596989583516,0.0005589485168457031,7.585587500073619e-05,0.0001,32,"(100,)",0.001,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",0.5833333333333334,0.625,0.6458333333333334,0.6875,0.5833333333333334,0.6250000000000001,0.03952847075210473,12
19,0.21330485343933106,0.016597606184316223,0.00046486854553222655,2.20149059537911e-05,0.0001,32,"(100,)",0.01,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01}",0.625,0.625,0.625,0.6666666666666666,0.5833333333333334,0.625,0.02635231383473647,13
20,0.04616355895996094,0.011047779835975265,0.0004948139190673828,9.294198416711063e-05,0.0001,32,"(100,)",0.1,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1}",0.5833333333333334,0.5625,0.6041666666666666,0.6666666666666666,0.5625,0.5958333333333333,0.03864007706456542,23
21,0.834897518157959,0.1248891668571197,0.00047807693481445314,2.818603762407321e-05,0.0001,32,"(10, 10, 10, 10)",0.001,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.001}",0.5625,0.6666666666666666,0.6875,0.6666666666666666,0.6875,0.6541666666666666,0.046770717334674264,4
22,0.13969802856445312,0.020100763740163983,0.00046339035034179685,9.594503960077713e-06,0.0001,32,"(10, 10, 10, 10)",0.01,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.01}",0.5625,0.5416666666666666,0.625,0.5833333333333334,0.5625,0.575,0.02825970826302196,27
23,0.0446866512298584,0.015043802221454312,0.0006295680999755859,0.0003736882666848588,0.0001,32,"(10, 10, 10, 10)",0.1,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.1}",0.6458333333333334,0.5833333333333334,0.6458333333333334,0.6666666666666666,0.5,0.6083333333333333,0.06095307849303248,21
24,0.694901418685913,0.12209446001167305,0.00044302940368652345,4.569941251146566e-05,0.0001,32,"(50, 10, 5)",0.001,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.001}",0.6666666666666666,0.5833333333333334,0.6875,0.7708333333333334,0.6458333333333334,0.6708333333333334,0.06095307849303246,2
25,0.11388664245605469,0.030485134274665943,0.00042848587036132814,2.584149458441299e-05,0.0001,32,"(50, 10, 5)",0.01,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.01}",0.625,0.5833333333333334,0.6458333333333334,0.7083333333333334,0.625,0.6375000000000001,0.04082482904638631,6
26,0.0431826114654541,0.01398701606573478,0.00044040679931640626,3.0248318381863536e-05,0.0001,32,"(50, 10, 5)",0.1,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.1}",0.625,0.5625,0.5,0.6458333333333334,0.5833333333333334,0.5833333333333334,0.05103103630798289,25
