,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_encoding_layers,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,2.315791463851929,0.05377098374888847,1.3632940292358398,0.020753447675508643,0.1,1,"{'C': 0.1, 'encoding_layers': 1}",0.7708333333333334,0.6666666666666666,0.7291666666666666,0.8333333333333334,0.7916666666666666,0.7583333333333333,0.056825757070774426,8,0.8417391304347825,0.7907986111111112,0.7795138888888888,0.9253472222222222,0.8003472222222222,0.8275492149758454,0.05322358832052794,8
1,2.9867913246154787,0.1899222157047083,2.5587848663330077,0.13978652982078701,0.1,3,"{'C': 0.1, 'encoding_layers': 3}",0.7708333333333334,0.6666666666666666,0.6875,0.875,0.8125,0.7625,0.07750448015724282,7,0.8243478260869566,0.7864583333333333,0.8090277777777777,0.9131944444444444,0.8420138888888888,0.8350084541062802,0.04314599392985037,7
2,3.5096077919006348,0.07119091235103005,3.6099714279174804,0.05193961267576605,0.1,5,"{'C': 0.1, 'encoding_layers': 5}",0.625,0.5208333333333334,0.5208333333333334,0.5,0.5,0.5333333333333334,0.046770717334674264,15,0.6921739130434783,0.6336805555555556,0.3368055555555556,0.1371527777777778,0.2803819444444444,0.41603894927536234,0.212638960349262,15
3,4.752753257751465,0.3451572308383662,7.06131067276001,0.22166335251130062,0.1,10,"{'C': 0.1, 'encoding_layers': 10}",0.6458333333333334,0.5,0.5,0.5,0.5,0.5291666666666667,0.05833333333333335,16,0.31304347826086953,0.3246527777777778,0.4375,0.22395833333333337,0.37673611111111105,0.3351781400966184,0.07094702233627138,16
4,1.6954250812530518,0.06167244221613834,1.3429966926574708,0.029311478813111514,1.0,1,"{'C': 1.0, 'encoding_layers': 1}",0.7916666666666666,0.7708333333333334,0.7291666666666666,0.875,0.7916666666666666,0.7916666666666666,0.04750730937913076,5,0.8817391304347827,0.8975694444444444,0.8645833333333333,0.9444444444444445,0.8802083333333334,0.8937089371980675,0.02743296772460019,4
5,2.313045597076416,0.1816673575681954,2.574159288406372,0.12327398525779605,1.0,3,"{'C': 1.0, 'encoding_layers': 3}",0.75,0.7916666666666666,0.7291666666666666,0.8541666666666666,0.8125,0.7874999999999999,0.04448782605013046,6,0.8460869565217392,0.890625,0.8732638888888888,0.9461805555555556,0.9079861111111112,0.892828502415459,0.03361129665308348,5
6,2.889032554626465,0.08325407733113147,3.6541940212249755,0.1214211520872224,1.0,5,"{'C': 1.0, 'encoding_layers': 5}",0.625,0.5625,0.6458333333333334,0.75,0.7291666666666666,0.6625,0.0689706056551952,9,0.7182608695652174,0.6180555555555556,0.6796875,0.8802083333333334,0.8263888888888888,0.7445202294685991,0.09591651522704381,9
7,4.775935459136963,0.2320463512260879,7.117727756500244,0.2584647630258293,1.0,10,"{'C': 1.0, 'encoding_layers': 10}",0.6875,0.625,0.4166666666666667,0.75,0.625,0.6208333333333333,0.11211353372561425,12,0.6782608695652174,0.6788194444444444,0.5260416666666667,0.8385416666666666,0.6163194444444444,0.6675966183574878,0.10210684652199019,12
8,1.7553969860076903,0.03925156632136933,1.4281041622161865,0.061499628056907424,10.0,1,"{'C': 10.0, 'encoding_layers': 1}",0.8333333333333334,0.8125,0.7916666666666666,0.8958333333333334,0.8125,0.8291666666666668,0.03584302194601097,2,0.8660869565217392,0.9253472222222222,0.9149305555555556,0.9583333333333334,0.9201388888888888,0.9169673913043479,0.029612120716426767,2
9,2.2709406852722167,0.02432534261082253,2.4484180450439452,0.0126973217711814,10.0,3,"{'C': 10.0, 'encoding_layers': 3}",0.7916666666666666,0.8125,0.8125,0.8541666666666666,0.8125,0.8166666666666667,0.020412414523193145,3,0.8695652173913043,0.9375,0.8663194444444445,0.9496527777777779,0.9010416666666667,0.9048158212560388,0.034109906342916545,3
10,2.903847599029541,0.11473227214085108,3.7456677913665772,0.08166567589903381,10.0,5,"{'C': 10.0, 'encoding_layers': 5}",0.6875,0.5416666666666666,0.5833333333333334,0.7708333333333334,0.7291666666666666,0.6625,0.08680277773333192,9,0.7252173913043478,0.6076388888888888,0.6545138888888888,0.8541666666666666,0.7239583333333335,0.7130990338164251,0.08332936743608575,10
11,4.547355508804321,0.07199811972841383,6.94064416885376,0.09937902779079848,10.0,10,"{'C': 10.0, 'encoding_layers': 10}",0.5833333333333334,0.5625,0.4791666666666667,0.6041666666666666,0.6666666666666666,0.5791666666666667,0.060953078493032456,14,0.508695652173913,0.5920138888888888,0.5842013888888888,0.7239583333333335,0.578125,0.5973988526570049,0.06994313719864755,13
12,1.7130119323730468,0.03880205213251703,1.4761919975280762,0.03248025653568917,100.0,1,"{'C': 100.0, 'encoding_layers': 1}",0.8333333333333334,0.875,0.8541666666666666,0.9166666666666666,0.875,0.8708333333333332,0.027638539919628315,1,0.885217391304348,0.8958333333333334,0.9270833333333335,0.9548611111111112,0.9409722222222223,0.9207934782608695,0.026442444632260795,1
13,2.4267539024353026,0.08772201744614871,2.5398343563079835,0.07216923263538096,100.0,3,"{'C': 100.0, 'encoding_layers': 3}",0.75,0.7708333333333334,0.75,0.9166666666666666,0.8541666666666666,0.8083333333333333,0.06640573937712176,4,0.808695652173913,0.875,0.8055555555555555,0.9322916666666666,0.9201388888888891,0.8683363526570048,0.05351005659658593,6
14,3.015291690826416,0.24460222695480927,3.733243465423584,0.1394721524367773,100.0,5,"{'C': 100.0, 'encoding_layers': 5}",0.6875,0.5416666666666666,0.6041666666666666,0.7291666666666666,0.7291666666666666,0.6583333333333332,0.07406828681096324,11,0.7217391304347827,0.6059027777777778,0.6614583333333334,0.8576388888888888,0.7152777777777778,0.7124033816425122,0.0838171193665647,11
15,4.4438050270080565,0.11009319398489287,6.661128044128418,0.09832304420727787,100.0,10,"{'C': 100.0, 'encoding_layers': 10}",0.5416666666666666,0.5625,0.5416666666666666,0.625,0.6875,0.5916666666666666,0.05682575707077441,13,0.49391304347826087,0.5763888888888888,0.6076388888888888,0.6762152777777777,0.5729166666666667,0.5854145531400967,0.058904802429133596,14
