,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_encoding_layers,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,2.545719289779663,0.06300553700401705,1.6600464820861816,0.02254919871612858,0.1,1,"{'C': 0.1, 'encoding_layers': 1}",0.75,0.7083333333333334,0.6875,0.7291666666666666,0.75,0.725,0.024295632895188747,8,0.84,0.8591304347826088,0.8385416666666667,0.8020833333333334,0.8333333333333333,0.8346177536231885,0.018468218356597392,8
1,3.4520992279052733,0.1651932670614318,3.3695555686950684,0.1358581429767551,0.1,3,"{'C': 0.1, 'encoding_layers': 3}",0.7916666666666666,0.75,0.7291666666666666,0.6666666666666666,0.7708333333333334,0.7416666666666666,0.042898458920779176,7,0.8991304347826088,0.9269565217391305,0.8385416666666667,0.7881944444444444,0.8611111111111112,0.8627868357487923,0.04815239746515758,5
2,4.272587871551513,0.07314058658083211,5.14907865524292,0.12948999052055712,0.1,5,"{'C': 0.1, 'encoding_layers': 5}",0.5208333333333334,0.5208333333333334,0.5,0.5,0.5,0.5083333333333334,0.010206207261596593,15,0.1756521739130435,0.28347826086956524,0.26736111111111116,0.3090277777777778,0.3090277777777778,0.2689094202898551,0.04925551257269151,16
3,6.449863243103027,0.23650957302944225,10.329106998443603,0.11639228588192022,0.1,10,"{'C': 0.1, 'encoding_layers': 10}",0.5208333333333334,0.5208333333333334,0.5,0.5,0.5,0.5083333333333334,0.010206207261596593,15,0.40347826086956523,0.36,0.3324652777777778,0.27083333333333337,0.3506944444444444,0.34349426328502414,0.043182429719084515,15
4,1.863792896270752,0.01997099464926724,1.8048249244689942,0.010779268257770636,1.0,1,"{'C': 1.0, 'encoding_layers': 1}",0.8125,0.8125,0.7083333333333334,0.75,0.7708333333333334,0.7708333333333334,0.03952847075210473,4,0.8660869565217391,0.8834782608695652,0.8767361111111112,0.828125,0.8541666666666667,0.8617185990338164,0.019512317534639282,6
5,2.828243350982666,0.15164357394987912,3.388006401062012,0.1504736904256816,1.0,3,"{'C': 1.0, 'encoding_layers': 3}",0.8125,0.8958333333333334,0.7291666666666666,0.7291666666666666,0.75,0.7833333333333333,0.0640095478989051,3,0.9130434782608695,0.9530434782608695,0.8836805555555556,0.8350694444444445,0.8559027777777779,0.8881479468599034,0.04173308858069139,3
6,3.710671043395996,0.04039825559961201,5.1380030632019045,0.15531027125247307,1.0,5,"{'C': 1.0, 'encoding_layers': 5}",0.7916666666666666,0.7291666666666666,0.6875,0.6875,0.6666666666666666,0.7124999999999999,0.044487826050130456,9,0.8017391304347825,0.7078260869565218,0.734375,0.7118055555555555,0.689236111111111,0.7289963768115941,0.03910248592778879,9
7,6.559100770950318,0.23344988446830384,10.676410436630249,0.2824977256544704,1.0,10,"{'C': 1.0, 'encoding_layers': 10}",0.5833333333333334,0.6041666666666666,0.6458333333333334,0.6875,0.6458333333333334,0.6333333333333334,0.03632415786283895,12,0.5921739130434782,0.6086956521739131,0.6388888888888888,0.7065972222222222,0.625,0.6342711352657004,0.03940716154783847,12
8,1.902502679824829,0.0589940437102877,1.7048174858093261,0.059433706264367815,10.0,1,"{'C': 10.0, 'encoding_layers': 1}",0.7708333333333334,0.7291666666666666,0.8125,0.75,0.75,0.7625,0.02825970826302196,6,0.8956521739130434,0.8156521739130435,0.8975694444444444,0.8333333333333333,0.8159722222222223,0.8516358695652173,0.037280110720702635,7
9,2.748413848876953,0.12787790673700414,3.4582387924194338,0.07125830215097748,10.0,3,"{'C': 10.0, 'encoding_layers': 3}",0.8541666666666666,0.8541666666666666,0.8125,0.8333333333333334,0.7083333333333334,0.8125,0.05432668671002205,1,0.9165217391304348,0.9269565217391305,0.9184027777777778,0.8663194444444445,0.8559027777777778,0.896820652173913,0.029552284938242294,2
10,3.723816394805908,0.09126939490375705,5.095204877853393,0.09224327952909342,10.0,5,"{'C': 10.0, 'encoding_layers': 5}",0.7291666666666666,0.6875,0.6666666666666666,0.6666666666666666,0.6458333333333334,0.6791666666666666,0.028259708263021936,10,0.7652173913043478,0.7147826086956521,0.7552083333333333,0.7230902777777778,0.6536458333333334,0.722388888888889,0.03923098694822402,10
11,6.483295249938965,0.19312943492344323,10.473480653762817,0.16691759623922198,10.0,10,"{'C': 10.0, 'encoding_layers': 10}",0.6041666666666666,0.5833333333333334,0.5416666666666666,0.6458333333333334,0.5833333333333334,0.5916666666666667,0.03385016001931652,13,0.5982608695652174,0.5478260869565217,0.5954861111111112,0.65625,0.6197916666666666,0.6035229468599034,0.03532487442693827,13
12,1.9318730354309082,0.05151023524525837,1.7484639167785645,0.05990666361837303,100.0,1,"{'C': 100.0, 'encoding_layers': 1}",0.7916666666666666,0.6666666666666666,0.8125,0.8125,0.75,0.7666666666666666,0.05496210815947051,5,0.9026086956521739,0.8330434782608696,0.9045138888888887,0.861111111111111,0.8359375,0.8674429347826088,0.031070543595902972,4
13,2.734622669219971,0.12595024549488934,3.3863763332366945,0.07478132289306202,100.0,3,"{'C': 100.0, 'encoding_layers': 3}",0.8125,0.8541666666666666,0.8125,0.8125,0.7083333333333334,0.8,0.04859126579037748,2,0.9165217391304347,0.9565217391304348,0.9114583333333334,0.8645833333333333,0.8350694444444444,0.8968309178743962,0.042471331921515254,1
14,3.6630343914031984,0.21326303098067653,5.158409118652344,0.22089263086079516,100.0,5,"{'C': 100.0, 'encoding_layers': 5}",0.7291666666666666,0.6875,0.6666666666666666,0.6666666666666666,0.6458333333333334,0.6791666666666666,0.028259708263021936,10,0.7652173913043478,0.7147826086956521,0.7552083333333333,0.7230902777777778,0.6536458333333334,0.722388888888889,0.03923098694822402,10
