,train_acc,test_acc
0,0.7083333333333334,0.6833333333333333
1,0.6541666666666667,0.6166666666666667
2,0.7916666666666666,0.7333333333333333
3,0.6666666666666666,0.6333333333333333
4,0.7833333333333333,0.7
