,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma_factor,param_max_vmap,param_t,param_trotter_steps,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,27.246674013137817,0.13980021724355643,50.90530138015747,0.13071105397474778,0.1,0.1,1,0.01,1,"{'C': 0.1, 'gamma_factor': 0.1, 'max_vmap': 1, 't': 0.01, 'trotter_steps': 1}",0.52,0.52,0.52,0.52,0.5,0.516,0.008000000000000007,75,0.9118589743589745,0.7724358974358974,0.9431089743589743,0.7580128205128206,0.848,0.8466833333333333,0.07337934807916557,35
1,75.99795770645142,0.3134102294657375,146.0378674030304,0.6337120013709584,0.1,0.1,1,0.01,3,"{'C': 0.1, 'gamma_factor': 0.1, 'max_vmap': 1, 't': 0.01, 'trotter_steps': 3}",0.52,0.52,0.52,0.52,0.5,0.516,0.008000000000000007,75,0.9086538461538463,0.7692307692307692,0.9415064102564102,0.7596153846153847,0.8528,0.846361282051282,0.07273016263199199,36
2,128.6487877368927,1.5658565080431086,248.9584455013275,1.642270876548031,0.1,0.1,1,0.01,5,"{'C': 0.1, 'gamma_factor': 0.1, 'max_vmap': 1, 't': 0.01, 'trotter_steps': 5}",0.52,0.52,0.52,0.52,0.5,0.516,0.008000000000000007,75,0.9086538461538463,0.7708333333333333,0.9439102564102564,0.7612179487179488,0.8544,0.847803076923077,0.07266945894061613,34
3,27.08956742286682,0.4979280148265177,51.50492949485779,0.5123043255075163,0.1,0.1,1,0.1,1,"{'C': 0.1, 'gamma_factor': 0.1, 'max_vmap': 1, 't': 0.1, 'trotter_steps': 1}",0.52,0.52,0.52,0.52,0.5,0.516,0.008000000000000007,75,0.2275641025641026,0.7083333333333334,0.7564102564102564,0.6610576923076923,0.7136,0.6133930769230769,0.19526643662591842,60
4,75.681565284729,0.19251758140271247,147.03148069381714,0.2799667111129088,0.1,0.1,1,0.1,3,"{'C': 0.1, 'gamma_factor': 0.1, 'max_vmap': 1, 't': 0.1, 'trotter_steps': 3}",0.52,0.52,0.52,0.52,0.5,0.516,0.008000000000000007,75,0.22435897435897437,0.7548076923076923,0.6762820512820513,0.6746794871794872,0.6816,0.602345641025641,0.19136281181899353,62
5,129.39723625183106,1.400323100990658,252.38868041038512,2.1910521553113265,0.1,0.1,1,0.1,5,"{'C': 0.1, 'gamma_factor': 0.1, 'max_vmap': 1, 't': 0.1, 'trotter_steps': 5}",0.52,0.52,0.52,0.52,0.5,0.516,0.008000000000000007,75,0.21794871794871795,0.7676282051282052,0.6891025641025641,0.6794871794871795,0.6832,0.6074733333333334,0.19746537030500055,61
6,27.817462778091432,0.6187716492898816,52.66167116165161,1.0134064100946583,0.1,0.1,1,1.0,1,"{'C': 0.1, 'gamma_factor': 0.1, 'max_vmap': 1, 't': 1.0, 'trotter_steps': 1}",0.52,0.52,0.52,0.52,0.5,0.516,0.008000000000000007,75,0.5192307692307693,0.38461538461538464,0.5657051282051282,0.5216346153846154,0.6208,0.5223971794871796,0.07817048568743912,84
7,77.54143257141114,0.577973071975328,151.91449432373048,2.45702945159954,0.1,0.1,1,1.0,3,"{'C': 0.1, 'gamma_factor': 0.1, 'max_vmap': 1, 't': 1.0, 'trotter_steps': 3}",0.52,0.52,0.52,0.52,0.5,0.516,0.008000000000000007,75,0.5432692307692307,0.6193910256410257,0.5352564102564102,0.5536858974358975,0.6591999999999999,0.5821605128205127,0.04867139621583652,69
8,128.0359380722046,2.4611877389257257,247.80454363822938,1.5721219681957213,0.1,0.1,1,1.0,5,"{'C': 0.1, 'gamma_factor': 0.1, 'max_vmap': 1, 't': 1.0, 'trotter_steps': 5}",0.52,0.52,0.52,0.52,0.5,0.516,0.008000000000000007,75,0.6282051282051283,0.34775641025641024,0.4078525641025641,0.3998397435897436,0.3984,0.43641076923076927,0.09822677951926939,105
9,27.767023229598998,0.4669425732651465,52.96970796585083,1.5448660853137792,0.1,1.0,1,0.01,1,"{'C': 0.1, 'gamma_factor': 1.0, 'max_vmap': 1, 't': 0.01, 'trotter_steps': 1}",0.94,0.82,0.84,0.76,0.82,0.836,0.05851495535331115,28,0.9743589743589743,0.8894230769230769,0.9887820512820513,0.8685897435897436,0.9248000000000001,0.9291907692307693,0.04661441872571292,31
10,77.48834614753723,0.718575223680828,151.65635199546813,3.195124494286264,0.1,1.0,1,0.01,3,"{'C': 0.1, 'gamma_factor': 1.0, 'max_vmap': 1, 't': 0.01, 'trotter_steps': 3}",0.92,0.82,0.84,0.76,0.82,0.8320000000000001,0.05153639490690052,29,0.9743589743589745,0.891025641025641,0.9887820512820513,0.8637820512820513,0.9248,0.9285497435897436,0.04763063999297826,32
11,128.4090162754059,1.4293038248993433,250.26883473396302,1.8388349755434197,0.1,1.0,1,0.01,5,"{'C': 0.1, 'gamma_factor': 1.0, 'max_vmap': 1, 't': 0.01, 'trotter_steps': 5}",0.9,0.82,0.84,0.76,0.82,0.8280000000000001,0.0448998886412873,30,0.9743589743589745,0.891025641025641,0.9887820512820513,0.8637820512820513,0.9248,0.9285497435897436,0.04763063999297826,32
