,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma_factor,param_max_vmap,param_t,param_trotter_steps,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,15.858543968200683,0.2553611939340795,24.82128210067749,0.5283506501145637,0.1,0.1,1,0.01,1,"{'C': 0.1, 'gamma_factor': 0.1, 'max_vmap': 1, 't': 0.01, 'trotter_steps': 1}",0.52,0.52,0.52,0.54,0.54,0.528,0.00979795897113272,68,0.8189102564102564,0.844551282051282,0.9038461538461539,0.5,0.5,0.7134615384615384,0.17645504332341122,62
1,25.002450466156006,0.41900688821435356,40.165232038497926,0.5805144624007987,0.1,0.1,1,0.01,3,"{'C': 0.1, 'gamma_factor': 0.1, 'max_vmap': 1, 't': 0.01, 'trotter_steps': 3}",0.52,0.52,0.52,0.54,0.54,0.528,0.00979795897113272,68,0.8221153846153846,0.844551282051282,0.905448717948718,0.5,0.5,0.7144230769230769,0.17718707078653312,61
2,32.86998233795166,0.412904824562376,56.25104932785034,0.7013470285904718,0.1,0.1,1,0.01,5,"{'C': 0.1, 'gamma_factor': 0.1, 'max_vmap': 1, 't': 0.01, 'trotter_steps': 5}",0.52,0.52,0.52,0.54,0.54,0.528,0.00979795897113272,68,0.8221153846153846,0.8461538461538461,0.9070512820512819,0.5,0.5,0.7150641025641026,0.1777687888095635,60
3,15.026882982254028,0.2721921216284844,25.849375343322755,0.4765338572216341,0.1,0.1,1,0.1,1,"{'C': 0.1, 'gamma_factor': 0.1, 'max_vmap': 1, 't': 0.1, 'trotter_steps': 1}",0.52,0.56,0.54,0.56,0.56,0.548,0.016000000000000014,52,0.7532051282051282,0.8717948717948718,0.9551282051282051,0.8856682769726248,0.9130434782608696,0.8757679920723399,0.0675617676086739,55
4,24.35445280075073,0.2838997609928054,39.628937578201295,0.3887447821584916,0.1,0.1,1,0.1,3,"{'C': 0.1, 'gamma_factor': 0.1, 'max_vmap': 1, 't': 0.1, 'trotter_steps': 3}",0.52,0.62,0.58,0.6,0.62,0.5880000000000001,0.0370944739819828,49,0.7291666666666667,0.8958333333333333,0.9631410256410255,0.8743961352657005,0.9549114331723028,0.8834897188158057,0.08425681511468648,45
5,33.780117416381835,0.59819737066338,55.13808507919312,0.72746698680301,0.1,0.1,1,0.1,5,"{'C': 0.1, 'gamma_factor': 0.1, 'max_vmap': 1, 't': 0.1, 'trotter_steps': 5}",0.52,0.64,0.58,0.6,0.62,0.5920000000000001,0.041182520563948,48,0.7307692307692308,0.8990384615384616,0.9599358974358975,0.8695652173913043,0.9549114331723028,0.8828440480614393,0.08330930039675176,46
6,15.36954207420349,0.26088189767782677,25.503790378570557,0.5414183039328168,0.1,0.1,1,1.0,1,"{'C': 0.1, 'gamma_factor': 0.1, 'max_vmap': 1, 't': 1.0, 'trotter_steps': 1}",0.52,0.52,0.52,0.54,0.54,0.528,0.00979795897113272,68,0.5096153846153847,0.578525641025641,0.6538461538461539,0.5056360708534622,0.5748792270531401,0.5645004954787562,0.05434052875480631,68
7,23.77067928314209,0.42659961335254465,40.727209138870236,1.5485765906722102,0.1,0.1,1,1.0,3,"{'C': 0.1, 'gamma_factor': 0.1, 'max_vmap': 1, 't': 1.0, 'trotter_steps': 3}",0.52,0.52,0.52,0.54,0.54,0.528,0.00979795897113272,68,0.3942307692307692,0.5480769230769231,0.6586538461538461,0.5426731078904992,0.6392914653784217,0.5565852223460918,0.0936837586073343,71
8,33.00930542945862,0.4501504686543382,55.765506219863894,0.7200451558590117,0.1,0.1,1,1.0,5,"{'C': 0.1, 'gamma_factor': 0.1, 'max_vmap': 1, 't': 1.0, 'trotter_steps': 5}",0.52,0.52,0.52,0.54,0.54,0.528,0.00979795897113272,68,0.5576923076923077,0.41666666666666663,0.5,0.5233494363929148,0.49033816425120774,0.4976093150006194,0.046653654063493144,93
9,15.254270362854005,0.2305368919116436,25.083331871032716,0.12088079564938604,0.1,1.0,1,0.01,1,"{'C': 0.1, 'gamma_factor': 1.0, 'max_vmap': 1, 't': 0.01, 'trotter_steps': 1}",0.52,0.52,0.52,0.54,0.54,0.528,0.00979795897113272,68,0.8253205128205128,0.8413461538461539,0.905448717948718,0.07407407407407407,0.10466988727858292,0.5501718691936083,0.37732002486003985,74
10,23.421863174438478,0.19046955296228987,39.167255878448486,0.32016381728220195,0.1,1.0,1,0.01,3,"{'C': 0.1, 'gamma_factor': 1.0, 'max_vmap': 1, 't': 0.01, 'trotter_steps': 3}",0.52,0.52,0.52,0.54,0.54,0.528,0.00979795897113272,68,0.8237179487179487,0.8397435897435898,0.9086538461538461,0.07246376811594203,0.10466988727858292,0.5498498080019819,0.37785317092201925,77
11,32.630559253692624,0.32289499464412136,54.37614221572876,0.9341268817080154,0.1,1.0,1,0.01,5,"{'C': 0.1, 'gamma_factor': 1.0, 'max_vmap': 1, 't': 0.01, 'trotter_steps': 5}",0.52,0.52,0.52,0.54,0.54,0.528,0.00979795897113272,68,0.8237179487179487,0.8397435897435898,0.908653846153846,0.07407407407407408,0.10305958132045087,0.5498498080019818,0.377827091839251,78
12,14.699631881713866,0.2593080829196437,25.80074257850647,0.5013530087419157,0.1,1.0,1,0.1,1,"{'C': 0.1, 'gamma_factor': 1.0, 'max_vmap': 1, 't': 0.1, 'trotter_steps': 1}",0.52,0.54,0.6,0.6,0.6,0.5720000000000001,0.03487119154832537,50,0.7996794871794872,0.8974358974358975,0.9647435897435899,0.9500805152979066,0.9154589371980676,0.9054796853709897,0.05806791596120639,38
13,24.000665998458864,0.26608993952788257,40.097011947631835,0.24579474177378213,0.1,1.0,1,0.1,3,"{'C': 0.1, 'gamma_factor': 1.0, 'max_vmap': 1, 't': 0.1, 'trotter_steps': 3}",0.52,0.64,0.64,0.7,0.64,0.628,0.05878775382679626,43,0.7772435897435898,0.9102564102564102,0.9695512820512819,0.9194847020933977,0.9581320450885669,0.9069336058466494,0.06860076512259765,37
14,33.0000940322876,0.3813196514730199,53.963465738296506,0.49795081885694087,0.1,1.0,1,0.1,5,"{'C': 0.1, 'gamma_factor': 1.0, 'max_vmap': 1, 't': 0.1, 'trotter_steps': 5}",0.52,0.62,0.64,0.7,0.64,0.6240000000000001,0.05851495535331115,44,0.7660256410256411,0.9118589743589743,0.9679487179487181,0.9130434782608696,0.962962962962963,0.9043679549114332,0.07313803974128279,39
15,14.523048162460327,0.09972953976670049,25.221424293518066,0.24402998794708347,0.1,1.0,1,1.0,1,"{'C': 0.1, 'gamma_factor': 1.0, 'max_vmap': 1, 't': 1.0, 'trotter_steps': 1}",0.52,0.52,0.52,0.54,0.54,0.528,0.00979795897113272,68,0.5240384615384616,0.5817307692307693,0.6161858974358975,0.5112721417069244,0.5539452495974235,0.5574345039018953,0.038211173694822444,70
16,24.89417772293091,0.5990413822840354,40.857990741729736,0.8487969264647149,0.1,1.0,1,1.0,3,"{'C': 0.1, 'gamma_factor': 1.0, 'max_vmap': 1, 't': 1.0, 'trotter_steps': 3}",0.52,0.52,0.52,0.54,0.54,0.528,0.00979795897113272,68,0.35256410256410253,0.4583333333333333,0.530448717948718,0.5265700483091788,0.5579710144927537,0.4851774433296173,0.07398465306507529,99
17,33.0002423286438,0.4509319783777461,54.94490885734558,0.390143175284047,0.1,1.0,1,1.0,5,"{'C': 0.1, 'gamma_factor': 1.0, 'max_vmap': 1, 't': 1.0, 'trotter_steps': 5}",0.52,0.52,0.52,0.54,0.54,0.528,0.00979795897113272,68,0.47275641025641024,0.5993589743589745,0.4278846153846154,0.5104669887278583,0.5120772946859904,0.5045088566827698,0.05651339243584974,90
18,14.900329160690308,0.1950519815251288,25.403525352478027,0.20013745070139483,0.1,10.0,1,0.01,1,"{'C': 0.1, 'gamma_factor': 10.0, 'max_vmap': 1, 't': 0.01, 'trotter_steps': 1}",0.62,0.6,0.62,0.6,0.6,0.608,0.009797958971132722,45,0.8333333333333334,0.8413461538461539,0.9262820512820513,0.9355877616747181,0.8904991948470209,0.8854096989966553,0.042113736465448665,42
19,24.56819281578064,0.7654050539493287,40.10677490234375,0.7138923615362094,0.1,10.0,1,0.01,3,"{'C': 0.1, 'gamma_factor': 10.0, 'max_vmap': 1, 't': 0.01, 'trotter_steps': 3}",0.62,0.6,0.62,0.6,0.6,0.608,0.009797958971132722,45,0.8365384615384616,0.8365384615384615,0.9278846153846154,0.9339774557165861,0.895330112721417,0.8860538213799082,0.042511366377966056,41
20,33.066615200042726,0.43128053426330354,55.9781099319458,1.1589993347924188,0.1,10.0,1,0.01,5,"{'C': 0.1, 'gamma_factor': 10.0, 'max_vmap': 1, 't': 0.01, 'trotter_steps': 5}",0.62,0.6,0.62,0.6,0.6,0.608,0.009797958971132722,45,0.8381410256410257,0.8349358974358974,0.9294871794871795,0.9339774557165861,0.895330112721417,0.8863743342004209,0.042842374833997304,40
21,14.593742942810058,0.21937502852541152,25.0120587348938,0.3214966543072982,0.1,10.0,1,0.1,1,"{'C': 0.1, 'gamma_factor': 10.0, 'max_vmap': 1, 't': 0.1, 'trotter_steps': 1}",0.52,0.52,0.52,0.54,0.54,0.528,0.00979795897113272,68,0.21153846153846154,0.8766025641025641,0.9198717948717948,0.5,0.5,0.6016025641025641,0.26446794491129083,65
22,23.7172652721405,0.2882144263068134,39.94160585403442,0.5387552667323133,0.1,10.0,1,0.1,3,"{'C': 0.1, 'gamma_factor': 10.0, 'max_vmap': 1, 't': 0.1, 'trotter_steps': 3}",0.52,0.52,0.52,0.54,0.54,0.528,0.00979795897113272,68,0.2804487179487179,0.9326923076923077,0.9230769230769231,0.5,0.5,0.6272435897435897,0.25824981152849585,63
23,33.034351110458374,0.6202330316521049,53.951662588119504,0.3177823732931495,0.1,10.0,1,0.1,5,"{'C': 0.1, 'gamma_factor': 10.0, 'max_vmap': 1, 't': 0.1, 'trotter_steps': 5}",0.52,0.52,0.52,0.54,0.54,0.528,0.00979795897113272,68,0.2948717948717949,0.9198717948717949,0.9166666666666667,0.5,0.5,0.6262820512820513,0.24989807258123448,64
24,14.65865182876587,0.2884556408491727,24.995705986022948,0.5741604721851067,0.1,10.0,1,1.0,1,"{'C': 0.1, 'gamma_factor': 10.0, 'max_vmap': 1, 't': 1.0, 'trotter_steps': 1}",0.52,0.52,0.52,0.54,0.54,0.528,0.00979795897113272,68,0.4823717948717948,0.4599358974358974,0.46794871794871795,0.5,0.5,0.482051282051282,0.016324143049034418,100
25,23.506131410598755,0.26057862429352135,40.75236077308655,0.9134264536680318,0.1,10.0,1,1.0,3,"{'C': 0.1, 'gamma_factor': 10.0, 'max_vmap': 1, 't': 1.0, 'trotter_steps': 3}",0.52,0.52,0.52,0.54,0.54,0.528,0.00979795897113272,68,0.5096153846153846,0.5176282051282051,0.5336538461538461,0.5,0.5,0.5121794871794871,0.01260230977649839,89
26,33.24154491424561,0.6524077770230893,55.02065296173096,0.7494985488333671,0.1,10.0,1,1.0,5,"{'C': 0.1, 'gamma_factor': 10.0, 'max_vmap': 1, 't': 1.0, 'trotter_steps': 5}",0.52,0.52,0.52,0.54,0.54,0.528,0.00979795897113272,68,0.4823717948717949,0.41185897435897434,0.5144230769230769,0.5,0.5,0.4817307692307692,0.03638349955825022,101
27,14.74167342185974,0.18748118462132593,24.88874249458313,0.1659537390409867,1.0,0.1,1,0.01,1,"{'C': 1.0, 'gamma_factor': 0.1, 'max_vmap': 1, 't': 0.01, 'trotter_steps': 1}",0.52,0.52,0.52,0.54,0.54,0.528,0.00979795897113272,68,0.8189102564102564,0.8413461538461539,0.905448717948718,0.07568438003220611,0.10789049919484703,0.5498560014864362,0.3752266282727596,76
28,23.207037830352782,0.2520926533557389,40.34615573883057,0.4642137168718344,1.0,0.1,1,0.01,3,"{'C': 1.0, 'gamma_factor': 0.1, 'max_vmap': 1, 't': 0.01, 'trotter_steps': 3}",0.52,0.52,0.52,0.54,0.54,0.528,0.00979795897113272,68,0.8205128205128205,0.8413461538461539,0.9086538461538461,0.07568438003220612,0.10628019323671498,0.5504954787563483,0.37644486861881504,73
29,32.51104826927185,0.2701579694004805,54.72161202430725,0.3688702425090124,1.0,0.1,1,0.01,5,"{'C': 1.0, 'gamma_factor': 0.1, 'max_vmap': 1, 't': 0.01, 'trotter_steps': 5}",0.52,0.52,0.52,0.54,0.54,0.528,0.00979795897113272,68,0.8205128205128205,0.8413461538461539,0.9102564102564102,0.07568438003220612,0.10305958132045089,0.5501718691936083,0.3775116808930203,74
30,14.724606990814209,0.36181584821057217,25.201531648635864,0.46846016737152424,1.0,0.1,1,0.1,1,"{'C': 1.0, 'gamma_factor': 0.1, 'max_vmap': 1, 't': 0.1, 'trotter_steps': 1}",0.82,0.84,0.88,0.84,0.84,0.844,0.01959591794226544,33,0.798076923076923,0.9214743589743589,0.9791666666666666,0.9243156199677939,0.9549114331723028,0.915589000371609,0.06246319399208227,33
31,23.326817512512207,0.24597205709863534,42.176453018188475,1.7325273829990546,1.0,0.1,1,0.1,3,"{'C': 1.0, 'gamma_factor': 0.1, 'max_vmap': 1, 't': 0.1, 'trotter_steps': 3}",0.74,0.82,0.92,0.86,0.86,0.8400000000000001,0.059329587896765325,34,0.7884615384615384,0.9150641025641025,0.9775641025641025,0.9178743961352658,0.9710144927536233,0.9139957264957266,0.06792215546129583,34
32,33.68192186355591,1.196808232864677,54.193823194503786,1.3298722437255226,1.0,0.1,1,0.1,5,"{'C': 1.0, 'gamma_factor': 0.1, 'max_vmap': 1, 't': 0.1, 'trotter_steps': 5}",0.76,0.78,0.88,0.86,0.9,0.836,0.05571355310873647,35,0.7668269230769231,0.9134615384615384,0.9711538461538463,0.9162640901771337,0.9694041867954911,0.9074221169329866,0.07454552157251995,36
33,14.901127099990845,0.2110942836006279,25.38095498085022,0.38910581818896267,1.0,0.1,1,1.0,1,"{'C': 1.0, 'gamma_factor': 0.1, 'max_vmap': 1, 't': 1.0, 'trotter_steps': 1}",0.52,0.52,0.52,0.5,0.54,0.52,0.012649110640673528,100,0.5064102564102564,0.5801282051282051,0.6530448717948717,0.5402576489533011,0.5797101449275363,0.5719102254428341,0.04899660460571037,67
34,23.07836446762085,0.16118447093438423,39.09386396408081,0.3404668187537292,1.0,0.1,1,1.0,3,"{'C': 1.0, 'gamma_factor': 0.1, 'max_vmap': 1, 't': 1.0, 'trotter_steps': 3}",0.56,0.54,0.66,0.44,0.42,0.524,0.08708616422830898,99,0.3830128205128205,0.5576923076923077,0.6602564102564104,0.5595813204508857,0.6183574879227053,0.555780069367026,0.09454931788288451,72
