,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_kernel_shape,param_learning_rate,param_max_vmap,param_n_qchannels,param_qkernel_shape,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,600.325727558136,8.872220750919963,257.12822551727294,1.9653852959644367,32,3,0.001,32,1,3,"{'batch_size': 32, 'kernel_shape': 3, 'learning_rate': 0.001, 'max_vmap': 32, 'n_qchannels': 1, 'qkernel_shape': 3}",0.8212894850713977,0.8325400259627866,0.8593073593073594,0.8303030303030303,0.8532467532467533,0.8393373307782654,0.014462508394811524,1,0.9150362988959962,0.9188549176445824,0.923293658915382,0.9175524310300199,0.9359691313063213,0.9221412875584603,0.007414525174314357,1
