,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_repeats,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,132.23311958312988,1.8859608283119385,72.22036423683167,2.634274102572753,0.1,1,"{'C': 0.1, 'repeats': 1}",1.0,0.8958333333333334,0.9375,0.9791666666666666,0.9583333333333334,0.9541666666666666,0.03584302194601093,10,1.0,0.998263888888889,1.0,1.0,0.9965217391304348,0.9989571256038647,0.00139100290699187,11
1,166.81974539756774,3.638683599271127,97.36644096374512,4.729810403094054,0.1,5,"{'C': 0.1, 'repeats': 5}",0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9375,0.8958333333333334,0.9541666666666666,0.033333333333333305,10,1.0,0.998263888888889,0.998263888888889,1.0,1.0,0.9993055555555556,0.0008505172717996844,6
2,213.36074042320251,1.1803355144574634,122.52250876426697,0.5777662858643393,0.1,10,"{'C': 0.1, 'repeats': 10}",0.5416666666666666,0.5416666666666666,0.5208333333333334,0.5,1.0,0.6208333333333333,0.19021187017522215,12,1.0,0.9947916666666667,0.9947916666666665,1.0,1.0,0.9979166666666666,0.002551551815399162,12
3,132.83086137771608,2.216204646410065,73.46952781677246,3.1119764603613,1.0,1,"{'C': 1.0, 'repeats': 1}",1.0,0.9583333333333334,1.0,0.9583333333333334,1.0,0.9833333333333334,0.02041241452319313,6,1.0,0.9965277777777777,1.0,1.0,1.0,0.9993055555555556,0.0013888888888889284,6
4,164.63124651908873,3.229539446331633,92.55311508178711,4.014356820260748,1.0,5,"{'C': 1.0, 'repeats': 5}",1.0,0.9791666666666666,0.9791666666666666,0.9791666666666666,1.0,0.9875,0.010206207261596593,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
5,200.22858729362488,0.44121909910460333,115.12043614387512,0.381460535375864,1.0,10,"{'C': 1.0, 'repeats': 10}",1.0,0.9791666666666666,0.9583333333333334,0.9583333333333334,1.0,0.9791666666666667,0.01863389981249823,9,1.0,0.998263888888889,0.9965277777777778,1.0,1.0,0.9989583333333332,0.0013888888888888783,8
6,133.97287912368773,5.62366024743945,74.49878787994385,3.718717515785538,10.0,1,"{'C': 10.0, 'repeats': 1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
7,161.31965618133546,3.4653357633485227,91.0577003479004,3.00766337655122,10.0,5,"{'C': 10.0, 'repeats': 5}",1.0,0.9791666666666666,0.9791666666666666,0.9791666666666666,1.0,0.9875,0.010206207261596593,3,1.0,0.998263888888889,1.0,1.0,1.0,0.9996527777777778,0.0006944444444444199,4
8,214.68437418937683,0.3000604148904929,116.61680417060852,2.2217451263168027,10.0,10,"{'C': 10.0, 'repeats': 10}",1.0,0.9791666666666666,0.9583333333333334,0.9791666666666666,1.0,0.9833333333333332,0.015590239111558081,7,1.0,0.998263888888889,0.9965277777777778,1.0,1.0,0.9989583333333332,0.0013888888888888783,8
9,136.37312421798705,5.5210717125299835,71.32566127777099,3.5612417525562203,100.0,1,"{'C': 100.0, 'repeats': 1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
10,159.22402515411378,6.317343291333973,88.19048237800598,1.0248545695302136,100.0,5,"{'C': 100.0, 'repeats': 5}",1.0,0.9791666666666666,0.9791666666666666,0.9791666666666666,1.0,0.9875,0.010206207261596593,3,1.0,0.998263888888889,1.0,1.0,1.0,0.9996527777777778,0.0006944444444444199,4
11,194.0281105041504,0.3692244269901185,113.63513269424439,1.5384266343448276,100.0,10,"{'C': 100.0, 'repeats': 10}",1.0,0.9791666666666666,0.9583333333333334,0.9791666666666666,1.0,0.9833333333333332,0.015590239111558081,7,1.0,0.998263888888889,0.9965277777777778,1.0,1.0,0.9989583333333332,0.0013888888888888783,8
