,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_repeats,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,4.844702339172363,0.46355122850926206,3.224877643585205,0.26074195139808354,0.1,1,"{'C': 0.1, 'repeats': 1}",0.7291666666666666,0.5833333333333334,0.7708333333333334,0.7083333333333334,0.75,0.7083333333333334,0.06588078458684123,11,0.8191304347826087,0.6770833333333333,0.8611111111111112,0.7916666666666667,0.8177083333333334,0.7933399758454107,0.062241944516284196,12
1,7.518476390838623,0.6693786255730946,5.44379186630249,0.17480330752358714,0.1,5,"{'C': 0.1, 'repeats': 5}",0.7916666666666666,0.7083333333333334,0.7916666666666666,0.7916666666666666,0.7083333333333334,0.7583333333333333,0.04082482904638626,10,0.9391304347826087,0.9149305555555556,0.9392361111111112,0.9184027777777779,0.9045138888888888,0.9232427536231885,0.013794885091912146,10
2,11.00424838066101,0.35733134538047767,9.255961799621582,0.36068568981600624,0.1,10,"{'C': 0.1, 'repeats': 10}",0.5833333333333334,0.6458333333333334,0.625,0.6875,0.5833333333333334,0.6250000000000001,0.03952847075210473,12,0.8834782608695653,0.8454861111111112,0.9305555555555556,0.8854166666666666,0.9288194444444444,0.8947512077294686,0.0318868587624886,11
3,5.017196559906006,0.6275430064593623,3.239963102340698,0.27471258191672604,1.0,1,"{'C': 1.0, 'repeats': 1}",0.8125,0.7708333333333334,0.8958333333333334,0.8541666666666666,0.8958333333333334,0.8458333333333334,0.04859126579037751,9,0.9617391304347827,0.9444444444444444,0.9913194444444444,0.9340277777777778,0.970486111111111,0.960403381642512,0.020047986199452975,9
4,6.918912649154663,0.871153496987575,5.518690490722657,0.2209175634112522,1.0,5,"{'C': 1.0, 'repeats': 5}",0.8958333333333334,0.8333333333333334,0.8958333333333334,0.8541666666666666,0.9375,0.8833333333333332,0.03632415786283895,8,0.9947826086956522,0.9670138888888888,0.9878472222222222,0.9565972222222222,0.9826388888888888,0.9777759661835749,0.013990465385002543,6
5,8.52212963104248,0.3874156786999911,8.855223274230957,0.09689524317964911,1.0,10,"{'C': 1.0, 'repeats': 10}",0.8958333333333334,0.875,0.9166666666666666,0.875,0.9375,0.9,0.024295632895188747,7,0.9773913043478262,0.9184027777777778,0.9635416666666667,0.9635416666666666,0.9913194444444444,0.9628393719806763,0.024488652895431392,8
6,3.512377405166626,0.3055810471527328,2.987418460845947,0.12237969328756028,10.0,1,"{'C': 10.0, 'repeats': 1}",1.0,0.9791666666666666,0.9791666666666666,1.0,1.0,0.9916666666666666,0.010206207261596593,2,1.0,0.9878472222222221,1.0,1.0,1.0,0.9975694444444445,0.004861111111111161,4
7,5.507899808883667,0.2761026546887103,5.54154953956604,0.1740672751520071,10.0,5,"{'C': 10.0, 'repeats': 5}",1.0,0.9791666666666666,0.9791666666666666,0.9583333333333334,1.0,0.9833333333333332,0.015590239111558083,3,1.0,0.9947916666666666,1.0,0.998263888888889,1.0,0.9986111111111111,0.0020246360745990745,1
8,8.53867416381836,0.3220398082867517,8.612209129333497,0.04782486232205454,10.0,10,"{'C': 10.0, 'repeats': 10}",0.9583333333333334,0.9166666666666666,0.9166666666666666,0.9583333333333334,0.9583333333333334,0.9416666666666667,0.020412414523193187,5,0.9965217391304348,0.951388888888889,0.9618055555555556,0.986111111111111,0.9930555555555556,0.9777765700483092,0.01792024752995685,5
9,3.2463776588439943,0.055895603225727696,2.9373551845550536,0.03476943406946348,100.0,1,"{'C': 100.0, 'repeats': 1}",1.0,0.9791666666666666,1.0,1.0,1.0,0.9958333333333332,0.008333333333333349,1,1.0,0.9895833333333334,1.0,1.0,1.0,0.9979166666666668,0.004166666666666652,3
10,5.618265867233276,0.20459667799253126,5.237401819229126,0.04118825462958403,100.0,5,"{'C': 100.0, 'repeats': 5}",1.0,0.9791666666666666,0.9791666666666666,0.9583333333333334,1.0,0.9833333333333332,0.015590239111558083,3,1.0,0.9965277777777777,0.998263888888889,0.998263888888889,1.0,0.9986111111111111,0.0012991865926298659,1
11,8.0705406665802,0.16600426125638715,8.476035118103027,0.17924143187803782,100.0,10,"{'C': 100.0, 'repeats': 10}",0.9583333333333334,0.9166666666666666,0.9166666666666666,0.9583333333333334,0.9583333333333334,0.9416666666666667,0.020412414523193187,5,0.9965217391304348,0.951388888888889,0.9600694444444444,0.986111111111111,0.9930555555555556,0.9774293478260871,0.018240298980772743,7
