,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,param_n_layers,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,899.9460469245911,55.291330660518966,44.24008507728577,0.9881654107075112,16,0.1,1,4,"{'batch_size': 16, 'learning_rate': 0.1, 'max_vmap': 1, 'n_layers': 4}",0.5,0.375,0.5416666666666666,0.5625,0.5833333333333334,0.5125,0.07406828681096325,1,0.64,0.5356521739130435,0.5826086956521739,0.5443478260869564,0.49826388888888895,0.5601745169082125,0.04808358438557728,1
