,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,param_temperature,param_visible_qubits,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,19.954055643081666,1.7264336520524466,0.33617634773254396,0.018643866951113197,32,0.001,32,1.0,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 32, 'temperature': 1.0, 'visible_qubits': 'single'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
1,23.885611486434936,1.2749618040112543,0.374544095993042,0.031914627819232155,32,0.001,32,1.0,half,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 32, 'temperature': 1.0, 'visible_qubits': 'half'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
2,27.092235231399535,1.491440580252256,1.011469030380249,0.053232730189482554,32,0.001,32,1.0,all,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 32, 'temperature': 1.0, 'visible_qubits': 'all'}",0.9791666666666666,0.9791666666666666,1.0,1.0,0.9791666666666666,0.9875,0.010206207261596593,18
3,18.39992756843567,1.946307707410005,0.3846725940704346,0.03748690468932026,32,0.001,32,10.0,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 32, 'temperature': 10.0, 'visible_qubits': 'single'}",0.875,0.9375,0.875,0.9166666666666666,0.8333333333333334,0.8875,0.03632415786283893,23
4,18.274069929122923,1.8191171681525815,0.36478390693664553,0.016628742969104795,32,0.001,32,10.0,half,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 32, 'temperature': 10.0, 'visible_qubits': 'half'}",0.875,0.9375,0.875,0.9166666666666666,0.8333333333333334,0.8875,0.03632415786283893,23
5,33.711725521087644,5.023606562930676,1.0281399726867675,0.02650000282002209,32,0.001,32,10.0,all,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 32, 'temperature': 10.0, 'visible_qubits': 'all'}",1.0,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9833333333333332,0.008333333333333349,20
6,29.13551058769226,7.229390967570085,0.3761261463165283,0.013670304580703578,32,0.001,32,100.0,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 32, 'temperature': 100.0, 'visible_qubits': 'single'}",0.9375,0.9583333333333334,0.8958333333333334,0.8958333333333334,0.8333333333333334,0.9041666666666668,0.04289845892077916,21
7,28.486237812042237,8.062266392238465,0.4235270023345947,0.042307126700692775,32,0.001,32,100.0,half,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 32, 'temperature': 100.0, 'visible_qubits': 'half'}",0.9375,0.9583333333333334,0.8958333333333334,0.8958333333333334,0.8333333333333334,0.9041666666666668,0.04289845892077916,21
8,50.24044237136841,2.8990711820631976,1.2017149448394775,0.042972066672413274,32,0.001,32,100.0,all,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 32, 'temperature': 100.0, 'visible_qubits': 'all'}",1.0,0.9791666666666666,0.9791666666666666,0.9791666666666666,1.0,0.9875,0.010206207261596593,18
9,14.784730005264283,1.080334006172064,0.4264844417572021,0.026868616453475297,32,0.01,32,1.0,single,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 32, 'temperature': 1.0, 'visible_qubits': 'single'}",1.0,1.0,1.0,1.0,0.9791666666666666,0.9958333333333333,0.008333333333333349,6
