,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_encoding_layers,param_learning_rate,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,33.049881267547605,2.583426592622856,4.492782974243164,0.10932026854598857,32,1,0.001,"{'batch_size': 32, 'encoding_layers': 1, 'learning_rate': 0.001}",0.9791666666666666,0.9583333333333334,0.9791666666666666,1.0,1.0,0.9833333333333332,0.015590239111558081,2,1.0,1.0,0.9947826086956522,1.0,1.0,0.9989565217391304,0.0020869565217391363,3
1,17.549239253997804,0.4420115294415685,4.642418003082275,0.1228895556593353,32,1,0.01,"{'batch_size': 32, 'encoding_layers': 1, 'learning_rate': 0.01}",1.0,0.9791666666666666,0.9791666666666666,1.0,1.0,0.9916666666666666,0.010206207261596593,1,1.0,1.0,0.9982608695652174,1.0,1.0,0.9996521739130435,0.0006956521739130305,2
2,16.592998838424684,0.5322261443916356,4.56069803237915,0.057400438757769186,32,1,0.1,"{'batch_size': 32, 'encoding_layers': 1, 'learning_rate': 0.1}",1.0,0.9583333333333334,0.9791666666666666,1.0,0.9375,0.975,0.024295632895188747,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
3,45.7434681892395,1.536687489873164,10.186353588104248,0.24495925909609864,32,3,0.001,"{'batch_size': 32, 'encoding_layers': 3, 'learning_rate': 0.001}",0.9791666666666666,0.9583333333333334,0.9166666666666666,0.9791666666666666,0.9375,0.9541666666666666,0.024295632895188747,4,1.0,0.9843478260869566,0.9652173913043478,0.9965217391304348,0.9809027777777778,0.9853979468599035,0.01237354299810429,5
4,35.210967445373534,0.30345710094037176,10.068029880523682,0.030039311903689456,32,3,0.01,"{'batch_size': 32, 'encoding_layers': 3, 'learning_rate': 0.01}",0.9583333333333334,0.9375,0.8541666666666666,0.9791666666666666,0.9375,0.9333333333333332,0.042491829279939886,5,0.9947826086956523,0.9878260869565219,0.9756521739130435,0.9947826086956522,0.9895833333333333,0.9885253623188405,0.007009044626355949,4
5,35.40507550239563,0.4094701176661845,10.159519004821778,0.0872565869351553,32,3,0.1,"{'batch_size': 32, 'encoding_layers': 3, 'learning_rate': 0.1}",0.9583333333333334,0.9166666666666666,0.8125,0.9375,0.8958333333333334,0.9041666666666666,0.050346024889977394,8,0.9965217391304348,0.991304347826087,0.9669565217391305,0.9808695652173913,0.9652777777777777,0.9801859903381643,0.0125556001657222,6
6,70.927459192276,2.1613705595903894,16.913593578338624,0.30383744346099456,32,5,0.001,"{'batch_size': 32, 'encoding_layers': 5, 'learning_rate': 0.001}",0.9166666666666666,0.9791666666666666,0.8541666666666666,0.9375,0.9375,0.925,0.040824829046386304,6,0.9843478260869565,0.991304347826087,0.9617391304347825,0.9808695652173913,0.9774305555555556,0.9791382850241546,0.009836632082739136,7
7,60.93970694541931,0.47541730148975836,16.896347332000733,0.12563699297856773,32,5,0.01,"{'batch_size': 32, 'encoding_layers': 5, 'learning_rate': 0.01}",0.9166666666666666,0.9166666666666666,0.875,0.9583333333333334,0.8958333333333334,0.9125,0.02763853991962834,7,0.9826086956521739,0.9808695652173913,0.933913043478261,0.9826086956521739,0.9756944444444444,0.9711388888888889,0.018784651442813594,8
8,60.29918375015259,0.9870856704150576,17.03704333305359,0.26407743812953627,32,5,0.1,"{'batch_size': 32, 'encoding_layers': 5, 'learning_rate': 0.1}",0.8125,0.875,0.7916666666666666,0.875,0.8541666666666666,0.8416666666666666,0.03385016001931652,11,0.9026086956521739,0.9791304347826087,0.8939130434782608,0.9217391304347826,0.953125,0.9301032608695653,0.03184118679868236,12
9,145.99663200378419,2.4101599885458285,39.64078154563904,0.4552948820184568,32,10,0.001,"{'batch_size': 32, 'encoding_layers': 10, 'learning_rate': 0.001}",0.875,0.9166666666666666,0.8958333333333334,0.9375,0.875,0.9,0.024295632895188747,9,0.9791304347826086,0.9791304347826086,0.9478260869565217,0.9843478260869565,0.9618055555555556,0.9704480676328501,0.013641241207861338,9
10,139.0396538257599,1.176703957628449,39.70517482757568,0.21701688654839324,32,10,0.01,"{'batch_size': 32, 'encoding_layers': 10, 'learning_rate': 0.01}",0.875,0.9166666666666666,0.7916666666666666,0.8958333333333334,0.875,0.8708333333333332,0.042491829279939886,10,0.9321739130434783,0.9686956521739131,0.928695652173913,0.9582608695652174,0.9461805555555556,0.9468013285024155,0.015184496354998042,10
11,136.22028608322142,0.6941137494344842,39.07976055145264,0.628636685332027,32,10,0.1,"{'batch_size': 32, 'encoding_layers': 10, 'learning_rate': 0.1}",0.8541666666666666,0.8541666666666666,0.8333333333333334,0.8125,0.7708333333333334,0.825,0.031180478223116155,12,0.9356521739130435,0.9426086956521739,0.942608695652174,0.9617391304347827,0.921875,0.9408967391304348,0.012880985128583844,11
