,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.0015568256378173829,0.0002499664524267537,0.0010163307189941407,3.560521060716757e-05,0.1,0.001,"{'C': 0.1, 'gamma': 0.001}",0.5,0.5,0.5,0.5,0.7291666666666666,0.5458333333333333,0.09166666666666666,14
1,0.0017723560333251954,2.5902135029324565e-05,0.0010727882385253907,2.0299266416763728e-05,0.1,0.01,"{'C': 0.1, 'gamma': 0.01}",0.5,0.5,0.5,0.5,0.7291666666666666,0.5458333333333333,0.09166666666666666,14
2,0.0017188072204589843,6.953136041500536e-05,0.0009696483612060547,4.790540659449234e-05,0.1,0.1,"{'C': 0.1, 'gamma': 0.1}",0.5833333333333334,0.5833333333333334,0.6458333333333334,0.625,0.7083333333333334,0.6291666666666667,0.04639803635691685,13
3,0.0016695022583007812,3.586772780757562e-05,0.0010119438171386718,3.293857726383234e-05,0.1,1.0,"{'C': 0.1, 'gamma': 1.0}",0.6458333333333334,0.6041666666666666,0.6666666666666666,0.8541666666666666,0.7083333333333334,0.6958333333333333,0.08599903100229289,6
4,0.0013974666595458984,0.0002986048401793363,0.0007969856262207032,0.00011186150528001926,1.0,0.001,"{'C': 1.0, 'gamma': 0.001}",0.5,0.5,0.5,0.5,0.7291666666666666,0.5458333333333333,0.09166666666666666,14
5,0.0014022350311279296,0.00032865845382730956,0.0010068416595458984,0.00023057445869878812,1.0,0.01,"{'C': 1.0, 'gamma': 0.01}",0.6041666666666666,0.6458333333333334,0.6458333333333334,0.7291666666666666,0.7291666666666666,0.6708333333333333,0.04999999999999998,11
6,0.0014393329620361328,0.00022108322282405368,0.0009283542633056641,0.00013437727980634227,1.0,0.1,"{'C': 1.0, 'gamma': 0.1}",0.625,0.6041666666666666,0.6458333333333334,0.8333333333333334,0.7291666666666666,0.6875,0.08436856971381913,9
7,0.0015344619750976562,4.832998065860133e-05,0.0009716033935546875,4.400548234702572e-05,1.0,1.0,"{'C': 1.0, 'gamma': 1.0}",0.6875,0.5833333333333334,0.6666666666666666,0.7708333333333334,0.7708333333333334,0.6958333333333334,0.07046472718869902,5
8,0.0018478870391845704,9.810495483083272e-05,0.0010857105255126954,5.335856804780354e-05,10.0,0.001,"{'C': 10.0, 'gamma': 0.001}",0.6041666666666666,0.6458333333333334,0.6458333333333334,0.7083333333333334,0.7291666666666666,0.6666666666666667,0.045643546458763846,12
9,0.0018578529357910155,0.0005324458938422077,0.000922250747680664,0.0001241564744948425,10.0,0.01,"{'C': 10.0, 'gamma': 0.01}",0.6041666666666666,0.6041666666666666,0.6666666666666666,0.8333333333333334,0.75,0.6916666666666667,0.08878031563609384,8
10,0.001470184326171875,0.0001831410169864007,0.0008527755737304688,0.000118253538667228,10.0,0.1,"{'C': 10.0, 'gamma': 0.1}",0.6875,0.6458333333333334,0.6666666666666666,0.7708333333333334,0.75,0.7041666666666667,0.04823265376162594,1
11,0.0017536640167236327,8.661673149405348e-05,0.0009112358093261719,2.7497012254995624e-05,10.0,1.0,"{'C': 10.0, 'gamma': 1.0}",0.7083333333333334,0.5625,0.7916666666666666,0.7291666666666666,0.7291666666666666,0.7041666666666666,0.07614861201040442,4
12,0.0015561103820800782,0.00010840108084650712,0.0009018421173095703,0.0001300019011468989,100.0,0.001,"{'C': 100.0, 'gamma': 0.001}",0.6041666666666666,0.625,0.6666666666666666,0.8333333333333334,0.75,0.6958333333333333,0.08498365855987977,6
13,0.00134124755859375,0.0002895334492484792,0.0007745742797851563,0.0001472068518550147,100.0,0.01,"{'C': 100.0, 'gamma': 0.01}",0.6458333333333334,0.6458333333333334,0.6666666666666666,0.7291666666666666,0.75,0.6875,0.0437003686737563,9
14,0.0021237850189208983,0.00018372947194223615,0.0008623600006103516,4.878186291872546e-05,100.0,0.1,"{'C': 100.0, 'gamma': 0.1}",0.7083333333333334,0.5833333333333334,0.7291666666666666,0.7291666666666666,0.7708333333333334,0.7041666666666667,0.0637377439199098,1
15,0.0030231475830078125,0.0001480395463833026,0.0007513046264648437,0.00012614442005228946,100.0,1.0,"{'C': 100.0, 'gamma': 1.0}",0.7291666666666666,0.6041666666666666,0.7291666666666666,0.75,0.7083333333333334,0.7041666666666667,0.05170697352496191,1
