,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.002809953689575195,0.0005150115570959771,0.0019045352935791015,9.762947080429816e-05,0.1,0.001,"{'C': 0.1, 'gamma': 0.001}",0.5208333333333334,0.5208333333333334,0.5208333333333334,0.5416666666666666,0.5416666666666666,0.5291666666666666,0.01020620726159654,15
1,0.003410482406616211,9.287835587367164e-05,0.0012442588806152344,0.00024886466139356774,0.1,0.01,"{'C': 0.1, 'gamma': 0.01}",0.6041666666666666,0.5833333333333334,0.6458333333333334,0.6458333333333334,0.6041666666666666,0.6166666666666667,0.025000000000000015,14
2,0.0023187637329101563,0.0007831035196950159,0.0012200355529785156,0.000752240237818082,0.1,0.1,"{'C': 0.1, 'gamma': 0.1}",0.75,0.8541666666666666,0.8541666666666666,0.7708333333333334,0.875,0.8208333333333332,0.050346024889977366,9
3,0.00472259521484375,0.0003425224234409829,0.002706623077392578,0.00018114230902610464,0.1,1.0,"{'C': 0.1, 'gamma': 1.0}",0.5208333333333334,0.5208333333333334,0.5208333333333334,0.5416666666666666,0.5416666666666666,0.5291666666666666,0.01020620726159654,15
4,0.005349159240722656,0.0016213255540343866,0.002289009094238281,0.0003805913766961598,1.0,0.001,"{'C': 1.0, 'gamma': 0.001}",0.6875,0.6041666666666666,0.75,0.6458333333333334,0.7083333333333334,0.6791666666666667,0.0503460248899774,13
5,0.0035390853881835938,0.0006333390554435532,0.0018729686737060547,0.0003489920766544523,1.0,0.01,"{'C': 1.0, 'gamma': 0.01}",0.7291666666666666,0.875,0.875,0.7708333333333334,0.875,0.825,0.06263873490988713,8
6,0.0029929161071777345,0.0005710867930997923,0.0016567230224609375,0.00038994092666144845,1.0,0.1,"{'C': 1.0, 'gamma': 0.1}",0.75,0.8541666666666666,0.9166666666666666,0.7708333333333334,0.9166666666666666,0.8416666666666666,0.07046472718869899,4
7,0.004513835906982422,0.0005103277502416018,0.0019205093383789062,0.00016239882171797178,1.0,1.0,"{'C': 1.0, 'gamma': 1.0}",0.7916666666666666,0.8125,0.8333333333333334,0.75,0.875,0.8125,0.04166666666666668,10
8,0.0026839733123779296,0.0004734890841624231,0.0016125202178955077,0.00014125487750834789,10.0,0.001,"{'C': 10.0, 'gamma': 0.001}",0.7291666666666666,0.875,0.875,0.7916666666666666,0.875,0.8291666666666666,0.05951190357119043,7
9,0.0020799636840820312,0.000403241170792721,0.0011050701141357422,0.0002585903340370466,10.0,0.01,"{'C': 10.0, 'gamma': 0.01}",0.8125,0.8333333333333334,0.875,0.8333333333333334,0.9166666666666666,0.8541666666666667,0.037267799624996475,1
10,0.0021018505096435545,0.0002641596689595445,0.0012240409851074219,0.0001924194213778792,10.0,0.1,"{'C': 10.0, 'gamma': 0.1}",0.8541666666666666,0.7916666666666666,0.875,0.7916666666666666,0.9166666666666666,0.8458333333333332,0.04859126579037751,3
11,0.0035195350646972656,0.0005479652166424,0.0013845443725585937,0.00013218123845963692,10.0,1.0,"{'C': 10.0, 'gamma': 1.0}",0.8125,0.7916666666666666,0.8333333333333334,0.7708333333333334,0.8541666666666666,0.8125,0.02946278254943947,10
12,0.0017221927642822265,0.0002986825363922118,0.0011204719543457032,0.000246770881681608,100.0,0.001,"{'C': 100.0, 'gamma': 0.001}",0.7708333333333334,0.8541666666666666,0.8541666666666666,0.8125,0.9166666666666666,0.8416666666666666,0.04859126579037748,4
13,0.0018895626068115234,0.000376580363773865,0.0009203910827636719,0.00011786837779751532,100.0,0.01,"{'C': 100.0, 'gamma': 0.01}",0.8333333333333334,0.8125,0.8958333333333334,0.7916666666666666,0.8958333333333334,0.8458333333333334,0.04289845892077919,2
14,0.002224588394165039,0.0004546676584603626,0.0008209705352783203,0.00019782028438199115,100.0,0.1,"{'C': 100.0, 'gamma': 0.1}",0.7916666666666666,0.7708333333333334,0.875,0.8541666666666666,0.8958333333333334,0.8375,0.04823265376162594,6
15,0.0023285388946533204,0.0004932229311137464,0.000918436050415039,0.0001704894167342308,100.0,1.0,"{'C': 100.0, 'gamma': 1.0}",0.8125,0.7916666666666666,0.8333333333333334,0.7708333333333334,0.8541666666666666,0.8125,0.02946278254943947,10
