,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.002067899703979492,0.00037704854972484545,0.0012665271759033203,0.0002842363624988867,0.1,0.001,"{'C': 0.1, 'gamma': 0.001}",0.5833333333333334,0.75,0.7708333333333334,0.6041666666666666,0.7083333333333334,0.6833333333333333,0.07614861201040445,13
1,0.0022745609283447267,6.168868687804726e-05,0.0014464378356933594,0.00013307724637842566,0.1,0.01,"{'C': 0.1, 'gamma': 0.01}",0.5833333333333334,0.75,0.7708333333333334,0.625,0.6666666666666666,0.6791666666666667,0.07168604389202189,15
2,0.0019325733184814454,0.00022051929195085,0.0013266563415527343,0.00023983352413437772,0.1,0.1,"{'C': 0.1, 'gamma': 0.1}",0.6041666666666666,0.7291666666666666,0.7708333333333334,0.6041666666666666,0.6666666666666666,0.6749999999999999,0.0666666666666667,16
3,0.001959419250488281,7.264228728576115e-05,0.0023537635803222655,0.0021776312587784706,0.1,1.0,"{'C': 0.1, 'gamma': 1.0}",0.6458333333333334,0.7291666666666666,0.7916666666666666,0.625,0.7083333333333334,0.7,0.0598029170600305,5
4,0.0019499778747558594,0.000280843784619611,0.0012477874755859376,0.0001553004234305576,1.0,0.001,"{'C': 1.0, 'gamma': 0.001}",0.5833333333333334,0.75,0.7708333333333334,0.6041666666666666,0.7083333333333334,0.6833333333333333,0.07614861201040445,13
5,0.001989603042602539,0.0003737363439560049,0.002145862579345703,0.0016570175129520324,1.0,0.01,"{'C': 1.0, 'gamma': 0.01}",0.6458333333333334,0.7291666666666666,0.7708333333333334,0.625,0.6666666666666666,0.6875,0.05432668671002208,11
6,0.0019805908203125,9.940978662084093e-05,0.0019472122192382812,0.001242610648587515,1.0,0.1,"{'C': 1.0, 'gamma': 0.1}",0.6666666666666666,0.7083333333333334,0.7708333333333334,0.6041666666666666,0.7083333333333334,0.6916666666666667,0.05496210815947052,10
7,0.002879619598388672,0.0019304138081715995,0.0014102935791015625,0.0001716365663824605,1.0,1.0,"{'C': 1.0, 'gamma': 1.0}",0.6041666666666666,0.7916666666666666,0.8125,0.625,0.7291666666666666,0.7124999999999999,0.08477912478906585,4
8,0.002356815338134766,0.0004034338369849471,0.002525806427001953,0.0022668079049352305,10.0,0.001,"{'C': 10.0, 'gamma': 0.001}",0.6458333333333334,0.7291666666666666,0.7708333333333334,0.625,0.6666666666666666,0.6875,0.05432668671002208,11
9,0.0020641803741455076,0.0003887197571192973,0.0012558460235595702,0.00010578227997265691,10.0,0.01,"{'C': 10.0, 'gamma': 0.01}",0.7291666666666666,0.7291666666666666,0.75,0.6041666666666666,0.6875,0.7,0.052041649986653324,5
10,0.002370405197143555,0.001018074528869151,0.0014226913452148437,0.0003514267663872679,10.0,0.1,"{'C': 10.0, 'gamma': 0.1}",0.6041666666666666,0.7708333333333334,0.8125,0.6458333333333334,0.7291666666666666,0.7125,0.07728015412913088,2
11,0.0023494243621826174,0.0005476063072231618,0.0014914989471435547,0.00031837101206855163,10.0,1.0,"{'C': 10.0, 'gamma': 1.0}",0.625,0.7708333333333334,0.8125,0.6666666666666666,0.6875,0.7125,0.06897060565519522,2
12,0.003301095962524414,0.0024814723107648884,0.0012889385223388671,0.00012014795769739276,100.0,0.001,"{'C': 100.0, 'gamma': 0.001}",0.7083333333333334,0.7291666666666666,0.75,0.6041666666666666,0.6875,0.6958333333333333,0.050346024889977394,8
13,0.0026808261871337892,0.00149907320309398,0.0016653060913085938,0.0005287599795590662,100.0,0.01,"{'C': 100.0, 'gamma': 0.01}",0.6666666666666666,0.7291666666666666,0.7708333333333334,0.625,0.7083333333333334,0.7,0.0503460248899774,5
14,0.0022054195404052736,9.627085970925353e-05,0.001354217529296875,0.00010604873406790672,100.0,0.1,"{'C': 100.0, 'gamma': 0.1}",0.625,0.7916666666666666,0.8541666666666666,0.6666666666666666,0.7708333333333334,0.7416666666666666,0.08395600699837451,1
15,0.004954051971435547,0.0015256263061892068,0.001355123519897461,4.8022828663720835e-05,100.0,1.0,"{'C': 100.0, 'gamma': 1.0}",0.6041666666666666,0.75,0.8125,0.625,0.6875,0.6958333333333333,0.07750448015724283,8
