,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.0009950637817382813,4.9310726293682294e-05,0.0005745887756347656,2.19142862056616e-05,0.1,0.001,"{'C': 0.1, 'gamma': 0.001}",0.7708333333333334,0.5,0.5,0.5,0.5,0.5541666666666667,0.10833333333333334,15
1,0.0009428024291992188,1.1176314345145001e-05,0.0005586147308349609,6.503191803448608e-06,0.1,0.01,"{'C': 0.1, 'gamma': 0.01}",0.7708333333333334,0.5208333333333334,0.5833333333333334,0.6041666666666666,0.5416666666666666,0.6041666666666666,0.08838834764831846,14
2,0.0008684158325195313,4.639309444028965e-06,0.000546407699584961,5.374896094833919e-05,0.1,0.1,"{'C': 0.1, 'gamma': 0.1}",0.8333333333333334,0.8958333333333334,0.8125,0.8541666666666666,0.875,0.8541666666666667,0.029462782549439483,9
3,0.0009924888610839844,4.4657117322152776e-05,0.0005891799926757812,2.7218339484181553e-05,0.1,1.0,"{'C': 0.1, 'gamma': 1.0}",0.7083333333333334,0.5,0.5,0.5,0.5,0.5416666666666667,0.08333333333333336,16
4,0.0009679794311523438,2.3466977690437854e-05,0.000579214096069336,1.7541257082384606e-05,1.0,0.001,"{'C': 1.0, 'gamma': 0.001}",0.7708333333333334,0.5833333333333334,0.6666666666666666,0.6041666666666666,0.625,0.65,0.06640573937712178,13
5,0.0007648468017578125,9.92806568796969e-06,0.00046281814575195314,9.466628778989671e-06,1.0,0.01,"{'C': 1.0, 'gamma': 0.01}",0.8333333333333334,0.9166666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8625,0.028259708263021936,7
6,0.0006793975830078125,2.7047471338215362e-05,0.0004134178161621094,1.0944425623279397e-05,1.0,0.1,"{'C': 1.0, 'gamma': 0.1}",0.8541666666666666,0.8541666666666666,0.8541666666666666,0.875,0.8958333333333334,0.8666666666666666,0.016666666666666698,6
7,0.0010962486267089844,1.316536945134377e-05,0.0005558490753173828,2.0926578767291725e-06,1.0,1.0,"{'C': 1.0, 'gamma': 1.0}",0.8125,0.7916666666666666,0.7916666666666666,0.8125,0.7916666666666666,0.7999999999999999,0.010206207261596593,10
8,0.0008052825927734375,0.00010437012328739037,0.0004766941070556641,3.138102979134312e-05,10.0,0.001,"{'C': 10.0, 'gamma': 0.001}",0.8333333333333334,0.9166666666666666,0.8333333333333334,0.8541666666666666,0.875,0.8625,0.031180478223116155,7
9,0.0008565902709960938,0.00034579043859828004,0.0004014015197753906,3.7071014779736216e-05,10.0,0.01,"{'C': 10.0, 'gamma': 0.01}",0.8541666666666666,0.875,0.8958333333333334,0.875,0.8541666666666666,0.8708333333333333,0.015590239111558117,2
10,0.0006820201873779297,1.088045853152675e-05,0.00036644935607910156,3.6189395830174018e-06,10.0,0.1,"{'C': 10.0, 'gamma': 0.1}",0.8333333333333334,0.875,0.875,0.8958333333333334,0.875,0.8708333333333333,0.020412414523193145,2
11,0.0011316776275634766,2.8656921433029888e-05,0.0005564212799072266,4.907949386093545e-06,10.0,1.0,"{'C': 10.0, 'gamma': 1.0}",0.7291666666666666,0.7708333333333334,0.7708333333333334,0.75,0.7916666666666666,0.7625,0.021245914639969943,11
12,0.0006964206695556641,4.950525121774882e-05,0.00038962364196777345,7.189654468419493e-06,100.0,0.001,"{'C': 100.0, 'gamma': 0.001}",0.8333333333333334,0.875,0.8958333333333334,0.875,0.8541666666666666,0.8666666666666668,0.02124591463996994,5
13,0.0007274627685546875,6.716068134645209e-05,0.0003773212432861328,2.0336196382723024e-05,100.0,0.01,"{'C': 100.0, 'gamma': 0.01}",0.8958333333333334,0.875,0.8541666666666666,0.8958333333333334,0.8541666666666666,0.875,0.018633899812498283,1
14,0.0008248329162597656,4.653026735353003e-05,0.0003932476043701172,2.3566853461125547e-05,100.0,0.1,"{'C': 100.0, 'gamma': 0.1}",0.8125,0.8958333333333334,0.8333333333333334,0.9166666666666666,0.8958333333333334,0.8708333333333333,0.04039733214513607,2
15,0.0011450290679931641,2.532835822385773e-05,0.0005658626556396485,2.750180787539055e-05,100.0,1.0,"{'C': 100.0, 'gamma': 1.0}",0.7291666666666666,0.7708333333333334,0.7708333333333334,0.75,0.7916666666666666,0.7625,0.021245914639969943,11
