,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_repeats,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,2.8308815956115723,0.15972935744829247,1.3881064891815185,0.09432998035654556,0.1,1,"{'C': 0.1, 'repeats': 1}",0.6458333333333334,0.6041666666666666,0.6458333333333334,0.6666666666666666,0.6458333333333334,0.6416666666666667,0.02041241452319316,3,0.6909722222222221,0.5920138888888888,0.71875,0.7777777777777779,0.7226086956521739,0.7004245169082124,0.06107978098621741,4
1,3.6837268829345704,0.2283290417708411,2.4968075275421144,0.04088384582416786,0.1,5,"{'C': 0.1, 'repeats': 5}",0.4791666666666667,0.4791666666666667,0.5,0.5,0.5,0.4916666666666667,0.010206207261596567,12,0.4548611111111111,0.46180555555555564,0.27083333333333337,0.3697916666666667,0.4017391304347826,0.39180615942028985,0.06941695592270344,11
2,4.801936531066895,0.06571674556846628,3.829254674911499,0.03220313515017778,0.1,10,"{'C': 0.1, 'repeats': 10}",0.5,0.3958333333333333,0.5,0.5,0.6666666666666666,0.5125,0.08700255424092124,11,0.24479166666666669,0.38020833333333337,0.3923611111111111,0.3758680555555556,0.2817391304347826,0.3349936594202899,0.059964242451943164,12
3,2.0849771976470945,0.40999170227592646,1.3325836181640625,0.010531786003140677,1.0,1,"{'C': 1.0, 'repeats': 1}",0.6875,0.5208333333333334,0.75,0.7083333333333334,0.7083333333333334,0.675,0.07971302695712079,1,0.6909722222222222,0.5885416666666666,0.7395833333333334,0.796875,0.7617391304347826,0.715542270531401,0.07219414949192766,2
4,2.8490122318267823,0.17640126098076458,2.635187196731567,0.08882101974766525,1.0,5,"{'C': 1.0, 'repeats': 5}",0.5,0.5833333333333334,0.6458333333333334,0.5625,0.5416666666666666,0.5666666666666667,0.04823265376162596,9,0.5833333333333334,0.53125,0.7256944444444444,0.6527777777777778,0.5191304347826087,0.6024371980676329,0.07758751752115972,8
5,3.92818865776062,0.06958616257406972,3.8346341133117674,0.05715236283286563,1.0,10,"{'C': 1.0, 'repeats': 10}",0.6666666666666666,0.4375,0.6666666666666666,0.6458333333333334,0.6041666666666666,0.6041666666666666,0.08640183897219883,5,0.7413194444444444,0.4340277777777778,0.6953125,0.7065972222222222,0.7008695652173913,0.6556253019323671,0.11195463588527585,5
6,1.840808057785034,0.024679485417213536,1.355283546447754,0.03336371746532154,10.0,1,"{'C': 10.0, 'repeats': 1}",0.6666666666666666,0.6041666666666666,0.7291666666666666,0.6666666666666666,0.6875,0.6708333333333333,0.04039733214513608,2,0.7361111111111112,0.6631944444444444,0.7881944444444446,0.7847222222222222,0.7878260869565217,0.7520096618357488,0.04858636262022031,1
7,2.7853981971740724,0.04173058647675288,2.536800909042358,0.14425075154786152,10.0,5,"{'C': 10.0, 'repeats': 5}",0.5,0.5416666666666666,0.5208333333333334,0.6875,0.5,0.55,0.07046472718869902,10,0.5225694444444444,0.5581597222222222,0.5772569444444444,0.7100694444444444,0.5121739130434783,0.5760458937198067,0.07102542427350345,10
8,4.032565355300903,0.10976045910094966,3.9442092418670653,0.16301222237192758,10.0,10,"{'C': 10.0, 'repeats': 10}",0.6875,0.4166666666666667,0.6458333333333334,0.6041666666666666,0.6041666666666666,0.5916666666666666,0.0927960727138337,6,0.7552083333333333,0.40972222222222227,0.6840277777777778,0.6927083333333334,0.6591304347826087,0.6401594202898552,0.1194849572853175,6
9,1.9630541324615478,0.11209336071400171,1.4150156021118163,0.08556959526698683,100.0,1,"{'C': 100.0, 'repeats': 1}",0.6458333333333334,0.5625,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6416666666666666,0.040397332145136064,4,0.6953125,0.625,0.7031250000000001,0.8177083333333334,0.6930434782608695,0.7068378623188406,0.062171700003475876,3
10,2.9949347972869873,0.22574867997708445,2.639767360687256,0.1707081495893477,100.0,5,"{'C': 100.0, 'repeats': 5}",0.5208333333333334,0.5833333333333334,0.5416666666666666,0.6666666666666666,0.5416666666666666,0.5708333333333333,0.05204164998665331,8,0.5590277777777778,0.5972222222222222,0.5659722222222222,0.7274305555555555,0.5756521739130435,0.6050609903381642,0.06252619245091921,7
11,4.177806711196899,0.10490669898882542,4.0128155708312985,0.2337891380335553,100.0,10,"{'C': 100.0, 'repeats': 10}",0.6666666666666666,0.3958333333333333,0.6458333333333334,0.5625,0.6041666666666666,0.575,0.09646530752325189,7,0.6796875,0.3975694444444444,0.6979166666666666,0.6423611111111112,0.5408695652173913,0.5916808574879228,0.1112301510215274,9
