,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_repeats,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,125.56479992866517,0.4899634186496773,68.51506423950195,0.26159539503102386,0.1,1,"{'C': 0.1, 'repeats': 1}",0.6041666666666666,0.75,0.7083333333333334,0.625,0.7708333333333334,0.6916666666666667,0.06640573937712181,3,0.6799999999999999,0.7708333333333334,0.7456597222222222,0.578125,0.8333333333333334,0.7215902777777778,0.08695143963695065,4
1,158.02475266456605,2.3701797647066885,88.58970279693604,0.6065902673238226,0.1,5,"{'C': 0.1, 'repeats': 5}",0.6666666666666666,0.6875,0.6875,0.625,0.6666666666666666,0.6666666666666666,0.02282177322938192,8,0.6817391304347825,0.704861111111111,0.734375,0.5711805555555556,0.7690972222222222,0.6922506038647344,0.06724186206078556,8
2,196.38598575592042,1.0484237657859947,115.73322677612305,0.7599124312570447,0.1,10,"{'C': 0.1, 'repeats': 10}",0.6458333333333334,0.5,0.5,0.5,0.5,0.5291666666666667,0.05833333333333335,12,0.2921739130434783,0.3680555555555555,0.31770833333333337,0.29166666666666674,0.3333333333333333,0.32058756038647346,0.02852265306977207,12
3,121.31972270011902,0.9585371502292649,67.64140539169311,1.3295231318016896,1.0,1,"{'C': 1.0, 'repeats': 1}",0.625,0.7083333333333334,0.7083333333333334,0.6041666666666666,0.7708333333333334,0.6833333333333333,0.060953078493032505,4,0.6852173913043479,0.732638888888889,0.7586805555555556,0.685763888888889,0.7968750000000001,0.7318351449275362,0.04300530295170672,3
4,155.91734490394592,1.6677821719945585,88.09417090415954,0.5838219822044375,1.0,5,"{'C': 1.0, 'repeats': 5}",0.6458333333333334,0.7291666666666666,0.7291666666666666,0.6458333333333334,0.7291666666666666,0.6958333333333333,0.04082482904638627,1,0.717391304347826,0.6979166666666666,0.6840277777777778,0.673611111111111,0.7786458333333333,0.710318538647343,0.03717818980481311,5
5,198.9565658569336,1.971173808694242,115.37660031318664,0.7745987994320632,1.0,10,"{'C': 1.0, 'repeats': 10}",0.7083333333333334,0.6041666666666666,0.6666666666666666,0.6875,0.7291666666666666,0.6791666666666666,0.04289845892077918,6,0.7582608695652174,0.6545138888888888,0.6840277777777778,0.6979166666666667,0.71875,0.7026938405797102,0.03475067194071789,7
6,121.99151768684388,0.5840060186487895,68.0062894821167,0.6868433493539773,10.0,1,"{'C': 10.0, 'repeats': 1}",0.6666666666666666,0.6458333333333334,0.6458333333333334,0.6666666666666666,0.7708333333333334,0.6791666666666667,0.04677071733467428,5,0.72,0.732638888888889,0.7309027777777778,0.7274305555555556,0.8125000000000001,0.7446944444444444,0.034178932983294635,1
7,159.66487188339232,1.7371785981737353,89.37334513664246,1.1755808390521254,10.0,5,"{'C': 10.0, 'repeats': 5}",0.6875,0.6875,0.6458333333333334,0.6458333333333334,0.6875,0.6708333333333334,0.02041241452319313,7,0.7478260869565216,0.6909722222222222,0.6493055555555555,0.6319444444444444,0.8055555555555556,0.7051207729468597,0.06415790588144132,6
8,198.46095747947692,1.9284808455162854,115.28278675079346,0.8374690954326097,10.0,10,"{'C': 10.0, 'repeats': 10}",0.6666666666666666,0.5833333333333334,0.625,0.5208333333333334,0.5625,0.5916666666666667,0.050346024889977366,10,0.6539130434782608,0.5364583333333333,0.6336805555555556,0.5902777777777778,0.6857638888888888,0.6200187198067633,0.05200915306207737,10
9,122.38246774673462,2.123166876452066,68.87378597259521,1.982528880746566,100.0,1,"{'C': 100.0, 'repeats': 1}",0.6041666666666666,0.7083333333333334,0.6666666666666666,0.7083333333333334,0.7916666666666666,0.6958333333333333,0.061237243569579464,1,0.74,0.7378472222222222,0.689236111111111,0.7213541666666666,0.8159722222222222,0.7408819444444444,0.04170650641649498,2
10,160.45250153541565,0.8468021805590705,87.50222606658936,1.870262026472518,100.0,5,"{'C': 100.0, 'repeats': 5}",0.625,0.5,0.6458333333333334,0.5625,0.7083333333333334,0.6083333333333334,0.07144345083117604,9,0.6591304347826087,0.5234375,0.6649305555555556,0.5355902777777778,0.7300347222222223,0.6226246980676329,0.080090521605843,9
11,192.17142181396486,5.315891848697986,104.53710551261902,2.534988212960509,100.0,10,"{'C': 100.0, 'repeats': 10}",0.6458333333333334,0.5208333333333334,0.6041666666666666,0.5208333333333334,0.5625,0.5708333333333334,0.048591265790377494,11,0.6391304347826087,0.48784722222222227,0.6380208333333333,0.5659722222222221,0.5850694444444445,0.5832080314009662,0.055724286194522694,11
