,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_repeats,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,142.5703525543213,1.1968261995720755,77.4190586566925,0.26444485151902253,0.1,1,"{'C': 0.1, 'repeats': 1}",0.6458333333333334,0.6875,0.8125,0.625,0.6875,0.6916666666666667,0.06508541396588878,2,0.6678260869565217,0.7982608695652175,0.831304347826087,0.6556521739130434,0.7008695652173913,0.7307826086956523,0.0709377639315394,6
1,179.65856790542603,0.36875127985730166,99.53946866989136,0.25038302813755725,0.1,5,"{'C': 0.1, 'repeats': 5}",0.5208333333333334,0.625,0.5416666666666666,0.5833333333333334,0.5208333333333334,0.5583333333333333,0.04039733214513607,11,0.6973913043478261,0.7895652173913044,0.7704347826086956,0.6878260869565218,0.653913043478261,0.7198260869565217,0.05156866327660725,7
2,225.48383650779724,2.1326459592530824,128.6656774997711,0.8701604759782194,0.1,10,"{'C': 0.1, 'repeats': 10}",0.5208333333333334,0.5208333333333334,0.5208333333333334,0.5208333333333334,0.5208333333333334,0.5208333333333334,0.0,12,0.35652173913043483,0.3295652173913044,0.37043478260869567,0.23652173913043478,0.3617391304347827,0.3309565217391305,0.049151899889627114,12
3,140.2985676765442,1.3843006175583306,77.58429770469665,1.3477950404718009,1.0,1,"{'C': 1.0, 'repeats': 1}",0.7083333333333334,0.7708333333333334,0.75,0.7291666666666666,0.7291666666666666,0.7375,0.021245914639969943,1,0.6834782608695653,0.808695652173913,0.8330434782608696,0.6747826086956521,0.7234782608695652,0.744695652173913,0.06478721897806042,4
4,176.47173709869384,1.0231486968188304,99.99483513832092,0.8848262776914925,1.0,5,"{'C': 1.0, 'repeats': 5}",0.6458333333333334,0.75,0.75,0.625,0.6875,0.6916666666666667,0.05170697352496189,2,0.72,0.7834782608695652,0.8226086956521739,0.7095652173913043,0.7478260869565218,0.7566956521739131,0.04173333293070092,2
5,222.3982458114624,0.6450300453506245,128.88428225517274,0.7274910344569596,1.0,10,"{'C': 1.0, 'repeats': 10}",0.6041666666666666,0.625,0.625,0.6041666666666666,0.6666666666666666,0.6249999999999999,0.022821773229381923,10,0.648695652173913,0.7252173913043478,0.6565217391304348,0.7165217391304348,0.6704347826086956,0.6834782608695653,0.03143451199594868,11
6,139.5964165210724,0.5634863034815638,77.24065346717835,0.2565748084397367,10.0,1,"{'C': 10.0, 'repeats': 1}",0.6041666666666666,0.6666666666666666,0.6875,0.6458333333333334,0.7291666666666666,0.6666666666666666,0.041666666666666664,7,0.6991304347826087,0.7965217391304348,0.8452173913043478,0.6226086956521739,0.751304347826087,0.7429565217391305,0.07720172187272392,5
7,177.52781767845153,1.016901014655011,100.27238540649414,1.178398851231994,10.0,5,"{'C': 10.0, 'repeats': 5}",0.7083333333333334,0.6666666666666666,0.625,0.7083333333333334,0.6666666666666666,0.675,0.0311804782231162,5,0.7339130434782608,0.7565217391304347,0.7478260869565219,0.7408695652173913,0.7808695652173914,0.752,0.01626249701225875,3
8,224.1731258392334,1.2883260873893616,127.77659397125244,1.1211558688216576,10.0,10,"{'C': 10.0, 'repeats': 10}",0.6041666666666666,0.6458333333333334,0.6666666666666666,0.625,0.6875,0.6458333333333333,0.029462782549439483,9,0.6730434782608695,0.7304347826086957,0.7008695652173914,0.7234782608695652,0.6939130434782609,0.7043478260869566,0.02072413093532694,10
9,140.2395302295685,0.42457770428610564,77.93963408470154,0.8405861905845547,100.0,1,"{'C': 100.0, 'repeats': 1}",0.6458333333333334,0.7291666666666666,0.7291666666666666,0.6666666666666666,0.6875,0.6916666666666667,0.03333333333333332,2,0.7321739130434783,0.782608695652174,0.8139130434782609,0.7078260869565217,0.7739130434782608,0.7620869565217392,0.03764564658754487,1
10,176.35182943344117,0.9794433575906925,96.266681098938,0.9590085885031808,100.0,5,"{'C': 100.0, 'repeats': 5}",0.7083333333333334,0.6875,0.625,0.6458333333333334,0.6666666666666666,0.6666666666666667,0.029462782549439487,6,0.7182608695652174,0.7026086956521739,0.7182608695652174,0.711304347826087,0.7339130434782609,0.7168695652173913,0.010282953390674447,8
11,219.12278971672058,1.750829685099727,125.25877604484558,2.861545420024055,100.0,10,"{'C': 100.0, 'repeats': 10}",0.625,0.6875,0.6666666666666666,0.625,0.6875,0.6583333333333333,0.02825970826302195,8,0.6834782608695653,0.7321739130434783,0.697391304347826,0.7260869565217392,0.6904347826086955,0.7059130434782609,0.019555746499993906,9
