,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,param_n_layers,param_repeats,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,74.33279881477355,3.0728008761184484,8.483431005477906,0.0817718555026532,32,0.001,1,1,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1, 'repeats': 1}",0.5447858070099524,0.5352661185633925,0.5372294372294373,0.567965367965368,0.5406926406926407,0.5451878742921582,0.011840278362178403,34,0.7076837491824599,0.6483773761942998,0.649950638984367,0.6923145801604835,0.702905377340886,0.6802463443724992,0.025866372650644575,30
1,56.91723599433899,8.066220667624787,9.317493915557861,0.18408522242106587,32,0.001,1,1,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1, 'repeats': 5}",0.6953699697100822,0.6516659454781479,0.645021645021645,0.6636363636363637,0.6714285714285714,0.665424499054962,0.017558768609047468,22,0.6872989979025868,0.6750263896281995,0.640085960402834,0.6617829861006604,0.6808983403863402,0.6690185348841242,0.01673825831966428,33
2,38.94832434654236,2.35783638953768,11.387244701385498,0.08570560067209579,32,0.001,1,1,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1, 'repeats': 10}",0.48550411077455646,0.4534833405452185,0.47316017316017317,0.467965367965368,0.4662337662337662,0.46926935173581646,0.010380936323142707,36,0.5021274836304043,0.44839887885431423,0.469615134568964,0.4538181046573924,0.4593471403718931,0.46666134841659357,0.01907110874454256,36
3,103.57068357467651,5.663556444512476,11.949952316284179,0.5369681277240002,32,0.001,1,5,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5, 'repeats': 1}",0.7853742968411943,0.7697966248377326,0.7398268398268398,0.7316017316017316,0.7506493506493507,0.7554497687513698,0.01968328457847995,19,0.9112794220461431,0.8976360607126854,0.8842138054333235,0.8653753544060725,0.8901469092178687,0.8897303103632186,0.015169933182667794,17
4,166.66599063873292,21.428851222881114,13.19850821495056,0.4393011815586175,32,0.001,1,5,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5, 'repeats': 5}",0.8606663781912592,0.8433578537429685,0.8463203463203464,0.8523809523809524,0.8757575757575757,0.8556966212786203,0.011647263670136588,9,0.950701017132633,0.9392918256810929,0.9539964363754567,0.9545058480764252,0.966190714109425,0.9529371682750065,0.008607380889095748,11
5,178.04942588806153,16.425210865880235,15.8155189037323,0.2554441888221281,32,0.001,1,5,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5, 'repeats': 10}",0.6784941583729988,0.6386845521419299,0.6363636363636364,0.6476190476190476,0.6268398268398269,0.6456002442674879,0.017726703796013973,27,0.7042542154998083,0.6670418354550294,0.6570936896155258,0.69106475322502,0.6435698247683945,0.6726048637127556,0.022167662398715027,31
6,223.91020407676697,36.813083004718386,17.062748003005982,0.4788747089231369,32,0.001,1,10,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10, 'repeats': 1}",0.8918217221981826,0.8035482475118996,0.7852813852813852,0.8493506493506493,0.8341991341991342,0.8328402277082502,0.03707592463778471,13,0.9782989152088768,0.9417232803134876,0.9510964767070184,0.959675210536771,0.9662185549261691,0.9594024875384646,0.012531179634866265,7
7,217.9749125957489,30.883640715382697,19.192138051986696,0.6205583134325832,32,0.001,1,10,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10, 'repeats': 5}",0.8645607961921247,0.848983124188663,0.8857142857142857,0.8567099567099568,0.8913419913419913,0.8694620308294043,0.016424929670432513,6,0.9539320859112471,0.9397339083415284,0.9658355555823095,0.9417171312822427,0.9670613039735616,0.9536559970181777,0.011528063103949663,10
8,257.69446296691893,20.804751315841866,21.637240886688232,0.19260442121624222,32,0.001,1,10,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10, 'repeats': 10}",0.5365642578970142,0.534400692340978,0.5385281385281385,0.5341991341991342,0.5372294372294373,0.5361843320389404,0.0016644757980194514,35,0.7642845866442141,0.7192932992899611,0.7087647405837844,0.718226856004286,0.7443430470193773,0.7309825059083247,0.020398558243059053,22
9,244.71817045211793,21.689348516432766,22.3352961063385,0.6196300887262176,32,0.001,1,15,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 15, 'repeats': 1}",0.906966681090437,0.8576373864128083,0.9077922077922078,0.8939393939393939,0.9012987012987013,0.8935268741067096,0.018615880072474094,2,0.9785868396719315,0.9710120084085927,0.9873399529264462,0.9832631544096844,0.9865393413314231,0.9813482593496156,0.0060162790710480245,1
10,285.9733474254608,21.329441166510517,24.345196533203126,0.5013007505595101,32,0.001,1,15,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 15, 'repeats': 5}",0.8935525746430116,0.8900908697533535,0.8961038961038961,0.8874458874458875,0.8987012987012987,0.8931789053294894,0.004039690238432042,3,0.9683440960449854,0.9635417136567455,0.9763992644004743,0.9680786224664857,0.9761103218699398,0.9704948036877262,0.0050041110459401435,5
11,291.1474959850311,28.158764261577655,28.3193603515625,1.8050113809142583,32,0.001,1,15,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 15, 'repeats': 10}",0.7529208135006491,0.7282561661618348,0.7329004329004329,0.7424242424242424,0.754978354978355,0.7422960019931029,0.010574865021982013,20,0.8450357462355568,0.8106765969860187,0.8280453338791137,0.8215215533068869,0.8490975060647832,0.8308753472944719,0.014394831852700726,20
12,37.82780418395996,7.359644223169256,8.314903831481933,0.18558837360532948,32,0.01,1,1,1,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 1, 'repeats': 1}",0.5711813067935958,0.5551709216789269,0.5562770562770563,0.577922077922078,0.5705627705627706,0.5662228266468855,0.008959431573806473,30,0.7257147367708858,0.6780698430456187,0.6622931502561356,0.7094238907315663,0.7052884007632898,0.6961580043134992,0.022834001987055756,27
13,38.779659843444826,10.792347856552958,9.833068466186523,0.20679030182845945,32,0.01,1,1,5,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 1, 'repeats': 5}",0.6205106014712246,0.6663781912591952,0.6528138528138528,0.664069264069264,0.6761904761904762,0.6559924771608026,0.01923602798963772,25,0.7239841829485569,0.7026152046361539,0.6437850267572822,0.6907554944228071,0.7110055501044407,0.6944290917738483,0.027544914114316494,28
14,61.49633555412292,6.4294057456959575,11.883145904541015,0.1196031057903429,32,0.01,1,1,10,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 1, 'repeats': 10}",0.5543054954565123,0.5434876676763306,0.5437229437229437,0.5441558441558442,0.5415584415584416,0.5454460785140145,0.004518235515678947,33,0.7060794912081552,0.6530590917156116,0.6424727460977709,0.6720487229342114,0.6765965579721049,0.6700513219855708,0.02188228708223471,32
15,91.71580691337586,22.586559077723344,11.678041362762452,0.45257079126414895,32,0.01,1,5,1,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 5, 'repeats': 1}",0.8632626568585028,0.8840328861964517,0.8891774891774892,0.8354978354978355,0.8670995670995671,0.8678140869659693,0.01889449954957349,7,0.9406935746987318,0.964715337862425,0.9742653034197553,0.9226634782661041,0.9441964688814914,0.9493068326257015,0.01827851011025512,12
16,107.23810157775878,13.601105187224052,13.81737813949585,0.4250363215964172,32,0.01,1,5,5,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 5, 'repeats': 5}",0.8961488533102553,0.823453050627434,0.7848484848484848,0.8571428571428571,0.8307359307359308,0.8384658353329926,0.036975984393454744,12,0.9617233369167275,0.940675965439361,0.8894478789812368,0.9449097957537487,0.9376764505817978,0.9348866855345743,0.02419360364930884,15
17,113.98896813392639,2.3163461316683875,16.11129903793335,0.24047994538924633,32,0.01,1,5,10,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 5, 'repeats': 10}",0.6897446992643878,0.6464733881436607,0.645021645021645,0.6865800865800866,0.6701298701298701,0.6675899378279301,0.019042830518556087,21,0.7565399448207426,0.6828838826285573,0.6757289779259945,0.7634410948514052,0.7044757498961614,0.7166139300245723,0.036724653423806625,24
18,137.57045059204103,8.595354138423856,16.989622497558592,0.6455972227799988,32,0.01,1,10,1,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 10, 'repeats': 1}",0.8710514928602336,0.7884032886196451,0.7874458874458874,0.8238095238095238,0.7653679653679654,0.8072156316206511,0.03700364480127448,16,0.9743251065621217,0.9351619616440663,0.9391813595949989,0.9616398692535049,0.9653938647869349,0.9551404323683255,0.015292210934812173,9
19,179.17364287376404,22.09080648152585,19.25441861152649,0.4852506885371171,32,0.01,1,10,5,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 10, 'repeats': 5}",0.884465599307659,0.8208567719601904,0.8424242424242424,0.8411255411255412,0.8554112554112554,0.8488566820457777,0.020957572401311974,11,0.9643763014862314,0.9292186564897433,0.9465004845807022,0.9362708655634681,0.9601146439686256,0.9472961904177541,0.013453855316506176,13
20,163.03741531372071,18.805495915215683,21.794600915908813,0.34302250843035526,32,0.01,1,10,10,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 10, 'repeats': 10}",0.6075292081350064,0.6590220683686716,0.6584415584415585,0.6883116883116883,0.6722943722943723,0.6571197791102594,0.027084290696300067,24,0.7752948782523059,0.7164122435845385,0.7168303004400354,0.7354008776629364,0.7529752051190984,0.7393827010117829,0.022479093599204372,21
21,217.60938353538512,16.20051637601198,22.4967857837677,0.13199617274368552,32,0.01,1,15,1,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 15, 'repeats': 1}",0.8797057550843791,0.8836001730852445,0.8779220779220779,0.8917748917748918,0.8848484848484849,0.8835702765430156,0.004812215604986278,5,0.9754828185023418,0.9688752755498216,0.9816483870385196,0.98005243103002,0.9849795031392401,0.9782076830519888,0.005578849396065652,3
22,209.27394423484802,6.758480075958493,24.634868907928468,0.4585302625161908,32,0.01,1,15,5,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 15, 'repeats': 5}",0.9052358286456079,0.87321505841627,0.9030303030303031,0.9025974025974026,0.9056277056277057,0.8979412596634578,0.012419784585281956,1,0.9787507235699627,0.9681760631787247,0.9798823763115283,0.973448137825587,0.9745038314983476,0.97495222647683,0.004174079235693268,4
23,225.11614947319032,10.783288073015438,27.73937439918518,0.8297329866732274,32,0.01,1,15,10,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 15, 'repeats': 10}",0.7814798788403289,0.7438338381652964,0.7532467532467533,0.7658008658008658,0.7619047619047619,0.7612532195916012,0.012631402854797207,17,0.8715338179685914,0.8275125783042672,0.8442629858598749,0.8529681320467365,0.8593384118996166,0.8511231852158172,0.014778435651845924,18
