,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_repeats,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,125.46939740180969,7.527029908986314,66.3738941192627,3.21328594653833,0.1,1,"{'C': 0.1, 'repeats': 1}",0.5208333333333334,0.5208333333333334,0.5,0.5,0.5,0.5083333333333334,0.010206207261596593,10,0.4034782608695652,0.42173913043478267,0.3055555555555556,0.2621527777777778,0.3177083333333333,0.34212681159420294,0.06071521485270895,10
1,147.45212225914003,6.585387764556455,83.79796495437623,1.6154996439081386,0.1,5,"{'C': 0.1, 'repeats': 5}",0.5208333333333334,0.5208333333333334,0.5,0.5,0.5,0.5083333333333334,0.010206207261596593,10,0.33739130434782605,0.26869565217391306,0.29861111111111116,0.2934027777777778,0.40277777777777773,0.3201757246376811,0.046800633475849535,11
2,189.99607820510863,3.08824249841449,110.62712621688843,0.9726849248302857,0.1,10,"{'C': 0.1, 'repeats': 10}",0.5208333333333334,0.5208333333333334,0.5,0.5,0.5,0.5083333333333334,0.010206207261596593,10,0.2660869565217391,0.12173913043478263,0.3298611111111111,0.3958333333333333,0.40277777777777773,0.30325966183574876,0.10345326529326643,12
3,117.99668102264404,1.955315255226738,66.28511681556702,1.426015654427248,1.0,1,"{'C': 1.0, 'repeats': 1}",0.6458333333333334,0.5833333333333334,0.6666666666666666,0.6458333333333334,0.7083333333333334,0.6500000000000001,0.04039733214513607,9,0.6921739130434783,0.72,0.7604166666666667,0.7829861111111112,0.7942708333333334,0.749969504830918,0.03847167487290701,9
4,152.059148645401,4.5505045926485055,83.88589706420899,1.7385821073103185,1.0,5,"{'C': 1.0, 'repeats': 5}",0.75,0.7916666666666666,0.6875,0.8125,0.75,0.7583333333333333,0.04289845892077916,7,0.7408695652173912,0.8869565217391304,0.8125,0.8715277777777778,0.8125,0.8248707729468598,0.05175672178471911,8
5,190.44976620674134,2.715756772211926,109.62577795982361,2.3965047947080182,1.0,10,"{'C': 1.0, 'repeats': 10}",0.7083333333333334,0.7916666666666666,0.7708333333333334,0.7916666666666666,0.7083333333333334,0.7541666666666667,0.03818813079129864,8,0.7843478260869564,0.9165217391304348,0.861111111111111,0.8645833333333333,0.8072916666666666,0.8467711352657006,0.0465689897172567,7
6,118.44574842453002,1.7003969437156885,64.97713193893432,1.7462925690600177,10.0,1,"{'C': 10.0, 'repeats': 1}",0.8125,0.875,0.8125,0.875,0.8958333333333334,0.8541666666666666,0.034860834438919824,2,0.8034782608695652,0.9721739130434782,0.890625,0.9600694444444444,0.9305555555555556,0.9113804347826087,0.06084047850853584,2
7,151.59016132354736,3.5277520947118197,84.64172015190124,3.1199187036187355,10.0,5,"{'C': 10.0, 'repeats': 5}",0.7708333333333334,0.9166666666666666,0.75,0.8333333333333334,0.8541666666666666,0.825,0.0598029170600305,3,0.8191304347826087,0.9356521739130435,0.8819444444444444,0.9097222222222223,0.8871527777777778,0.8867204106280193,0.038768034316738004,3
8,189.35888376235962,4.022856839314078,110.79920444488525,0.9711502534431379,10.0,10,"{'C': 10.0, 'repeats': 10}",0.7291666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.75,0.7708333333333333,0.026352313834736487,5,0.8034782608695653,0.9495652173913043,0.8741319444444444,0.8888888888888888,0.826388888888889,0.8684906400966182,0.05102973027474841,5
9,118.29928994178772,2.599682399220327,65.90070819854736,1.2989424657569464,100.0,1,"{'C': 100.0, 'repeats': 1}",0.7916666666666666,0.875,0.8125,0.9166666666666666,0.8958333333333334,0.8583333333333332,0.04823265376162594,1,0.8191304347826087,0.9652173913043478,0.888888888888889,0.953125,0.9427083333333333,0.9138140096618358,0.05405327842701574,1
10,150.55080389976501,2.318688245464995,84.55823011398316,2.5633917127773658,100.0,5,"{'C': 100.0, 'repeats': 5}",0.7708333333333334,0.9166666666666666,0.75,0.8333333333333334,0.8541666666666666,0.825,0.0598029170600305,3,0.8208695652173913,0.9321739130434783,0.875,0.9131944444444445,0.8871527777777778,0.8856781400966185,0.03804037990603731,4
11,187.3474555015564,4.43471290915254,104.40897545814514,0.9764455188554949,100.0,10,"{'C': 100.0, 'repeats': 10}",0.7291666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.75,0.7708333333333333,0.026352313834736487,5,0.8034782608695653,0.9495652173913043,0.8741319444444444,0.8888888888888888,0.826388888888889,0.8684906400966182,0.05102973027474841,5
