,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_repeats,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,147.93881249427795,7.493687125065953,79.426460313797,2.3161472847583067,0.1,1,"{'C': 0.1, 'repeats': 1}",0.8333333333333334,0.7083333333333334,0.7916666666666666,0.75,0.9166666666666666,0.8,0.07168604389202188,10,0.928695652173913,0.8626086956521739,0.9373913043478261,0.9965277777777778,0.9756944444444444,0.9401835748792271,0.04602895194863037,12
1,182.82786374092103,8.813627907310424,100.09717845916748,2.9151008442818296,0.1,5,"{'C': 0.1, 'repeats': 5}",0.75,0.75,0.7083333333333334,0.6041666666666666,0.7708333333333334,0.7166666666666667,0.05980291706003054,11,0.9791304347826087,0.9408695652173913,0.9982608695652173,0.9965277777777777,0.9930555555555556,0.9815688405797101,0.021432289156943753,11
2,222.04249668121338,6.1605600543306895,126.16866250038147,3.5174647959170766,0.1,10,"{'C': 0.1, 'repeats': 10}",0.5208333333333334,0.5208333333333334,0.5208333333333334,0.5,0.5,0.5125,0.010206207261596593,12,0.9895652173913044,0.9652173913043478,0.9913043478260869,0.9965277777777777,0.9913194444444444,0.9867868357487923,0.011034480021839575,10
3,147.28735690116883,7.449328816473451,79.91684417724609,3.561303995781516,1.0,1,"{'C': 1.0, 'repeats': 1}",0.9166666666666666,0.8958333333333334,0.9166666666666666,0.9791666666666666,0.9791666666666666,0.9375,0.0348608344389198,9,0.9895652173913043,0.9965217391304348,0.9947826086956522,1.0,1.0,0.9961739130434782,0.003873227382838288,6
4,180.2898425579071,8.784129710004368,99.67350010871887,2.774614524717165,1.0,5,"{'C': 1.0, 'repeats': 5}",0.9375,0.9375,0.9166666666666666,0.9791666666666666,0.9583333333333334,0.9458333333333332,0.02124591463996994,8,0.9878260869565217,1.0,0.9965217391304347,0.9965277777777777,1.0,0.9961751207729467,0.0044544422573359116,5
5,214.97552089691163,6.056765838457578,125.95037016868591,3.0230053567743322,1.0,10,"{'C': 1.0, 'repeats': 10}",0.9166666666666666,0.9583333333333334,0.9375,0.9791666666666666,0.9583333333333334,0.95,0.021245914639969943,5,0.9878260869565217,0.9947826086956522,0.991304347826087,0.998263888888889,0.9965277777777777,0.9937409420289856,0.003747827986195465,7
6,143.38700413703918,5.802554049591524,79.8281165599823,2.6614653611070365,10.0,1,"{'C': 10.0, 'repeats': 1}",0.9583333333333334,0.9791666666666666,0.9166666666666666,0.9791666666666666,0.9791666666666666,0.9625,0.024295632895188747,1,1.0,1.0,0.9965217391304348,1.0,1.0,0.9993043478260869,0.0013913043478260612,1
7,174.9178846359253,6.00348079201425,99.83284940719605,3.6121629435748033,10.0,5,"{'C': 10.0, 'repeats': 5}",0.9375,0.9791666666666666,0.9375,0.9791666666666666,0.9583333333333334,0.9583333333333333,0.01863389981249823,3,0.9947826086956522,1.0,0.9965217391304347,0.9965277777777777,1.0,0.9975664251207729,0.0020863539678540777,3
8,219.05037031173705,7.6665594201938925,119.14581956863404,1.7870100271424485,10.0,10,"{'C': 10.0, 'repeats': 10}",0.9166666666666666,0.9583333333333334,0.9375,0.9791666666666666,0.9583333333333334,0.95,0.021245914639969943,5,0.9878260869565217,0.9947826086956522,0.991304347826087,0.998263888888889,0.9965277777777777,0.9937409420289856,0.003747827986195465,7
9,139.9925021648407,4.302913875760762,73.39653635025024,6.76456710353256,100.0,1,"{'C': 100.0, 'repeats': 1}",0.9583333333333334,0.9791666666666666,0.9166666666666666,0.9791666666666666,0.9791666666666666,0.9625,0.024295632895188747,1,1.0,1.0,0.9965217391304348,1.0,1.0,0.9993043478260869,0.0013913043478260612,1
10,164.9300355911255,4.35628660544399,84.54911913871766,1.7121839524347173,100.0,5,"{'C': 100.0, 'repeats': 5}",0.9375,0.9791666666666666,0.9375,0.9791666666666666,0.9583333333333334,0.9583333333333333,0.01863389981249823,3,0.9947826086956522,1.0,0.9965217391304347,0.9965277777777777,1.0,0.9975664251207729,0.0020863539678540777,3
11,197.03933963775634,0.6743977320871555,103.52544484138488,2.0321105240965505,100.0,10,"{'C': 100.0, 'repeats': 10}",0.9166666666666666,0.9583333333333334,0.9375,0.9791666666666666,0.9583333333333334,0.95,0.021245914639969943,5,0.9878260869565217,0.9947826086956522,0.991304347826087,0.998263888888889,0.9965277777777777,0.9937409420289856,0.003747827986195465,7
