,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,param_n_layers,param_observable_type,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,103.5541497707367,10.554151599689552,7.399960041046143,0.24686219713161087,32,0.001,1,1,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1, 'observable_type': 'single'}",0.8554738208567719,0.8468195586326266,0.8519480519480519,0.8333333333333334,0.8670995670995671,0.8509348663740702,0.011042426595084798,29,0.9415017177738855,0.9278187280650314,0.9346922160086201,0.9236702623959355,0.9387208574369593,0.9332807563360864,0.00665381803123842,32
1,97.90842847824096,18.15546222451457,7.182136678695679,0.10030344213260961,32,0.001,1,1,half,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1, 'observable_type': 'half'}",0.8909562959757681,0.7715274772825617,0.7467532467532467,0.7246753246753247,0.8445887445887446,0.7957002178551292,0.06243151653315574,34,0.9711669586005217,0.9384790852798504,0.9513244704225182,0.943575693913546,0.9530965007855625,0.9515285418003998,0.011150817547739528,29
2,97.13377652168273,19.18386398244122,7.17588472366333,0.09044756578026517,32,0.001,1,1,full,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1, 'observable_type': 'full'}",0.6490696668109044,0.5434876676763306,0.5917748917748917,0.5051948051948052,0.5108225108225108,0.5600699084558884,0.05410677738574955,36,0.973342554934935,0.9404165802049219,0.9522191388308664,0.9422491166184092,0.9555698187487585,0.9527594418675781,0.01178700861114591,28
3,77.03858623504638,14.912521321562336,8.11510272026062,0.1319733625425394,32,0.001,1,5,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5, 'observable_type': 'single'}",0.9402855906533968,0.9350930333189096,0.9303030303030303,0.9147186147186147,0.9341991341991343,0.9309198806386171,0.008703410286034845,24,0.9850707782981635,0.9833865636944878,0.9815257369539437,0.9693623098547461,0.975770964887463,0.9790232707377609,0.0057582057762728366,24
4,105.01939845085144,30.893344796593063,8.77494044303894,0.6940609139638574,32,0.001,1,5,half,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5, 'observable_type': 'half'}",0.9463435742102986,0.9251406317611424,0.9242424242424242,0.9160173160173161,0.9251082251082251,0.9273704342678812,0.01008709462140927,25,0.9891145007179317,0.9748411359419217,0.9767747391992679,0.9692343925886242,0.977181817087339,0.977429317107017,0.006494439377241939,25
5,123.1879280090332,49.697825073855455,8.438341569900512,0.5857506473570712,32,0.001,1,5,full,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5, 'observable_type': 'full'}",0.8520121159671138,0.8952834270878408,0.9428571428571428,0.8523809523809524,0.9393939393939394,0.8963855155373978,0.03978932378247597,27,0.9368445583780005,0.9594366603812736,0.983282718226856,0.9354883128766034,0.9815595974067407,0.9593223694538949,0.020697439099840242,27
6,105.90296373367309,6.747682829019487,9.362639617919921,0.15078028672776742,32,0.001,1,10,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10, 'observable_type': 'single'}",0.9545651233232367,0.9476417135439203,0.9502164502164502,0.948051948051948,0.9428571428571428,0.9486664755985397,0.003804539251226446,8,0.9895557844250156,0.9868796181849347,0.9901037183291898,0.9856664941037665,0.9867891562276145,0.9877989542541042,0.001721083777530082,12
7,94.00576567649841,9.476608636719945,9.471809577941894,0.34681272287118814,32,0.001,1,10,half,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10, 'observable_type': 'half'}",0.9463435742102986,0.9411510168758114,0.9484848484848485,0.9372294372294372,0.9411255411255411,0.9428668835851873,0.0040350013843029366,15,0.9889618932349028,0.9861270250844318,0.9883339453296655,0.9851916953101015,0.9877522979960632,0.987273371391033,0.0014037648627970368,14
8,114.99760780334472,10.939134722606243,9.413588619232177,0.15852822027187907,32,0.001,1,10,full,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10, 'observable_type': 'full'}",0.9433145824318477,0.9381220250973604,0.9467532467532468,0.9428571428571428,0.9341991341991343,0.9410492262677463,0.00439154912721757,16,0.9893302561249726,0.9871961433550765,0.9898779819772096,0.9847266784250224,0.9845039518910685,0.98712700235467,0.0022391491794767314,15
9,144.27020874023438,4.875937775265583,10.95734429359436,0.1442407830773059,32,0.001,1,15,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 15, 'observable_type': 'single'}",0.9437472955430549,0.9407183037646041,0.9497835497835497,0.9441558441558442,0.9458874458874459,0.9448584878268997,0.002972694752477677,12,0.9891393088309365,0.9883607454656453,0.9902338929588317,0.9869494290375203,0.9897026600771717,0.9888772072740212,0.0011466235068559895,9
10,141.57979874610902,13.213797760668998,11.392639064788819,0.24197488943438425,32,0.001,1,15,half,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 15, 'observable_type': 'half'}",0.9489398528775422,0.9411510168758114,0.9523809523809523,0.9432900432900433,0.9402597402597402,0.945204321136818,0.004690433851087834,9,0.9898354395170688,0.9878946038849142,0.9902737730476815,0.986987804217357,0.986040463993547,0.9882064169321136,0.0016248859866418762,10
11,139.85335693359374,14.502316479068838,11.09303421974182,0.12543681097099205,32,0.001,1,15,full,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 15, 'observable_type': 'full'}",0.950237992211164,0.9420164430982259,0.9545454545454546,0.9428571428571428,0.935064935064935,0.9449443935553845,0.00679316963257824,11,0.9906044910202148,0.9877449874743247,0.9918396308759172,0.987436267103291,0.988869692938365,0.9892990138824225,0.0016868992488094077,8
12,34.09293370246887,2.2250128700901906,7.1241051197052006,0.12641151143020088,32,0.01,1,1,single,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 1, 'observable_type': 'single'}",0.8628299437472955,0.8641280830809174,0.8467532467532467,0.8445887445887446,0.8437229437229438,0.8524045923786296,0.009105211615769606,28,0.9390239135174145,0.9306215922794926,0.9274957411074926,0.9284822089656458,0.9304491250458997,0.9312145161831891,0.004079677925206456,33
13,54.11351628303528,13.482122335037657,7.052791738510132,0.21849758967527605,32,0.01,1,1,half,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 1, 'observable_type': 'half'}",0.5716140199048031,0.7987884032886197,0.7294372294372294,0.5857142857142857,0.5978354978354978,0.6566778872360872,0.09080026619666919,35,0.9712872403605445,0.905231161113567,0.9507684065421406,0.9589739229366193,0.9511040012520844,0.9474729464409911,0.022395562503350876,31
14,54.4819694519043,15.322579313401032,7.318763685226441,0.20577948098691354,32,0.01,1,1,full,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 1, 'observable_type': 'full'}",0.8580700995240156,0.8334054521852012,0.8653679653679653,0.8437229437229438,0.845021645021645,0.8491176211643541,0.011286916096117715,30,0.972699047518813,0.932253839653311,0.9548113446061052,0.9482273676733505,0.9447322164901911,0.9505447631883541,0.013287060894307609,30
15,50.90960030555725,6.64896547854204,8.095185279846191,0.17025019473896008,32,0.01,1,5,single,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 5, 'observable_type': 'single'}",0.9489398528775422,0.9515361315447858,0.945021645021645,0.9333333333333333,0.9463203463203463,0.9450302618195305,0.00626248786669547,10,0.9864119199224183,0.9892103260885909,0.9902873172288004,0.9861322634433523,0.9881383071579493,0.9880360267682222,0.0015949787931843172,11
16,68.02918844223022,16.533759885466317,8.139716625213623,0.21570247586606212,32,0.01,1,5,half,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 5, 'observable_type': 'half'}",0.9493725659887494,0.9450454348766768,0.9588744588744589,0.9393939393939394,0.9532467532467532,0.9491866304761155,0.00668460152330711,7,0.9901338886341253,0.9880712865808364,0.9922948658524106,0.9871435623002234,0.9906296840293036,0.9896546574793799,0.0018419393001341538,7
17,59.04753842353821,4.260914861804147,8.219805049896241,0.26164380619358246,32,0.01,1,5,full,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 5, 'observable_type': 'full'}",0.9424491562094331,0.938987451319775,0.9367965367965368,0.9363636363636364,0.9251082251082251,0.9359410011595213,0.005829177291043744,20,0.9872313394125739,0.9867653383135297,0.9861315109888457,0.983908007921841,0.9796551350505348,0.9847382663374651,0.0027854305781858557,20
18,64.69086260795594,8.082402863905886,9.667359018325806,0.21894478611004284,32,0.01,1,10,single,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 10, 'observable_type': 'single'}",0.9489398528775422,0.9485071397663349,0.9571428571428572,0.9467532467532468,0.9562770562770563,0.9515240305634075,0.004305866884180544,4,0.9912344667383346,0.9886276491126769,0.9921105144982936,0.9892195842839342,0.9922181154927373,0.9906820660251954,0.0014875847033949741,4
19,73.78627643585205,7.598003685699348,9.482813453674316,0.33057347608853804,32,0.01,1,10,half,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 10, 'observable_type': 'half'}",0.9610558199913457,0.9506707053223713,0.9528138528138528,0.9458874458874459,0.9549783549783549,0.9530812357986742,0.004996515152635206,3,0.9923230166665413,0.9888998156485233,0.9927305370117323,0.9893956586384787,0.9927832088271943,0.9912264473584939,0.0017119146388728946,3
20,63.368125677108765,6.8613491960221005,9.681475257873535,0.4548664957588541,32,0.01,1,10,full,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 10, 'observable_type': 'full'}",0.9554305495456512,0.9376893119861531,0.9562770562770563,0.9471861471861471,0.9506493506493506,0.9494464831288717,0.006741703976564064,6,0.9916689845964171,0.9878803189009886,0.9915807865256466,0.9898418641608928,0.9908147878379273,0.9903573484043745,0.0014019871852587668,6
21,82.31939063072204,9.093152499241384,10.716109895706177,0.1131418601303253,32,0.01,1,15,single,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 15, 'observable_type': 'single'}",0.9511034184335785,0.9554305495456512,0.9571428571428572,0.9571428571428572,0.9619047619047619,0.9565448888339413,0.003472599133205419,1,0.9905781793852098,0.9914906606278776,0.9925115727503115,0.9914363152603795,0.9942805932953294,0.9920594642638216,0.001268374818933346,2
22,78.26240611076355,8.496712746880874,10.845993280410767,0.23217975359670937,32,0.01,1,15,half,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 15, 'observable_type': 'half'}",0.9528342708784077,0.9463435742102986,0.9476190476190476,0.9541125541125541,0.9549783549783549,0.9511775603597326,0.0035166845984044696,5,0.9923335413205434,0.9886735114294909,0.9906507527554884,0.9899502176098434,0.9916259337960427,0.9906467913822817,0.0012792896236321419,5
23,83.91581268310547,6.854503729638265,11.343234968185424,0.24195707619481666,32,0.01,1,15,full,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 15, 'observable_type': 'full'}",0.9584595413241022,0.9524015577672004,0.9584415584415584,0.951948051948052,0.9558441558441558,0.9554189730650137,0.0028182954625803856,2,0.9934078077897475,0.9913230000270663,0.9920375264111532,0.9910269800087887,0.993495783244945,0.9922582194963401,0.0010288254317875453,1
24,25.79308428764343,1.9580760603572371,7.139555835723877,0.1870078792702685,32,0.1,1,1,single,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 1, 'n_layers': 1, 'observable_type': 'single'}",0.8204240588489832,0.8411942881869321,0.8432900432900433,0.8186147186147186,0.848917748917749,0.8344881715716852,0.012493385639158514,33,0.9052781139820029,0.9216115266287137,0.9189681741841887,0.9138469688122657,0.9250412345069616,0.9169492036228265,0.006886692326402645,36
