,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,param_n_layers,param_observable_type,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,91.20360054969788,9.418010174970785,7.286430597305298,0.13177153492101232,32,0.001,1,1,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1, 'observable_type': 'single'}",0.8719169190826482,0.8554738208567719,0.854978354978355,0.8506493506493507,0.8744588744588745,0.8614954640051999,0.009726539032198845,28,0.9412318355748341,0.9300915441917255,0.9371677913353359,0.9199380880431969,0.934462717384107,0.9325783953058397,0.007286385252744297,35
1,78.7596685886383,1.973304676591344,7.243265771865845,0.24916903154464132,32,0.001,1,1,half,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1, 'observable_type': 'half'}",0.7966248377325833,0.7715274772825617,0.7761904761904762,0.7255411255411255,0.7406926406926407,0.7621153114878776,0.02558987467595191,35,0.9592913900812654,0.9581878520496697,0.9533606123173795,0.9453281604594186,0.9575743575543424,0.9547484744924152,0.0051209665690300915,29
2,91.44870963096619,14.975322330263078,6.973128938674927,0.046084914326054924,32,0.001,1,1,full,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1, 'observable_type': 'full'}",0.5283427087840762,0.5118996105581999,0.5584415584415584,0.5506493506493506,0.47619047619047616,0.5251047409247322,0.02946637299187459,36,0.9614091008186677,0.9544474417849312,0.9606097590339688,0.9524937847257755,0.9588761038507612,0.9575672380428208,0.0034986577576033213,28
3,107.42752737998963,15.648171745725843,8.47240424156189,0.14806081028046553,32,0.001,1,5,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5, 'observable_type': 'single'}",0.9355257464301169,0.9138900908697534,0.929004329004329,0.9372294372294372,0.929004329004329,0.928930786507593,0.008229148709929133,25,0.9838935205719397,0.97676209035929,0.9839388585566117,0.9849614442310819,0.9842578992674103,0.9827627625972667,0.00302455012191179,25
4,128.56636009216308,18.805996014940238,8.376244735717773,0.1976141801319368,32,0.001,1,5,half,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5, 'observable_type': 'half'}",0.9273041973171787,0.9294677628732151,0.9367965367965368,0.9242424242424242,0.9346320346320346,0.930488591172278,0.004629370532998347,24,0.9842115154750001,0.9830640237942722,0.9856868103754447,0.9809380699842887,0.9869862993083438,0.98417734378747,0.002092953147202246,23
5,144.000306558609,10.19736277239399,8.669210624694824,0.5879255930752258,32,0.001,1,5,full,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5, 'observable_type': 'full'}",0.9324967546516659,0.9125919515361316,0.9103896103896104,0.8948051948051948,0.9164502164502164,0.9133467455665638,0.01207855824678382,27,0.9845468008810639,0.9743043212828215,0.973538432366379,0.961311799088627,0.9758868428814793,0.9739176393000741,0.007430442341485346,27
6,125.67246422767639,6.759413886825669,10.578464841842651,0.18790242203978363,32,0.001,1,10,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10, 'observable_type': 'single'}",0.9463435742102986,0.9411510168758114,0.951948051948052,0.945021645021645,0.9428571428571428,0.9454642861825899,0.0036989129637403882,8,0.9878071883386833,0.9867224833617529,0.9876145988213553,0.9868576295877151,0.9875483828247744,0.9873100565868562,0.00043511327981543536,12
7,130.35568861961366,13.441781244778145,10.147669363021851,0.15849098838356623,32,0.001,1,10,half,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10, 'observable_type': 'half'}",0.9532669839896148,0.9450454348766768,0.9424242424242424,0.9441558441558442,0.9497835497835497,0.9469352110459855,0.003996232084352394,7,0.991168311770322,0.98977796623932,0.9898155282531618,0.9891526158328467,0.9908110255653944,0.9901450895322089,0.0007374074506835984,6
8,141.9508557319641,19.3129579709408,10.764470148086549,0.5650951729101564,32,0.001,1,10,full,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10, 'observable_type': 'full'}",0.9472090004327132,0.9476417135439203,0.945021645021645,0.9372294372294372,0.948051948051948,0.9450307488559329,0.004038566752925138,11,0.9904391036001834,0.9889441742828186,0.9882263443352214,0.9852609211247089,0.9900201958789572,0.9885781478443778,0.0018332699218324676,9
9,170.76133556365966,10.119726653333265,13.716928052902222,2.1018849704461045,32,0.001,1,15,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 15, 'observable_type': 'single'}",0.9506707053223713,0.9437472955430549,0.9471861471861471,0.9476190476190476,0.9380952380952381,0.9454636867531718,0.004288718391223054,9,0.9906142639132167,0.9870232198654505,0.9906146349391715,0.9881533562480812,0.9865604100576079,0.9885931770047056,0.0017298227453030432,8
