,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_n_layers,param_observable_type,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
11,37.76677403450012,1.5100763205126162,3.539974308013916,0.19750906250660943,32,0.001,15,full,"{'batch_size': 32, 'learning_rate': 0.001, 'n_layers': 15, 'observable_type': 'full'}",0.9511034184335785,0.9402855906533968,0.9506493506493506,0.9402597402597402,0.9506493506493506,0.9465894901290834,0.005160336532323888,9,0.9901414062441267,0.9885389318440863,0.9901315591459341,0.9853685221191527,0.989408450365091,0.9887177739436781,0.0017749379552405415,7
12,8.256277799606323,0.598314162587278,0.7315086841583252,0.09737193237174395,32,0.01,1,single,"{'batch_size': 32, 'learning_rate': 0.01, 'n_layers': 1, 'observable_type': 'single'}",0.8662916486369537,0.8554738208567719,0.8458874458874459,0.8445887445887446,0.8441558441558441,0.8512795008251519,0.008573725704260342,29,0.9368400478119996,0.9324034560639004,0.9264460670707849,0.9285190792364694,0.9316936847998171,0.9311804669965943,0.003557737405870347,33
13,8.464496994018555,0.8696376519314515,0.6843111991882325,0.11297449590017808,32,0.01,1,half,"{'batch_size': 32, 'learning_rate': 0.01, 'n_layers': 1, 'observable_type': 'half'}",0.8662916486369537,0.8554738208567719,0.8458874458874459,0.8445887445887446,0.8441558441558441,0.8512795008251519,0.008573725704260342,29,0.9368400478119996,0.9324034560639004,0.9264460670707849,0.9285190792364694,0.9316936847998171,0.9311804669965943,0.003557737405870347,33
14,10.47029070854187,1.272212956596119,0.6772087097167969,0.09646253450608727,32,0.01,1,full,"{'batch_size': 32, 'learning_rate': 0.01, 'n_layers': 1, 'observable_type': 'full'}",0.8641280830809174,0.8840328861964517,0.874025974025974,0.8298701298701299,0.874025974025974,0.8652166094398893,0.018760706742605812,28,0.9526089865509957,0.9552782263763958,0.9518082986702624,0.9240457371947293,0.9479519693239346,0.9463386436232636,0.01139058350930672,28
15,12.87484369277954,2.1063809080917832,1.5416046142578126,0.22736046852278635,32,0.01,5,single,"{'batch_size': 32, 'learning_rate': 0.01, 'n_layers': 5, 'observable_type': 'single'}",0.9493725659887494,0.9463435742102986,0.9528138528138528,0.9454545454545454,0.9497835497835497,0.9487536176501992,0.002631408503581868,6,0.9872576510475789,0.9871044187214487,0.9904039476773233,0.9869855468538372,0.9885258212288485,0.9880554771058072,0.001297869549152296,8
16,13.002945804595948,1.3452631173975687,1.5458028793334961,0.1778711667066386,32,0.01,5,half,"{'batch_size': 32, 'learning_rate': 0.01, 'n_layers': 5, 'observable_type': 'half'}",0.9493725659887494,0.9463435742102986,0.9528138528138528,0.9454545454545454,0.9497835497835497,0.9487536176501992,0.002631408503581868,6,0.9872576510475789,0.9871044187214487,0.9904039476773233,0.9869855468538372,0.9885258212288485,0.9880554771058072,0.001297869549152296,8
17,15.812967586517335,1.5188225866935825,1.5716782093048096,0.21303725535175883,32,0.01,5,full,"{'batch_size': 32, 'learning_rate': 0.01, 'n_layers': 5, 'observable_type': 'full'}",0.9489398528775422,0.9485071397663349,0.9532467532467532,0.935064935064935,0.9428571428571428,0.9457231647625417,0.006269193325777444,10,0.988626607828839,0.9876667959833632,0.9894039356380513,0.9842059799064549,0.9877628323591555,0.9875332303431728,0.0017796721586331983,10
18,18.657495784759522,2.035665812331119,2.407404661178589,0.07659686737157488,32,0.01,10,single,"{'batch_size': 32, 'learning_rate': 0.01, 'n_layers': 10, 'observable_type': 'single'}",0.9476417135439203,0.9450454348766768,0.9523809523809523,0.9493506493506494,0.9571428571428572,0.9503123214590113,0.0041649131028348085,4,0.991384818938363,0.9846458978037212,0.9913369912655081,0.9885792454988171,0.9908448860181913,0.9893583679049203,0.0025708207433998514,4
19,18.75585780143738,2.5034565447291612,2.4780845165252687,0.0726656426346046,32,0.01,10,half,"{'batch_size': 32, 'learning_rate': 0.01, 'n_layers': 10, 'observable_type': 'half'}",0.9476417135439203,0.9450454348766768,0.9523809523809523,0.9493506493506494,0.9571428571428572,0.9503123214590113,0.0041649131028348085,4,0.991384818938363,0.9846458978037212,0.9913369912655081,0.9885792454988171,0.9908448860181913,0.9893583679049203,0.0025708207433998514,4
20,20.92830901145935,1.3016401485022255,2.4196459293365478,0.1052367478959526,32,0.01,10,full,"{'batch_size': 32, 'learning_rate': 0.01, 'n_layers': 10, 'observable_type': 'full'}",0.9450454348766768,0.9394201644309823,0.9541125541125541,0.948051948051948,0.9515151515151515,0.9476290505974626,0.005125959865558847,8,0.9885303824208207,0.9870578045633757,0.9915047886204801,0.9875852530955979,0.9908674596533894,0.9891091376707328,0.0017717781476636974,6
21,24.227329826354982,1.9641251966707913,3.7270548343658447,0.17624494406027638,32,0.01,15,single,"{'batch_size': 32, 'learning_rate': 0.01, 'n_layers': 15, 'observable_type': 'single'}",0.9524015577672004,0.9489398528775422,0.958008658008658,0.9523809523809523,0.9532467532467532,0.9529955548562212,0.002911136930225363,1,0.9910803557333052,0.9886253935888992,0.9911247990946467,0.9917862066059486,0.9907628684769718,0.9906759246999541,0.0010779624902094661,1
22,24.477133417129515,2.654440996487427,3.682213306427002,0.2599905987756379,32,0.01,15,half,"{'batch_size': 32, 'learning_rate': 0.01, 'n_layers': 15, 'observable_type': 'half'}",0.9524015577672004,0.9489398528775422,0.958008658008658,0.9523809523809523,0.9532467532467532,0.9529955548562212,0.002911136930225363,1,0.9910803557333052,0.9886253935888992,0.9911247990946467,0.9917862066059486,0.9907628684769718,0.9906759246999541,0.0010779624902094661,1
23,24.886261177062988,1.5242496516517414,3.8320844650268553,0.21910988184634614,32,0.01,15,full,"{'batch_size': 32, 'learning_rate': 0.01, 'n_layers': 15, 'observable_type': 'full'}",0.9519688446559931,0.9536996971008221,0.9554112554112554,0.9445887445887445,0.9575757575757575,0.9526488598665146,0.004437055060587757,3,0.9908285157982574,0.9903320732473828,0.99086068756283,0.9874227229221721,0.9918448980574635,0.9902577795176212,0.0015000832463702765,3
24,6.2331451892852785,0.635198690889873,0.7603092193603516,0.12115752308259381,32,0.1,1,single,"{'batch_size': 32, 'learning_rate': 0.1, 'n_layers': 1, 'observable_type': 'single'}",0.8697533535266119,0.848983124188663,0.8424242424242424,0.8203463203463204,0.8480519480519481,0.8459117977075572,0.01579993511559669,34,0.9357770577577975,0.926027090344253,0.9181291874093291,0.9142149190659933,0.9220788211144754,0.9232454151383696,0.0074008968483188714,35
25,5.993656492233276,0.589556878608886,0.6652758121490479,0.07643463402001761,32,0.1,1,half,"{'batch_size': 32, 'learning_rate': 0.1, 'n_layers': 1, 'observable_type': 'half'}",0.8697533535266119,0.848983124188663,0.8424242424242424,0.8203463203463204,0.8480519480519481,0.8459117977075572,0.01579993511559669,34,0.9357770577577975,0.926027090344253,0.9181291874093291,0.9142149190659933,0.9220788211144754,0.9232454151383696,0.0074008968483188714,35
26,7.2340751647949215,1.4207144322363912,0.7041851043701172,0.11469461534164378,32,0.1,1,full,"{'batch_size': 32, 'learning_rate': 0.1, 'n_layers': 1, 'observable_type': 'full'}",0.8381652964084811,0.8554738208567719,0.8917748917748918,0.8051948051948052,0.8402597402597403,0.846173710898938,0.0280867947854137,33,0.9445087617744566,0.9257624422209992,0.9720869476231467,0.905822041499371,0.9161020749685475,0.9328564536173042,0.02339530544998618,30
27,10.450665283203126,1.2086432468055535,1.3932144165039062,0.07985130299571044,32,0.1,5,single,"{'batch_size': 32, 'learning_rate': 0.1, 'n_layers': 5, 'observable_type': 'single'}",0.9511034184335785,0.9446127217654695,0.9463203463203463,0.9307359307359307,0.9463203463203463,0.9438185527151344,0.006890180162422071,13,0.9872741897895821,0.9845368808211308,0.9872150454783504,0.9851856756740488,0.9885754832262842,0.9865574549978792,0.0014820978678423576,13
28,10.58017830848694,1.2464765000241875,1.5225245952606201,0.22197125154250222,32,0.1,5,half,"{'batch_size': 32, 'learning_rate': 0.1, 'n_layers': 5, 'observable_type': 'half'}",0.9511034184335785,0.9446127217654695,0.9463203463203463,0.9307359307359307,0.9463203463203463,0.9438185527151344,0.006890180162422071,13,0.9872741897895821,0.9845368808211308,0.9872150454783504,0.9851856756740488,0.9885754832262842,0.9865574549978792,0.0014820978678423576,13
29,10.80368413925171,1.683210787734146,1.460303783416748,0.08032339618957214,32,0.1,5,full,"{'batch_size': 32, 'learning_rate': 0.1, 'n_layers': 5, 'observable_type': 'full'}",0.9562959757680658,0.9424491562094331,0.9458874458874459,0.9203463203463204,0.9372294372294372,0.9404416670881405,0.011825286502749551,18,0.9892678599619609,0.9860443225459149,0.986047988538613,0.9835724132118973,0.9859148040909447,0.9861694776698661,0.0018132842398629059,17
30,15.595372915267944,0.3284528609515423,2.6049713134765624,0.16360541378765586,32,0.1,10,single,"{'batch_size': 32, 'learning_rate': 0.1, 'n_layers': 10, 'observable_type': 'single'}",0.9506707053223713,0.9311986153180442,0.9329004329004329,0.9428571428571428,0.9454545454545454,0.9406162883705074,0.0074531664685772,16,0.9897219236060472,0.9866149700616811,0.9828884320653974,0.986123233989273,0.9884204775979244,0.9867538074640645,0.0023214447428888006,11
31,14.877129602432252,0.842742389274649,2.3694194316864015,0.13825848723245796,32,0.1,10,half,"{'batch_size': 32, 'learning_rate': 0.1, 'n_layers': 10, 'observable_type': 'half'}",0.9506707053223713,0.9311986153180442,0.9329004329004329,0.9428571428571428,0.9454545454545454,0.9406162883705074,0.0074531664685772,16,0.9897219236060472,0.9866149700616811,0.9828884320653974,0.986123233989273,0.9884204775979244,0.9867538074640645,0.0023214447428888006,11
32,14.453331851959229,0.8319587379065609,2.2890764713287353,0.091804665296418,32,0.1,10,full,"{'batch_size': 32, 'learning_rate': 0.1, 'n_layers': 10, 'observable_type': 'full'}",0.9476417135439203,0.9125919515361316,0.9497835497835497,0.9415584415584416,0.9311688311688312,0.9365488975181749,0.013610161602036024,23,0.9861194848933628,0.9766297662976628,0.9896921257140794,0.9828530667035871,0.9799531070351486,0.9830495101287682,0.004569212182946983,21
33,19.593558597564698,0.6517816197957017,3.4105860233306884,0.15317723378447734,32,0.1,15,single,"{'batch_size': 32, 'learning_rate': 0.1, 'n_layers': 15, 'observable_type': 'single'}",0.9316313284292514,0.9208135006490696,0.9069264069264069,0.922943722943723,0.9441558441558442,0.9252941606208591,0.01231988675631892,25,0.9781072161538403,0.9732216698695103,0.9722223894343348,0.970221612901284,0.9860615327197317,0.9759668842157403,0.005675359630469641,25
34,19.811850166320802,0.7607809975848983,3.404187536239624,0.1485012895284818,32,0.1,15,half,"{'batch_size': 32, 'learning_rate': 0.1, 'n_layers': 15, 'observable_type': 'half'}",0.9316313284292514,0.9208135006490696,0.9069264069264069,0.922943722943723,0.9441558441558442,0.9252941606208591,0.01231988675631892,25,0.9781072161538403,0.9732216698695103,0.9722223894343348,0.970221612901284,0.9860615327197317,0.9759668842157403,0.005675359630469641,25
35,20.4835467338562,1.5412199177660983,3.3322208404541014,0.10504335360833432,32,0.1,15,full,"{'batch_size': 32, 'learning_rate': 0.1, 'n_layers': 15, 'observable_type': 'full'}",0.9476417135439203,0.938987451319775,0.9281385281385282,0.9329004329004329,0.9168831168831169,0.9329102485571547,0.010330409632457987,24,0.98142173040347,0.9836203863261127,0.9832353135929401,0.980382006103911,0.9855325572015917,0.9828383987256052,0.0017926711778708275,22
