,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_n_layers,param_observable_type,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,20.77542896270752,2.0806606059879527,0.7436718940734863,0.0955964291795495,32,0.001,1,single,"{'batch_size': 32, 'learning_rate': 0.001, 'n_layers': 1, 'observable_type': 'single'}",0.8654262224145391,0.8437905668541756,0.8458874458874459,0.8307359307359308,0.8649350649350649,0.8501550461654312,0.01332275370906754,31,0.9410566752618007,0.9282014152659863,0.9337591724204355,0.9238884742028496,0.9366914876326577,0.932719444956746,0.006078917701701458,29
1,20.298120403289794,1.8601668421781963,0.6670679092407227,0.07287673952925292,32,0.001,1,half,"{'batch_size': 32, 'learning_rate': 0.001, 'n_layers': 1, 'observable_type': 'half'}",0.8654262224145391,0.8437905668541756,0.8458874458874459,0.8307359307359308,0.8649350649350649,0.8501550461654312,0.01332275370906754,31,0.9410566752618007,0.9282014152659863,0.9337591724204355,0.9238884742028496,0.9366914876326577,0.932719444956746,0.006078917701701458,29
2,23.966409778594972,8.982938844710366,0.6639939308166504,0.030220201924261232,32,0.001,1,full,"{'batch_size': 32, 'learning_rate': 0.001, 'n_layers': 1, 'observable_type': 'full'}",0.8974469926438771,0.6620510601471224,0.6748917748917749,0.6251082251082251,0.6406926406926406,0.700038138696728,0.10018182814243853,36,0.957784861036979,0.9460997482835465,0.9432679400203463,0.9216378827736075,0.9438480824449353,0.9425277029118829,0.011698002570430195,28
3,23.207500410079955,2.265346172773218,1.4124014377593994,0.101437499431013,32,0.001,5,single,"{'batch_size': 32, 'learning_rate': 0.001, 'n_layers': 5, 'observable_type': 'single'}",0.9251406317611424,0.9156209433145824,0.9333333333333333,0.9264069264069265,0.9311688311688312,0.9263341331969631,0.006141095814475087,10,0.9802565008532487,0.9772229690512064,0.983020864058559,0.9749808876555323,0.9815031633187458,0.9793968769874585,0.002916693850457864,15
4,23.794363355636598,2.376926738533811,1.407406711578369,0.036736837783309266,32,0.001,5,half,"{'batch_size': 32, 'learning_rate': 0.001, 'n_layers': 5, 'observable_type': 'half'}",0.9251406317611424,0.9156209433145824,0.9333333333333333,0.9264069264069265,0.9311688311688312,0.9263341331969631,0.006141095814475087,10,0.9802565008532487,0.9772229690512064,0.983020864058559,0.9749808876555323,0.9815031633187458,0.9793968769874585,0.002916693850457864,15
5,28.566624879837036,7.817190349425248,1.4121086120605468,0.05066385854699698,32,0.001,5,full,"{'batch_size': 32, 'learning_rate': 0.001, 'n_layers': 5, 'observable_type': 'full'}",0.922977066205106,0.9199480744266552,0.8952380952380953,0.8614718614718615,0.8917748917748918,0.898281997823322,0.022297350461655614,27,0.9801061486532202,0.9773575486366111,0.9711554089439752,0.95225375173817,0.9727114848636251,0.9707168685671203,0.009770513877912957,27
6,34.21472978591919,4.682608083723178,2.536686086654663,0.18748983658361712,32,0.001,10,single,"{'batch_size': 32, 'learning_rate': 0.001, 'n_layers': 10, 'observable_type': 'single'}",0.9208135006490696,0.9203807875378623,0.9311688311688312,0.919047619047619,0.9324675324675324,0.924775654174183,0.005794162639818857,17,0.9820005863735801,0.9799671896474467,0.98414728845494,0.9774338893470501,0.9821999361918579,0.981149778002975,0.002281145314821991,11
7,32.19666838645935,3.1764043159522695,2.5230852603912353,0.19338140845120455,32,0.001,10,half,"{'batch_size': 32, 'learning_rate': 0.001, 'n_layers': 10, 'observable_type': 'half'}",0.9208135006490696,0.9203807875378623,0.9311688311688312,0.919047619047619,0.9324675324675324,0.924775654174183,0.005794162639818857,17,0.9820005863735801,0.9799671896474467,0.98414728845494,0.9774338893470501,0.9821999361918579,0.981149778002975,0.002281145314821991,11
8,33.62313838005066,0.6675983841094205,2.3630784034729,0.13386644737719686,32,0.001,10,full,"{'batch_size': 32, 'learning_rate': 0.001, 'n_layers': 10, 'observable_type': 'full'}",0.9307659022068369,0.9307659022068369,0.9316017316017317,0.929004329004329,0.935930735930736,0.9316137201900941,0.002318761809976068,3,0.98205245788259,0.9808709028410577,0.9847063621533443,0.9762013688652383,0.983216502230275,0.9814095187945011,0.002896987013153,10
9,36.0843165397644,4.6975523852155785,3.5045801162719727,0.1893785206588895,32,0.001,15,single,"{'batch_size': 32, 'learning_rate': 0.001, 'n_layers': 15, 'observable_type': 'single'}",0.9247079186499351,0.9203807875378623,0.932034632034632,0.9207792207792208,0.9277056277056277,0.9251216373414556,0.00438109354946762,15,0.9792754527480624,0.9772688313680203,0.9834730892170259,0.9767852735623604,0.9778409672351208,0.9789287228261179,0.0024209218970590125,18
10,35.61491208076477,3.5832619956062755,3.39088397026062,0.1064404093829254,32,0.001,15,half,"{'batch_size': 32, 'learning_rate': 0.001, 'n_layers': 15, 'observable_type': 'half'}",0.9247079186499351,0.9203807875378623,0.932034632034632,0.9207792207792208,0.9277056277056277,0.9251216373414556,0.00438109354946762,15,0.9792754527480624,0.9772688313680203,0.9834730892170259,0.9767852735623604,0.9778409672351208,0.9789287228261179,0.0024209218970590125,18
11,38.1231086730957,1.886917569404312,3.592722463607788,0.14181322666807697,32,0.001,15,full,"{'batch_size': 32, 'learning_rate': 0.001, 'n_layers': 15, 'observable_type': 'full'}",0.9242752055387278,0.9268714842059714,0.935064935064935,0.9051948051948052,0.9385281385281385,0.9259869137065155,0.01162511916492325,12,0.9836875380579005,0.9797123154605629,0.985639405741529,0.9729853783040278,0.9851172023139482,0.9814283679755936,0.004704744374166553,9
12,8.19227180480957,0.4493672185765692,0.7314116954803467,0.10749743126666604,32,0.01,1,single,"{'batch_size': 32, 'learning_rate': 0.01, 'n_layers': 1, 'observable_type': 'single'}",0.8667243617481609,0.8554738208567719,0.8463203463203464,0.8445887445887446,0.8445887445887446,0.8515392036205537,0.008601447240803414,29,0.9368558347930026,0.9324282668254554,0.9265220649759516,0.928546167598707,0.9317335648886667,0.9312171798163567,0.0035413620222618384,32
