,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_n_layers,param_observable_type,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,23.20527925491333,1.0010691963527565,0.4563605785369873,0.06513286335129714,32,0.001,1,single,"{'batch_size': 32, 'learning_rate': 0.001, 'n_layers': 1, 'observable_type': 'single'}",0.7438338381652964,0.719169190826482,0.7017316017316018,0.7207792207792207,0.7272727272727273,0.7225573157550658,0.013588796035822017,19,0.8231828057224047,0.8050189915102085,0.7795947881991054,0.8095703183785509,0.797693576446368,0.8030120960513274,0.014356548303440724,11
1,0.06556692123413085,0.028817819652061927,0.0,0.0,32,0.001,1,half,"{'batch_size': 32, 'learning_rate': 0.001, 'n_layers': 1, 'observable_type': 'half'}",,,,,,,,25,,,,,,,,25
2,23.602272272109985,1.1770609410245316,0.48581585884094236,0.05898329446456341,32,0.001,1,full,"{'batch_size': 32, 'learning_rate': 0.001, 'n_layers': 1, 'observable_type': 'full'}",0.7438338381652964,0.719169190826482,0.7017316017316018,0.7207792207792207,0.7272727272727273,0.7225573157550658,0.013588796035822017,19,0.8231828057224047,0.8050189915102085,0.7795947881991054,0.8095703183785509,0.797693576446368,0.8030120960513274,0.014356548303440724,11
3,15.15420217514038,2.214287615690662,0.8160273551940918,0.09981374624341621,32,0.001,5,single,"{'batch_size': 32, 'learning_rate': 0.001, 'n_layers': 5, 'observable_type': 'single'}",0.7507572479446127,0.7269580268282129,0.7116883116883117,0.7337662337662337,0.7294372294372294,0.7305214099329201,0.012558477278188832,9,0.818594808338533,0.7892047624632725,0.7710032626427407,0.8040239762103982,0.7844187740409214,0.7934491167391732,0.016416524951595794,17
4,0.25742621421813966,0.16544743758109204,0.0,0.0,32,0.001,5,half,"{'batch_size': 32, 'learning_rate': 0.001, 'n_layers': 5, 'observable_type': 'half'}",,,,,,,,25,,,,,,,,25
5,14.609720754623414,1.8923944999575057,0.7642597675323486,0.01103640969140226,32,0.001,5,full,"{'batch_size': 32, 'learning_rate': 0.001, 'n_layers': 5, 'observable_type': 'full'}",0.7507572479446127,0.7269580268282129,0.7116883116883117,0.7337662337662337,0.7294372294372294,0.7305214099329201,0.012558477278188832,9,0.818594808338533,0.7892047624632725,0.7710032626427407,0.8040239762103982,0.7844187740409214,0.7934491167391732,0.016416524951595794,17
6,13.507716035842895,1.3098264784261795,1.2969611167907715,0.072495709420774,32,0.001,10,single,"{'batch_size': 32, 'learning_rate': 0.001, 'n_layers': 10, 'observable_type': 'single'}",0.7520553872782345,0.7183037646040675,0.706926406926407,0.7277056277056277,0.7229437229437229,0.725586981891612,0.014921891795285566,15,0.8067778771772878,0.7874228986788645,0.7486049493447626,0.782895806119562,0.7691258886487724,0.7789654839938498,0.019385996030586633,19
7,0.10449252128601075,0.1279734155433071,0.0,0.0,32,0.001,10,half,"{'batch_size': 32, 'learning_rate': 0.001, 'n_layers': 10, 'observable_type': 'half'}",,,,,,,,25,,,,,,,,25
8,13.024921035766601,0.5559067138395257,1.2721680641174316,0.08856506052326125,32,0.001,10,full,"{'batch_size': 32, 'learning_rate': 0.001, 'n_layers': 10, 'observable_type': 'full'}",0.7520553872782345,0.7183037646040675,0.706926406926407,0.7277056277056277,0.7229437229437229,0.725586981891612,0.014921891795285566,15,0.8067778771772878,0.7874228986788645,0.7486049493447626,0.782895806119562,0.7691258886487724,0.7789654839938498,0.019385996030586633,19
9,14.347182369232177,0.9352144385955239,1.699458360671997,0.05771201633424503,32,0.001,15,single,"{'batch_size': 32, 'learning_rate': 0.001, 'n_layers': 15, 'observable_type': 'single'}",0.7421029857204673,0.7312851579402856,0.7077922077922078,0.7324675324675325,0.7277056277056277,0.7282707023252242,0.01129354184912224,11,0.8259951436239391,0.8192317986749549,0.7824864708679713,0.815746464968728,0.8058802814781818,0.8098680319227551,0.0151523719205483,5
10,0.028575801849365236,0.007941046453212553,0.0,0.0,32,0.001,15,half,"{'batch_size': 32, 'learning_rate': 0.001, 'n_layers': 15, 'observable_type': 'half'}",,,,,,,,25,,,,,,,,25
11,14.262504243850708,0.9481627147429497,1.8659683227539063,0.12294896765125202,32,0.001,15,full,"{'batch_size': 32, 'learning_rate': 0.001, 'n_layers': 15, 'observable_type': 'full'}",0.7421029857204673,0.7312851579402856,0.7077922077922078,0.7324675324675325,0.7277056277056277,0.7282707023252242,0.01129354184912224,11,0.8259951436239391,0.8192317986749549,0.7824864708679713,0.815746464968728,0.8058802814781818,0.8098680319227551,0.0151523719205483,5
12,6.214448690414429,0.35150951364554545,0.44365339279174804,0.06694018358187198,32,0.01,1,single,"{'batch_size': 32, 'learning_rate': 0.01, 'n_layers': 1, 'observable_type': 'single'}",0.7434011250540892,0.7174383383816529,0.7038961038961039,0.7268398268398268,0.7238095238095238,0.7230769835962394,0.012864422228500018,17,0.8253832101698229,0.8088849592652406,0.7795744719274272,0.8140451653293042,0.799546871896125,0.8054869357175839,0.015410332462833862,9
13,0.03252301216125488,0.007285731499587598,0.0,0.0,32,0.01,1,half,"{'batch_size': 32, 'learning_rate': 0.01, 'n_layers': 1, 'observable_type': 'half'}",,,,,,,,25,,,,,,,,25
14,6.221110200881958,0.5428486822700803,0.4653580665588379,0.11042364203960926,32,0.01,1,full,"{'batch_size': 32, 'learning_rate': 0.01, 'n_layers': 1, 'observable_type': 'full'}",0.7434011250540892,0.7174383383816529,0.7038961038961039,0.7268398268398268,0.7238095238095238,0.7230769835962394,0.012864422228500018,17,0.8253832101698229,0.8088849592652406,0.7795744719274272,0.8140451653293042,0.799546871896125,0.8054869357175839,0.015410332462833862,9
15,7.76144061088562,1.07822543724069,0.7638756275177002,0.025493665604109268,32,0.01,5,single,"{'batch_size': 32, 'learning_rate': 0.01, 'n_layers': 5, 'observable_type': 'single'}",0.7477282561661618,0.735179575941151,0.7233766233766233,0.7445887445887446,0.7428571428571429,0.7387460685859647,0.008725333278344226,3,0.8302395862307455,0.8199971730768651,0.7870448402689574,0.8223620449907598,0.8063144477284904,0.8131916184591637,0.015178899752969505,3
16,0.0423616886138916,0.024514143237512342,0.0,0.0,32,0.01,5,half,"{'batch_size': 32, 'learning_rate': 0.01, 'n_layers': 5, 'observable_type': 'half'}",,,,,,,,25,,,,,,,,25
17,7.567102098464966,1.015230915065502,0.7615007400512696,0.007094418961739758,32,0.01,5,full,"{'batch_size': 32, 'learning_rate': 0.01, 'n_layers': 5, 'observable_type': 'full'}",0.7477282561661618,0.735179575941151,0.7233766233766233,0.7445887445887446,0.7428571428571429,0.7387460685859647,0.008725333278344226,3,0.8302395862307455,0.8199971730768651,0.7870448402689574,0.8223620449907598,0.8063144477284904,0.8131916184591637,0.015178899752969505,3
18,10.0677161693573,1.5268544788575726,1.2388608932495118,0.035393941651414754,32,0.01,10,single,"{'batch_size': 32, 'learning_rate': 0.01, 'n_layers': 10, 'observable_type': 'single'}",0.7520553872782345,0.7403721332756382,0.706926406926407,0.7367965367965368,0.7428571428571429,0.7358015214267919,0.01529459208056432,5,0.8129986994534697,0.8259735592465947,0.7688963900242591,0.7874677197016668,0.8049886228878602,0.8000649982627701,0.01996471790365924,13
19,0.025194358825683594,0.0010899243466229672,0.0,0.0,32,0.01,10,half,"{'batch_size': 32, 'learning_rate': 0.01, 'n_layers': 10, 'observable_type': 'half'}",,,,,,,,25,,,,,,,,25
