,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_repeats,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,143.1693094730377,1.5357424840383647,81.57035465240479,1.1258502582228573,0.1,1,"{'C': 0.1, 'repeats': 1}",0.5208333333333334,0.5208333333333334,0.5208333333333334,0.5208333333333334,0.5,0.5166666666666667,0.008333333333333349,10,0.24521739130434783,0.22782608695652173,0.23478260869565218,0.2852173913043478,0.34375000000000006,0.2673586956521739,0.04305538372901735,12
1,180.13438396453859,1.1664342228838813,104.1631007194519,0.3033785849326659,0.1,5,"{'C': 0.1, 'repeats': 5}",0.5208333333333334,0.5208333333333334,0.5208333333333334,0.5208333333333334,0.5,0.5166666666666667,0.008333333333333349,10,0.3234782608695652,0.5217391304347826,0.4365217391304348,0.3165217391304348,0.44791666666666674,0.4092355072463768,0.07854678081173931,9
2,230.0206350803375,3.1059897947109243,135.22198162078857,2.033419617317361,0.1,10,"{'C': 0.1, 'repeats': 10}",0.5208333333333334,0.5208333333333334,0.5208333333333334,0.5208333333333334,0.5,0.5166666666666667,0.008333333333333349,10,0.2817391304347826,0.4678260869565217,0.38434782608695656,0.42782608695652175,0.34201388888888884,0.3807506038647343,0.06498459175773792,11
3,147.54582552909852,2.316900088979599,81.38285856246948,0.47661471578088344,1.0,1,"{'C': 1.0, 'repeats': 1}",0.6666666666666666,0.6875,0.6666666666666666,0.6041666666666666,0.5625,0.6375,0.046770717334674264,3,0.7573913043478261,0.7808695652173913,0.7686956521739131,0.7200000000000001,0.657986111111111,0.7369885265700484,0.044445815081390984,3
4,186.97806158065796,1.2050004490695554,105.58621134757996,1.6693480309391775,1.0,5,"{'C': 1.0, 'repeats': 5}",0.6041666666666666,0.5416666666666666,0.5208333333333334,0.6041666666666666,0.5416666666666666,0.5624999999999999,0.0348608344389198,6,0.6860869565217391,0.4765217391304348,0.5686956521739129,0.3008695652173914,0.5512152777777777,0.5166778381642512,0.12710929159898823,6
5,232.3429383277893,1.3337829267679107,132.9864451408386,0.6919615662586517,1.0,10,"{'C': 1.0, 'repeats': 10}",0.6041666666666666,0.5,0.5416666666666666,0.5625,0.5625,0.5541666666666666,0.0338501600193165,7,0.29130434782608694,0.471304347826087,0.39130434782608703,0.4208695652173913,0.34201388888888884,0.3833592995169082,0.06227043031561414,10
6,150.5821746826172,1.8816545211863656,79.60287384986877,2.4099012812876444,10.0,1,"{'C': 10.0, 'repeats': 1}",0.6666666666666666,0.7708333333333334,0.7291666666666666,0.6458333333333334,0.5625,0.675,0.07168604389202189,1,0.7756521739130435,0.8156521739130435,0.7973913043478261,0.7321739130434782,0.670138888888889,0.7582016908212561,0.052102601616823584,1
7,183.1491966724396,1.6414047585919114,102.74372916221618,0.6410203507556961,10.0,5,"{'C': 10.0, 'repeats': 5}",0.5625,0.5416666666666666,0.5,0.6041666666666666,0.5625,0.5541666666666666,0.03385016001931649,7,0.671304347826087,0.48347826086956525,0.5495652173913044,0.6678260869565218,0.5625,0.5869347826086957,0.07260636549242017,4
8,231.34134492874145,1.737635965544408,133.8846372127533,1.6371232024121483,10.0,10,"{'C': 10.0, 'repeats': 10}",0.6666666666666666,0.5,0.5833333333333334,0.6041666666666666,0.6458333333333334,0.6,0.058034951154933824,4,0.2921739130434783,0.5182608695652174,0.3939130434782609,0.5704347826086956,0.65625,0.4862065217391304,0.12899876356729298,7
9,149.73559613227843,7.492544946445924,82.37186117172241,0.8813492878816206,100.0,1,"{'C': 100.0, 'repeats': 1}",0.6666666666666666,0.7708333333333334,0.7291666666666666,0.6458333333333334,0.5625,0.675,0.07168604389202189,1,0.7756521739130435,0.8156521739130435,0.7973913043478261,0.7321739130434782,0.670138888888889,0.7582016908212561,0.052102601616823584,1
10,184.55546536445618,2.903305277246084,98.86908068656922,2.53876829141747,100.0,5,"{'C': 100.0, 'repeats': 5}",0.5625,0.5416666666666666,0.5,0.6041666666666666,0.5625,0.5541666666666666,0.03385016001931649,7,0.671304347826087,0.48347826086956525,0.5495652173913044,0.6678260869565218,0.5625,0.5869347826086957,0.07260636549242017,4
11,226.00467925071717,2.878780123518075,130.4418640613556,3.0850245266633127,100.0,10,"{'C': 100.0, 'repeats': 10}",0.6666666666666666,0.5,0.5833333333333334,0.6041666666666666,0.6458333333333334,0.6,0.058034951154933824,4,0.2921739130434783,0.5182608695652174,0.3939130434782609,0.5704347826086956,0.65625,0.4862065217391304,0.12899876356729298,7
