,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_repeats,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,178.9426479816437,17.006048660575516,95.14756979942322,10.076992744249415,0.1,1,"{'C': 0.1, 'repeats': 1}",0.6041666666666666,0.5,0.5,0.5,0.5,0.5208333333333333,0.04166666666666665,10,0.31999999999999995,0.42013888888888895,0.32986111111111116,0.44097222222222227,0.4010416666666667,0.3824027777777778,0.04869606861714233,12
1,212.00132098197938,22.393283676253123,117.26229071617126,11.484736892026072,0.1,5,"{'C': 0.1, 'repeats': 5}",0.5416666666666666,0.5,0.5,0.5,0.5,0.5083333333333333,0.016666666666666653,12,0.3408695652173913,0.46354166666666663,0.3177083333333333,0.5503472222222222,0.4513888888888889,0.4247711352657005,0.08542005565738128,11
2,262.9201794624329,0.3792093327410142,151.771089553833,1.1923761523783336,0.1,10,"{'C': 0.1, 'repeats': 10}",0.5833333333333334,0.5,0.5,0.5,0.5,0.5166666666666667,0.03333333333333335,11,0.35304347826086957,0.4600694444444444,0.3368055555555556,0.5104166666666667,0.4809027777777778,0.4282475845410628,0.07007747208091832,10
3,173.40916471481324,20.104521812407892,94.70132493972778,10.448185522113512,1.0,1,"{'C': 1.0, 'repeats': 1}",0.625,0.5,0.625,0.5416666666666666,0.5833333333333334,0.575,0.048591265790377515,3,0.6660869565217391,0.5729166666666666,0.6527777777777778,0.5416666666666666,0.5989583333333333,0.6064812801932365,0.04707507722015374,3
4,209.73751525878907,17.144482639445382,116.69867343902588,10.48669165998342,1.0,5,"{'C': 1.0, 'repeats': 5}",0.5625,0.4791666666666667,0.6666666666666666,0.5416666666666666,0.5208333333333334,0.5541666666666667,0.0626387349098871,6,0.5217391304347826,0.5633680555555556,0.29513888888888884,0.46354166666666663,0.4548611111111111,0.4597297705314009,0.09133941926127108,6
5,263.6881317615509,3.1349498360750663,150.79610772132872,0.5920435118233066,1.0,10,"{'C': 1.0, 'repeats': 10}",0.5,0.5833333333333334,0.625,0.5,0.5208333333333334,0.5458333333333334,0.05,7,0.34608695652173915,0.46875,0.3402777777777778,0.5086805555555556,0.48784722222222227,0.43032850241545895,0.07229028966389821,9
6,176.59912185668946,12.628808947567817,98.53145155906677,3.3686321760656375,10.0,1,"{'C': 10.0, 'repeats': 1}",0.625,0.5416666666666666,0.6458333333333334,0.5416666666666666,0.5416666666666666,0.5791666666666666,0.046398036356916875,1,0.6730434782608695,0.5486111111111112,0.6597222222222222,0.5607638888888888,0.625,0.6134281400966184,0.0506079225570317,1
7,210.59627776145936,19.78446477081877,115.58691630363464,10.357447314009542,10.0,5,"{'C': 10.0, 'repeats': 5}",0.5833333333333334,0.5,0.6666666666666666,0.5833333333333334,0.4791666666666667,0.5625,0.06718548123582124,4,0.6765217391304348,0.5381944444444444,0.2916666666666667,0.47395833333333337,0.5416666666666666,0.5044015700483092,0.12517102553647855,4
8,251.56124739646913,18.28496016687497,148.88847160339355,9.853248973002305,10.0,10,"{'C': 10.0, 'repeats': 10}",0.5208333333333334,0.5416666666666666,0.6666666666666666,0.4583333333333333,0.5416666666666666,0.5458333333333333,0.067700320038633,8,0.35304347826086957,0.5199652777777779,0.3420138888888889,0.4895833333333333,0.4947916666666667,0.4398795289855072,0.07618099685348433,7
9,185.50984416007995,4.216624244846706,100.21242256164551,1.4826200717229918,100.0,1,"{'C': 100.0, 'repeats': 1}",0.625,0.5416666666666666,0.6458333333333334,0.5416666666666666,0.5416666666666666,0.5791666666666666,0.046398036356916875,1,0.6730434782608695,0.5486111111111112,0.6597222222222222,0.5607638888888888,0.625,0.6134281400966184,0.0506079225570317,1
10,228.91540865898133,6.243396412134578,122.70375547409057,0.3968382809001287,100.0,5,"{'C': 100.0, 'repeats': 5}",0.5833333333333334,0.5,0.6666666666666666,0.5833333333333334,0.4791666666666667,0.5625,0.06718548123582124,4,0.6765217391304348,0.5381944444444444,0.2916666666666667,0.47395833333333337,0.5416666666666666,0.5044015700483092,0.12517102553647855,4
11,253.6452293395996,14.692768425686578,137.1398118495941,2.122457432063919,100.0,10,"{'C': 100.0, 'repeats': 10}",0.5208333333333334,0.5416666666666666,0.6666666666666666,0.4583333333333333,0.5416666666666666,0.5458333333333333,0.067700320038633,8,0.35304347826086957,0.5199652777777779,0.3420138888888889,0.4895833333333333,0.4947916666666667,0.4398795289855072,0.07618099685348433,7
