,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma_factor,param_max_vmap,param_t,param_trotter_steps,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,2.2104939460754394,0.01046792756801251,4.707144355773925,0.05809830263622179,0.1,0.1,100,0.01,1,"{'C': 0.1, 'gamma_factor': 0.1, 'max_vmap': 100, 't': 0.01, 'trotter_steps': 1}",0.5416666666666666,0.4583333333333333,0.3125,0.5,0.4166666666666667,0.4458333333333333,0.07861650943380502,91,0.5173611111111112,0.5868055555555556,0.5763888888888888,0.611111111111111,0.6545138888888888,0.5892361111111111,0.044892489885816594,53
1,3.323310041427612,0.019593948185005653,7.603536701202392,0.04569826904975083,0.1,0.1,100,0.01,3,"{'C': 0.1, 'gamma_factor': 0.1, 'max_vmap': 100, 't': 0.01, 'trotter_steps': 3}",0.5416666666666666,0.4583333333333333,0.3125,0.5,0.4166666666666667,0.4458333333333333,0.07861650943380502,91,0.513888888888889,0.5885416666666666,0.5763888888888888,0.609375,0.6545138888888888,0.5885416666666667,0.04584122406823438,60
2,4.146504878997803,0.02351014700604121,10.533620882034302,0.06967671566724377,0.1,0.1,100,0.01,5,"{'C': 0.1, 'gamma_factor': 0.1, 'max_vmap': 100, 't': 0.01, 'trotter_steps': 5}",0.5416666666666666,0.4583333333333333,0.3125,0.5,0.4166666666666667,0.4458333333333333,0.07861650943380502,91,0.5121527777777778,0.5885416666666666,0.5763888888888888,0.609375,0.6545138888888888,0.5881944444444444,0.046408429018343376,65
3,1.848662757873535,0.00877671252576207,4.698589849472046,0.033254248201661875,0.1,0.1,100,0.1,1,"{'C': 0.1, 'gamma_factor': 0.1, 'max_vmap': 100, 't': 0.1, 'trotter_steps': 1}",0.5625,0.5,0.3125,0.4791666666666667,0.4375,0.45833333333333337,0.08333333333333334,67,0.576388888888889,0.5555555555555556,0.6163194444444444,0.6163194444444444,0.6666666666666666,0.60625,0.03824806841729813,47
4,2.971495342254639,0.01906083318653102,7.535898923873901,0.05788705906059884,0.1,0.1,100,0.1,3,"{'C': 0.1, 'gamma_factor': 0.1, 'max_vmap': 100, 't': 0.1, 'trotter_steps': 3}",0.5625,0.4583333333333333,0.3125,0.4791666666666667,0.4166666666666667,0.4458333333333333,0.0818620112682854,91,0.5451388888888888,0.5590277777777778,0.6111111111111112,0.6180555555555555,0.6666666666666666,0.5999999999999999,0.04377754864576246,48
5,3.978376626968384,0.02127727792946721,10.682143306732177,0.06913924824504927,0.1,0.1,100,0.1,5,"{'C': 0.1, 'gamma_factor': 0.1, 'max_vmap': 100, 't': 0.1, 'trotter_steps': 5}",0.5416666666666666,0.4583333333333333,0.3125,0.4791666666666667,0.4166666666666667,0.4416666666666667,0.07614861201040443,107,0.5052083333333333,0.5555555555555555,0.6076388888888888,0.6180555555555555,0.6666666666666666,0.590625,0.0554077895981075,51
6,1.8560989379882813,0.013385538137258122,4.757130193710327,0.02836057321576109,0.1,0.1,100,1.0,1,"{'C': 0.1, 'gamma_factor': 0.1, 'max_vmap': 100, 't': 1.0, 'trotter_steps': 1}",0.4166666666666667,0.5625,0.4375,0.5416666666666666,0.5625,0.5041666666666667,0.0637377439199098,54,0.6059027777777778,0.4236111111111111,0.6050347222222222,0.4288194444444444,0.3177083333333333,0.4762152777777778,0.11273979929767045,98
7,2.833944082260132,0.01858350504764238,7.63563232421875,0.05306865615038407,0.1,0.1,100,1.0,3,"{'C': 0.1, 'gamma_factor': 0.1, 'max_vmap': 100, 't': 1.0, 'trotter_steps': 3}",0.6458333333333334,0.4791666666666667,0.625,0.5208333333333334,0.5416666666666666,0.5625,0.06319062870042959,44,0.3428819444444444,0.3923611111111111,0.3958333333333333,0.3836805555555556,0.4375,0.39045138888888886,0.03018238029458436,107
8,4.01937255859375,0.023640181418047836,10.552524375915528,0.06018751990053997,0.1,0.1,100,1.0,5,"{'C': 0.1, 'gamma_factor': 0.1, 'max_vmap': 100, 't': 1.0, 'trotter_steps': 5}",0.6041666666666666,0.4791666666666667,0.625,0.5208333333333334,0.5416666666666666,0.5541666666666666,0.05368374469468801,48,0.3298611111111111,0.3871527777777778,0.37673611111111116,0.37760416666666663,0.4314236111111111,0.38055555555555554,0.0323243189157049,108
9,1.8531203746795655,0.007432708678893388,4.592024040222168,0.022473960949807782,0.1,1.0,100,0.01,1,"{'C': 0.1, 'gamma_factor': 1.0, 'max_vmap': 100, 't': 0.01, 'trotter_steps': 1}",0.5625,0.4583333333333333,0.3125,0.5,0.4166666666666667,0.45,0.08395600699837451,74,0.5173611111111112,0.5885416666666666,0.5763888888888888,0.609375,0.6545138888888888,0.5892361111111111,0.044717585163328126,53
10,2.8397862911224365,0.02309568018285131,7.843190908432007,0.044439867037079035,0.1,1.0,100,0.01,3,"{'C': 0.1, 'gamma_factor': 1.0, 'max_vmap': 100, 't': 0.01, 'trotter_steps': 3}",0.5625,0.4583333333333333,0.3125,0.5,0.4166666666666667,0.45,0.08395600699837451,74,0.513888888888889,0.5850694444444444,0.5763888888888888,0.609375,0.65625,0.5881944444444445,0.046369444527646304,63
