,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_encoding_layers,param_learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,6.33857216835022,1.302616820098822,0.7898495197296143,0.05054670628168606,32,1,0.001,"{'batch_size': 32, 'encoding_layers': 1, 'learning_rate': 0.001}",0.4791666666666667,0.625,0.5416666666666666,0.375,0.5416666666666666,0.5125,0.08291561975888499,12
1,4.32498140335083,0.44595799156122407,0.7525810718536377,0.046591919752743974,32,1,0.01,"{'batch_size': 32, 'encoding_layers': 1, 'learning_rate': 0.01}",0.5625,0.6041666666666666,0.6875,0.5625,0.5416666666666666,0.5916666666666666,0.05204164998665333,6
2,3.453399658203125,0.2353580030303336,0.7631887435913086,0.06331786968899163,32,1,0.1,"{'batch_size': 32, 'encoding_layers': 1, 'learning_rate': 0.1}",0.625,0.5625,0.6041666666666666,0.5625,0.4791666666666667,0.5666666666666667,0.04999999999999999,11
3,8.781401205062867,1.0635195496014058,1.966505193710327,0.5477554902688857,32,3,0.001,"{'batch_size': 32, 'encoding_layers': 3, 'learning_rate': 0.001}",0.5833333333333334,0.5625,0.625,0.625,0.4583333333333333,0.5708333333333334,0.06123724356957946,10
4,10.669451332092285,0.934605235644895,2.1083021640777586,0.21287145342321154,32,3,0.01,"{'batch_size': 32, 'encoding_layers': 3, 'learning_rate': 0.01}",0.6041666666666666,0.7083333333333334,0.6458333333333334,0.5625,0.5416666666666666,0.6125,0.05980291706003054,2
5,9.151184558868408,0.5327328541539288,2.0235154151916506,0.21636691282982515,32,3,0.1,"{'batch_size': 32, 'encoding_layers': 3, 'learning_rate': 0.1}",0.5833333333333334,0.6666666666666666,0.6666666666666666,0.5208333333333334,0.5416666666666666,0.5958333333333333,0.061237243569579436,5
6,14.004626798629761,0.5310150388282157,3.6517146587371827,0.37756120564895385,32,5,0.001,"{'batch_size': 32, 'encoding_layers': 5, 'learning_rate': 0.001}",0.5833333333333334,0.6666666666666666,0.6458333333333334,0.5208333333333334,0.5,0.5833333333333334,0.06588078458684123,8
7,15.409813737869262,0.9055710269807905,3.467230033874512,0.39196467920300515,32,5,0.01,"{'batch_size': 32, 'encoding_layers': 5, 'learning_rate': 0.01}",0.5625,0.6875,0.6875,0.5625,0.5208333333333334,0.6041666666666667,0.06972166887783962,4
8,12.633190059661866,0.4839800677181311,3.22535662651062,0.18486878946127205,32,5,0.1,"{'batch_size': 32, 'encoding_layers': 5, 'learning_rate': 0.1}",0.625,0.6041666666666666,0.5833333333333334,0.5625,0.5625,0.5875,0.024295632895188747,7
9,33.913712882995604,1.5918650857983536,8.027064752578735,0.6667764605596616,32,10,0.001,"{'batch_size': 32, 'encoding_layers': 10, 'learning_rate': 0.001}",0.5833333333333334,0.6875,0.7291666666666666,0.5416666666666666,0.5208333333333334,0.6125,0.0818620112682854,2
10,32.01712393760681,1.937549507234539,7.55569314956665,0.2671393304026778,32,10,0.01,"{'batch_size': 32, 'encoding_layers': 10, 'learning_rate': 0.01}",0.5833333333333334,0.6666666666666666,0.5416666666666666,0.5,0.5833333333333334,0.575,0.055277079839256664,9
11,29.031945562362672,1.1618380679227645,6.9873740673065186,0.5189248545181135,32,10,0.1,"{'batch_size': 32, 'encoding_layers': 10, 'learning_rate': 0.1}",0.6458333333333334,0.6458333333333334,0.6875,0.6041666666666666,0.6666666666666666,0.65,0.02763853991962834,1
