,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_encoding_layers,param_learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,5.496367168426514,1.066173853884599,1.0045888423919678,0.03724694466724411,32,1,0.001,"{'batch_size': 32, 'encoding_layers': 1, 'learning_rate': 0.001}",0.625,0.5,0.5,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.045643546458763846,9
1,4.67703685760498,0.5251909117268594,0.9987743377685547,0.030536246749548752,32,1,0.01,"{'batch_size': 32, 'encoding_layers': 1, 'learning_rate': 0.01}",0.6041666666666666,0.4791666666666667,0.5416666666666666,0.5208333333333334,0.5625,0.5416666666666667,0.04166666666666665,8
2,4.83431339263916,0.5098362599243632,1.0764358043670654,0.04312458488036063,32,1,0.1,"{'batch_size': 32, 'encoding_layers': 1, 'learning_rate': 0.1}",0.5833333333333334,0.4375,0.3958333333333333,0.5416666666666666,0.5208333333333334,0.4958333333333334,0.06897060565519521,12
3,10.760839939117432,0.8468128711236932,2.332211637496948,0.17180572281636008,32,3,0.001,"{'batch_size': 32, 'encoding_layers': 3, 'learning_rate': 0.001}",0.6666666666666666,0.5416666666666666,0.5,0.5416666666666666,0.5625,0.5625,0.055901699437494734,6
4,11.763196182250976,0.8130879305189046,2.801387071609497,0.3809616770632061,32,3,0.01,"{'batch_size': 32, 'encoding_layers': 3, 'learning_rate': 0.01}",0.625,0.5416666666666666,0.5625,0.4375,0.6041666666666666,0.5541666666666666,0.06535161308899218,7
5,10.5529935836792,0.9661059458742469,2.9538198471069337,0.26578109006311856,32,3,0.1,"{'batch_size': 32, 'encoding_layers': 3, 'learning_rate': 0.1}",0.5833333333333334,0.5,0.6041666666666666,0.5833333333333334,0.6041666666666666,0.575,0.038640077064565424,4
6,18.221628284454347,2.1509591252052305,3.9468695640563967,0.29094882401944977,32,5,0.001,"{'batch_size': 32, 'encoding_layers': 5, 'learning_rate': 0.001}",0.5833333333333334,0.5,0.6041666666666666,0.5416666666666666,0.4791666666666667,0.5416666666666666,0.047507309379130745,9
7,19.24532823562622,1.4158769309837198,4.346822214126587,0.38920367884900925,32,5,0.01,"{'batch_size': 32, 'encoding_layers': 5, 'learning_rate': 0.01}",0.6458333333333334,0.625,0.75,0.5625,0.5416666666666666,0.625,0.07336173692357921,1
8,16.007644605636596,0.9962328761549033,4.691948175430298,0.3070738066886942,32,5,0.1,"{'batch_size': 32, 'encoding_layers': 5, 'learning_rate': 0.1}",0.5416666666666666,0.6875,0.6458333333333334,0.5416666666666666,0.5833333333333334,0.6,0.05803495115493385,2
9,40.38819694519043,2.7770465837102885,9.612089920043946,0.4068119662609328,32,10,0.001,"{'batch_size': 32, 'encoding_layers': 10, 'learning_rate': 0.001}",0.5625,0.6458333333333334,0.625,0.5,0.5416666666666666,0.575,0.053683744694688035,4
10,39.15754222869873,0.8928675361732543,9.192847347259521,0.32044933946988513,32,10,0.01,"{'batch_size': 32, 'encoding_layers': 10, 'learning_rate': 0.01}",0.5833333333333334,0.6875,0.625,0.4166666666666667,0.5833333333333334,0.5791666666666667,0.08975274678557507,3
11,40.67250308990479,3.1790075056689906,10.642581415176391,2.7678342428548905,32,10,0.1,"{'batch_size': 32, 'encoding_layers': 10, 'learning_rate': 0.1}",0.5,0.5625,0.5833333333333334,0.4166666666666667,0.4375,0.5,0.06588078458684124,11
