,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma_factor,param_max_vmap,param_t,param_trotter_steps,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,64.04744229316711,2.135007073854108,186.2877601146698,7.700742737026134,10.0,0.1,100,0.01,1,"{'C': 10.0, 'gamma_factor': 0.1, 'max_vmap': 100, 't': 0.01, 'trotter_steps': 1}",0.6458333333333334,0.7083333333333334,0.6666666666666666,0.5833333333333334,0.5625,0.6333333333333334,0.053683744694688,2,0.702608695652174,0.7243478260869565,0.6834782608695652,0.6417391304347826,0.609375,0.6723097826086957,0.0415838157067561,1
1,223.9749095439911,1.627184683821985,641.1849287986755,5.437320030044482,10.0,0.1,100,0.01,5,"{'C': 10.0, 'gamma_factor': 0.1, 'max_vmap': 100, 't': 0.01, 'trotter_steps': 5}",0.6666666666666666,0.7083333333333334,0.6666666666666666,0.5833333333333334,0.5625,0.6375,0.0552770798392566,1,0.6939130434782608,0.7252173913043478,0.6730434782608696,0.6278260869565218,0.6171875,0.6674374999999999,0.0404104535415625,2
2,325.35043478012085,5.23061745703227,895.4901122570038,29.19671299497536,10.0,0.1,100,0.01,3,"{'C': 10.0, 'gamma_factor': 0.1, 'max_vmap': 100, 't': 0.01, 'trotter_steps': 3}",0.6458333333333334,0.7083333333333334,0.6666666666666666,0.5833333333333334,0.5625,0.6333333333333334,0.053683744694688,2,0.6921739130434782,0.7217391304347827,0.6765217391304347,0.6313043478260869,0.6145833333333334,0.6672644927536232,0.0393499645774342,3
3,64.88117470741273,0.9721596168776756,180.1892459869385,1.426113023634111,100.0,0.1,100,0.01,1,"{'C': 100.0, 'gamma_factor': 0.1, 'max_vmap': 100, 't': 0.01, 'trotter_steps': 1}",0.6041666666666666,0.7083333333333334,0.625,0.625,0.5416666666666666,0.6208333333333333,0.0533593686452737,4,0.64,0.7165217391304348,0.6426086956521739,0.6895652173913044,0.595486111111111,0.6568363526570049,0.0421503619857681,4
4,151.19694066047668,4.059287894208225,432.62123641967776,14.357024505789555,100.0,0.1,100,0.01,3,"{'C': 100.0, 'gamma_factor': 0.1, 'max_vmap': 100, 't': 0.01, 'trotter_steps': 3}",0.5833333333333334,0.6875,0.6458333333333334,0.6041666666666666,0.5416666666666666,0.6125,0.0503460248899774,6,0.6260869565217392,0.7069565217391305,0.6486956521739131,0.6799999999999999,0.5963541666666667,0.65161865942029,0.0389418938489076,5
5,223.5049250125885,0.7333788406481756,622.6730562210083,1.3908557686432714,100.0,0.1,100,0.01,5,"{'C': 100.0, 'gamma_factor': 0.1, 'max_vmap': 100, 't': 0.01, 'trotter_steps': 5}",0.6041666666666666,0.6875,0.625,0.5833333333333334,0.5416666666666666,0.6083333333333333,0.0482326537616259,9,0.6173913043478261,0.7034782608695651,0.6504347826086956,0.6852173913043478,0.5963541666666667,0.6505751811594204,0.040099691697485,6
6,141.82639875411988,2.6692340493419016,397.3324161529541,1.5641784165193853,1.0,1.0,100,0.01,3,"{'C': 1.0, 'gamma_factor': 1.0, 'max_vmap': 100, 't': 0.01, 'trotter_steps': 3}",0.5833333333333334,0.6666666666666666,0.6666666666666666,0.5625,0.5625,0.6083333333333333,0.0482326537616259,9,0.6643478260869564,0.6817391304347826,0.6478260869565218,0.6765217391304348,0.5685763888888888,0.6478022342995169,0.0412965243927464,7
7,225.5461275100708,2.10614570425028,647.2453827381134,3.2766929553793065,1.0,1.0,100,0.01,5,"{'C': 1.0, 'gamma_factor': 1.0, 'max_vmap': 100, 't': 0.01, 'trotter_steps': 5}",0.5833333333333334,0.6666666666666666,0.6666666666666666,0.5625,0.5625,0.6083333333333333,0.0482326537616259,9,0.6591304347826087,0.6800000000000002,0.6478260869565218,0.68,0.5685763888888888,0.6471065821256039,0.0411728936282942,8
8,195.8248095035553,1.1303190479090093,552.4023956298828,11.41675602902508,1.0,0.1,100,0.01,3,"{'C': 1.0, 'gamma_factor': 0.1, 'max_vmap': 100, 't': 0.01, 'trotter_steps': 3}",0.625,0.6458333333333334,0.6041666666666666,0.6041666666666666,0.6041666666666666,0.6166666666666666,0.0166666666666666,5,0.6895652173913044,0.6834782608695652,0.6817391304347826,0.6052173913043478,0.5746527777777778,0.6469305555555556,0.0476007379586349,9
9,523.1405194282531,8.415088947869693,1487.320666217804,13.883319076026652,1.0,0.1,100,0.01,5,"{'C': 1.0, 'gamma_factor': 0.1, 'max_vmap': 100, 't': 0.01, 'trotter_steps': 5}",0.625,0.6458333333333334,0.625,0.5833333333333334,0.5833333333333334,0.6125,0.0249999999999999,6,0.6895652173913044,0.6852173913043479,0.6799999999999999,0.6034782608695652,0.5737847222222222,0.6464091183574879,0.0481959328182703,10
10,45.05504159927368,0.2407463714089075,126.14589467048646,0.2912402337324217,1.0,0.1,100,0.01,1,"{'C': 1.0, 'gamma_factor': 0.1, 'max_vmap': 100, 't': 0.01, 'trotter_steps': 1}",0.6041666666666666,0.6458333333333334,0.6041666666666666,0.5625,0.5833333333333334,0.6,0.0276385399196283,12,0.6756521739130434,0.6834782608695652,0.6834782608695652,0.6069565217391305,0.578125,0.6455380434782608,0.0443144068987746,11
